,cx,cxROI,cy,cyROI
0,388,90,395,121
1,426,99,375,115
2,460,107,341,105
3,483,113,316,97
4,484,113,298,91
5,417,97,266,82
6,405,94,219,67
7,418,97,211,65
8,431,101,229,70
9,383,89,270,83
10,408,95,252,77
11,424,99,301,92
12,420,98,325,100
13,353,82,283,87
14,384,90,284,87
15,397,93,323,99
16,391,91,338,104
17,325,76,303,93
18,356,83,308,94
19,369,86,336,103
20,362,84,344,106
21,391,92,395,121
22,429,101,375,115
23,464,110,335,103
24,487,115,309,95
25,491,116,291,89
26,415,98,264,81
27,406,96,215,66
28,417,99,206,63
29,427,101,220,67
30,382,90,271,83
31,405,96,249,76
32,422,100,294,90
33,419,99,320,98
34,353,83,286,88
35,380,90,277,85
36,397,94,318,98
37,393,93,337,103
38,324,76,308,94
39,353,83,303,93
40,369,87,332,102
41,366,86,345,106
42,390,97,400,123
43,429,106,376,115
44,462,115,336,103
45,486,121,310,95
46,497,123,289,89
47,417,103,271,83
48,407,101,226,69
49,411,102,205,63
50,417,103,197,60
51,385,95,277,85
52,401,99,249,76
53,418,104,292,90
54,418,104,316,97
55,356,88,291,89
56,377,93,276,85
57,392,97,317,97
58,388,96,334,102
59,327,81,311,95
60,350,87,301,92
61,364,90,329,101
62,360,89,340,104
63,389,90,396,187
64,428,99,375,177
65,464,108,333,157
66,489,113,305,144
67,507,118,286,135
68,418,97,271,127
69,410,95,222,104
70,411,95,192,90
71,413,96,168,79
72,387,90,277,130
73,399,92,247,116
74,416,96,291,137
75,418,97,320,151
76,358,83,293,138
77,376,87,275,129
78,393,91,317,149
79,392,91,338,159
80,330,76,314,148
81,351,81,301,142
82,367,85,331,156
83,365,84,346,163
84,390,90,396,186
85,428,99,375,176
86,463,107,333,156
87,488,113,306,144
88,507,117,285,134
89,417,96,272,128
90,410,95,223,104
91,411,95,193,90
92,412,95,169,79
93,387,89,278,130
94,400,92,248,116
95,417,96,290,136
96,419,97,319,150
97,359,83,294,138
98,377,87,275,129
99,393,91,317,149
100,391,90,339,159
101,331,76,315,148
102,351,81,302,142
103,367,85,331,155
104,366,84,347,163
105,391,103,395,193
106,429,113,375,183
107,462,122,331,162
108,493,130,302,148
109,522,138,287,140
110,415,109,268,131
111,404,106,214,104
112,400,105,180,88
113,395,104,151,74
114,385,101,276,135
115,394,104,246,120
116,412,109,288,141
117,413,109,313,153
118,357,94,294,144
119,371,98,275,134
120,389,103,313,153
121,388,102,331,162
122,330,87,317,155
123,345,91,301,147
124,363,96,329,161
125,363,96,343,168
126,389,104,394,196
127,429,115,372,185
128,462,124,330,164
129,496,133,305,152
130,526,141,292,145
131,413,111,267,133
132,398,107,209,104
133,389,104,173,86
134,378,101,142,70
135,383,103,278,138
136,384,103,247,123
137,403,108,287,143
138,408,109,312,155
139,355,95,298,148
140,361,97,276,137
141,381,102,313,156
142,385,103,332,165
143,328,88,322,160
144,337,90,303,151
145,357,96,328,163
146,362,97,342,170
147,382,105,398,184
148,425,117,376,174
149,459,126,335,155
150,494,136,312,144
151,526,145,306,141
152,412,113,267,123
153,395,108,207,96
154,383,105,169,78
155,371,102,139,64
156,380,104,278,128
157,377,103,248,115
158,395,108,292,135
159,404,111,323,149
160,351,96,299,138
161,354,97,282,130
162,374,103,322,149
163,382,105,345,160
164,324,89,323,149
165,330,91,309,143
166,349,96,338,156
167,357,98,354,164
168,381,104,398,187
169,424,116,374,176
170,461,126,334,157
171,499,137,313,147
172,535,147,307,144
173,411,113,267,126
174,394,108,207,97
175,383,105,170,80
176,369,101,140,66
177,379,104,278,131
178,376,103,251,118
179,393,108,294,138
180,399,109,318,150
181,350,96,299,141
182,352,96,283,133
183,372,102,322,152
184,378,103,339,160
185,324,89,323,152
186,328,90,311,146
187,348,95,338,159
