,cx,cxROI,cy,cyROI
0,389,61,476,146
1,410,64,452,139
2,427,67,420,129
3,426,67,398,122
4,408,64,394,121
5,388,61,386,119
6,377,59,360,111
7,373,58,350,107
8,370,58,353,108
9,368,58,400,123
10,362,57,384,118
11,379,59,409,126
12,386,60,421,129
13,352,55,417,128
14,349,55,409,126
15,368,58,430,132
16,374,59,440,135
17,336,53,437,134
18,334,52,426,131
19,351,55,440,135
20,357,56,448,138
21,389,62,478,147
22,410,65,451,139
23,427,68,421,129
24,428,68,397,122
25,409,65,392,120
26,391,62,386,119
27,377,60,358,110
28,371,59,348,107
29,369,59,353,108
30,369,59,399,123
31,362,57,383,118
32,380,60,411,126
33,389,62,422,130
34,353,56,417,128
35,350,56,411,126
36,369,59,432,133
37,375,60,439,135
38,338,54,439,135
39,336,53,431,132
40,353,56,445,137
41,359,57,450,138
42,392,62,479,147
43,412,65,453,139
44,428,68,422,130
45,432,69,398,122
46,417,66,390,120
47,393,62,386,119
48,381,61,357,110
49,375,60,344,106
50,371,59,347,106
51,372,59,399,123
52,363,58,381,117
53,379,60,408,125
54,388,62,421,129
55,356,57,417,128
56,352,56,408,125
57,369,59,430,132
58,376,60,439,135
59,341,54,438,135
60,338,54,428,131
61,353,56,442,136
62,360,57,449,138
63,394,63,474,146
64,416,66,449,138
65,433,69,417,128
66,437,69,393,121
67,422,67,390,120
68,394,63,382,117
69,381,61,352,108
70,378,60,339,104
71,377,60,343,105
72,373,59,397,122
73,365,58,378,116
74,382,61,404,124
75,390,62,418,128
76,358,57,415,127
77,356,57,406,125
78,375,60,426,131
79,381,61,436,134
80,344,55,436,134
81,344,55,426,131
82,361,57,439,135
83,367,58,445,137
84,396,83,477,147
85,418,88,453,139
86,433,91,422,130
87,443,93,399,123
88,449,94,382,117
89,402,84,384,118
90,393,82,351,108
91,384,81,331,102
92,376,79,315,97
93,383,80,394,121
94,371,78,375,115
95,385,81,401,123
96,395,83,416,128
97,366,77,410,126
98,359,75,398,122
99,375,79,422,130
100,382,80,433,133
101,351,74,429,132
102,345,72,417,128
103,360,75,433,133
104,366,77,441,135
105,400,87,474,146
106,423,92,451,139
107,436,95,418,128
108,448,98,394,121
109,460,100,378,116
110,407,89,379,116
111,396,86,340,104
112,387,84,317,97
113,377,82,297,91
114,388,85,390,120
115,378,82,371,114
116,392,86,399,123
117,400,87,414,127
118,371,81,405,124
119,365,80,392,120
120,382,83,417,128
121,388,85,429,132
122,355,77,424,130
123,351,77,410,126
124,366,80,428,131
125,372,81,437,134
126,401,88,475,146
127,424,93,451,139
128,437,96,417,128
129,449,99,393,121
130,463,102,377,116
131,409,90,380,117
132,398,87,341,105
133,388,85,316,97
134,377,83,297,91
135,389,86,391,120
136,378,83,371,114
137,393,86,397,122
138,401,88,412,127
139,371,82,407,125
140,366,80,396,122
141,383,84,420,129
142,389,86,430,132
143,355,78,426,131
144,353,78,416,128
145,367,81,431,132
146,372,82,439,135
147,402,88,473,145
148,424,93,450,138
149,438,96,416,128
150,449,98,392,120
151,462,101,376,115
152,408,89,378,116
153,397,87,338,104
154,387,85,315,97
155,376,82,296,91
156,389,85,388,119
157,381,83,372,114
158,395,87,400,123
159,402,88,414,127
160,371,81,403,124
161,368,81,393,121
162,384,84,418,128
163,390,85,428,131
164,354,77,421,129
165,353,77,410,126
166,367,80,427,131
167,372,81,436,134
168,402,88,473,145
169,423,93,448,138
170,438,96,416,128
171,450,99,392,120
172,462,101,376,115
173,409,90,377,116
174,397,87,339,104
175,388,85,315,97
176,376,82,296,91
177,388,85,387,119
178,381,83,372,114
179,395,87,400,123
180,402,88,413,127
181,370,81,403,124
182,367,80,395,121
183,384,84,419,129
184,390,85,429,132
185,354,77,421,129
186,354,77,414,127
187,369,81,430,132
188,375,82,438,135
189,402,87,475,146
190,426,92,451,139
191,441,96,418,128
192,451,98,394,121
193,459,100,375,115
194,412,89,380,117
195,401,87,343,105
196,393,85,320,98
197,383,83,301,92
198,391,85,390,120
199,382,83,371,114
200,396,86,397,122
201,404,88,411,126
202,374,81,405,124
203,369,80,392,120
204,385,83,416,128
205,391,85,425,131
206,358,78,423,130
207,356,77,411,126
208,370,80,426,131
209,375,81,435,134
210,405,87,472,145
211,429,92,447,137
212,445,95,416,128
213,456,97,393,121
214,458,98,378,116
215,415,89,378,116
216,405,87,343,105
217,398,85,321,98
218,391,84,304,93
219,395,84,388,119
220,386,82,367,113
221,400,85,391,120
222,408,87,409,126
223,377,80,403,124
