,cx,cxROI,cy,cyROI
0,462,112,363,173
1,498,121,361,172
2,535,130,343,163
3,564,137,331,158
4,584,142,322,153
5,531,129,264,126
6,534,130,211,100
7,537,131,174,83
8,536,131,144,68
9,497,121,260,124
10,499,122,249,118
11,497,121,300,143
12,499,122,321,153
13,465,113,264,126
14,465,113,263,125
15,467,114,308,147
16,470,114,325,155
17,432,105,272,129
18,434,106,267,127
19,440,107,302,144
20,443,108,317,151
21,466,117,366,173
22,500,126,363,171
23,537,135,342,161
24,564,142,330,156
25,585,148,319,151
26,533,134,264,125
27,537,135,203,96
28,538,136,166,78
29,536,135,134,63
30,500,126,261,123
31,505,127,248,117
32,504,127,297,140
33,504,127,321,152
34,467,118,266,125
35,472,119,265,125
36,475,120,309,146
37,476,120,328,155
38,433,109,273,129
39,440,111,268,126
40,446,112,303,143
41,448,113,319,151
42,470,133,366,177
43,508,144,362,175
44,543,154,336,163
45,573,162,319,155
46,598,170,311,151
47,539,153,262,127
48,543,154,198,96
49,543,154,159,77
50,538,152,126,61
51,510,145,263,127
52,509,144,243,118
53,508,144,291,141
54,509,144,315,153
55,480,136,271,131
56,478,135,263,127
57,482,137,306,148
58,485,137,325,157
59,448,127,281,136
60,449,127,271,131
61,455,129,303,147
62,459,130,320,155
63,472,135,381,186
64,511,146,372,182
65,545,156,345,169
66,575,164,326,159
67,603,172,318,155
68,543,155,273,133
69,550,157,210,102
70,551,157,171,83
71,549,157,138,67
72,513,147,274,134
73,517,148,252,123
74,515,147,301,147
75,516,147,321,157
76,482,138,280,137
77,487,139,270,132
78,489,140,315,154
79,489,140,333,163
80,448,128,289,141
81,456,130,277,135
82,462,132,310,151
83,463,132,326,159
84,473,123,384,187
85,511,133,373,181
86,544,141,346,168
87,574,149,329,160
88,602,157,322,156
89,545,142,275,134
90,550,143,213,103
91,552,144,174,84
92,548,142,142,69
93,516,134,277,135
94,522,136,253,123
95,521,135,300,146
96,519,135,322,156
97,485,126,284,138
98,490,127,272,132
99,494,128,315,153
100,494,128,333,162
101,453,118,295,143
102,460,120,284,138
103,468,122,315,153
104,469,122,331,161
105,472,122,391,190
106,512,132,380,185
107,544,140,355,173
108,575,148,338,164
109,601,155,329,160
110,545,140,283,137
111,552,142,222,108
112,554,143,184,89
113,551,142,153,74
114,515,133,283,137
115,521,134,262,127
116,519,134,312,152
117,518,133,331,161
118,484,125,288,140
119,490,126,280,136
120,492,127,324,157
121,490,126,339,165
122,451,116,297,144
123,458,118,289,140
124,465,120,321,156
125,466,120,334,162
126,475,122,393,190
127,513,132,380,184
128,545,140,355,172
129,574,147,339,164
130,602,155,332,160
131,545,140,285,138
132,551,142,225,109
133,553,142,187,90
134,550,141,155,75
135,515,132,285,138
136,521,134,263,127
137,520,134,312,151
138,518,133,332,160
139,484,124,291,141
140,488,125,281,136
141,492,126,325,157
142,491,126,341,165
143,451,116,301,145
144,457,117,290,140
145,465,119,322,156
146,466,120,336,162
147,472,133,396,191
148,509,143,384,186
149,543,153,358,173
150,573,161,341,165
151,599,168,333,161
152,541,152,289,140
153,548,154,229,111
154,550,155,191,92
155,547,154,159,77
156,511,144,289,140
157,517,145,264,127
158,516,145,311,150
159,513,144,335,162
160,480,135,295,142
161,485,136,283,137
162,488,137,325,157
163,487,137,345,167
164,448,126,304,147
165,455,128,290,140
166,462,130,321,155
167,462,130,338,163
168,467,120,396,193
169,507,130,384,187
170,541,139,360,176
171,571,146,343,167
172,597,153,334,163
173,538,138,288,140
174,545,140,228,111
175,547,140,191,93
176,545,140,159,77
177,509,130,288,140
178,515,132,267,130
179,514,132,315,154
180,514,132,337,164
181,478,122,295,144
182,484,124,285,139
183,488,125,329,160
