,cx,cxROI,cy,cyROI
0,394,108,404,200
1,434,119,401,198
2,473,129,385,190
3,504,138,378,187
4,529,145,385,190
5,479,131,281,139
6,484,132,220,109
7,485,132,177,87
8,485,132,143,70
9,442,121,274,135
10,432,118,281,139
11,431,118,336,166
12,439,120,354,175
13,405,111,277,137
14,393,107,296,146
15,399,109,344,170
16,410,112,357,177
17,370,101,286,141
18,360,98,303,150
19,367,100,342,169
20,379,103,354,175
21,394,118,410,190
22,434,130,404,187
23,474,142,385,179
24,507,152,380,176
25,530,159,389,180
26,481,145,288,134
27,487,146,224,104
28,488,147,182,84
29,486,146,148,68
30,444,133,284,132
31,436,131,278,129
32,432,130,332,154
33,438,132,358,166
34,408,123,285,132
35,398,120,289,134
36,400,120,338,157
37,408,123,360,167
38,373,112,292,135
39,366,110,295,137
40,370,111,335,155
41,380,114,355,165
42,393,117,415,195
43,436,130,408,192
44,476,142,389,183
45,510,152,385,181
46,532,158,393,185
47,481,143,294,138
48,488,145,231,108
49,489,145,191,89
50,487,145,157,73
51,445,132,288,135
52,437,130,286,134
53,434,129,340,160
54,439,131,366,172
55,409,122,290,136
56,400,119,297,139
57,404,120,345,162
58,412,122,367,172
59,374,111,296,139
60,369,110,305,143
61,375,111,343,161
62,385,114,362,170
63,387,105,415,194
64,428,116,407,190
65,470,127,386,180
66,502,136,378,176
67,520,141,387,181
68,473,128,293,137
69,477,129,231,108
70,478,129,191,89
71,478,129,158,73
72,437,118,288,134
73,430,116,284,132
74,427,116,337,157
75,432,117,360,168
76,401,109,290,135
77,394,107,295,138
78,398,108,342,160
79,407,110,361,168
80,366,99,298,139
81,362,98,302,141
82,368,100,340,159
83,377,102,357,167
84,380,103,416,195
85,422,114,408,191
86,464,125,385,180
87,496,134,377,176
88,510,138,389,182
89,465,126,291,136
90,467,126,232,108
91,467,126,193,90
92,466,126,159,74
93,428,116,286,134
94,418,113,285,133
95,417,113,339,159
96,426,115,357,167
97,392,106,290,136
98,383,103,298,139
99,390,105,346,162
100,401,108,360,169
101,357,96,298,139
102,352,95,307,144
103,360,97,345,161
104,371,100,359,168
