,cx,cxROI,cy,cyROI
0,267,67,430,132
1,308,77,405,124
2,350,88,364,112
3,371,93,335,103
4,360,91,326,100
5,298,75,293,90
6,285,72,250,77
7,274,69,230,70
8,261,66,223,68
9,257,65,303,93
10,248,62,280,86
11,266,67,327,100
12,278,70,349,107
13,220,55,323,99
14,219,55,316,97
15,241,61,360,111
16,252,63,377,116
17,187,47,347,106
18,186,47,337,103
19,208,52,369,113
20,218,55,382,117
21,265,68,425,131
22,310,79,402,123
23,353,91,360,111
24,375,96,329,101
25,365,94,322,99
26,298,76,289,89
27,287,73,244,75
28,275,70,227,69
29,262,67,219,67
30,258,66,299,92
31,247,63,274,84
32,263,67,321,98
33,275,70,344,106
34,222,57,317,97
35,219,56,311,95
36,239,61,356,109
37,251,64,374,115
38,190,48,339,104
39,190,48,332,102
40,210,54,366,112
41,221,56,380,117
42,264,62,423,196
43,309,72,403,186
44,353,83,361,167
45,376,88,332,154
46,364,85,324,150
47,298,70,292,135
48,287,67,246,114
49,275,64,227,105
50,262,61,217,100
51,259,60,302,140
52,246,57,276,128
53,262,61,320,148
54,274,64,345,160
55,223,52,321,148
56,216,50,308,142
57,235,55,353,163
58,248,58,373,173
59,190,44,344,159
60,186,43,331,153
61,205,48,365,169
62,218,51,381,176
63,269,69,424,130
64,313,80,402,123
65,351,90,361,111
66,374,96,331,102
67,375,96,323,99
68,297,76,286,88
69,280,72,240,74
70,274,70,218,67
71,272,70,217,66
72,257,66,297,91
73,248,63,270,83
74,267,68,314,96
75,281,72,343,105
76,223,57,316,97
77,221,56,309,95
78,243,62,351,108
79,254,65,372,114
80,192,49,340,104
81,194,50,331,102
82,213,54,362,111
83,223,57,377,116
84,279,72,413,193
85,324,84,391,183
86,362,94,350,164
87,385,100,318,149
88,395,102,291,136
89,305,79,280,131
90,295,76,234,109
91,291,75,204,95
92,288,74,180,84
93,271,70,291,136
94,263,68,248,116
95,280,72,286,134
96,291,75,317,148
97,241,62,311,145
98,239,62,286,134
99,259,67,324,152
100,268,69,348,163
101,212,55,337,158
102,213,55,313,146
103,233,60,340,159
104,241,62,358,168
105,292,85,408,193
106,336,98,387,183
107,370,108,346,163
108,393,114,313,148
109,411,120,286,135
110,318,92,275,130
111,307,89,223,105
112,299,87,188,89
113,292,85,158,74
114,284,82,285,134
115,271,79,244,115
116,289,84,281,133
117,302,88,311,147
118,254,74,307,145
119,248,72,282,133
120,269,78,318,150
121,279,81,340,161
122,228,66,334,158
123,225,65,312,147
124,245,71,337,159
125,254,74,354,167
126,296,81,409,190
127,337,92,386,179
128,370,101,346,160
129,394,108,315,146
130,409,112,290,134
131,321,88,272,126
132,310,85,217,100
133,302,82,182,84
134,293,80,153,71
135,287,78,283,131
136,278,76,241,112
137,293,80,284,132
138,303,83,316,147
139,258,70,305,141
140,254,69,284,132
141,272,74,325,151
142,280,76,346,160
143,230,63,332,154
144,228,62,313,145
145,247,67,342,159
146,255,69,357,166
147,295,88,409,195
148,336,100,386,184
149,369,110,348,166
150,398,119,321,153
151,418,125,297,142
152,321,96,271,129
153,310,92,215,103
154,300,89,179,85
155,292,87,150,71
156,288,86,283,135
157,276,82,242,115
158,291,87,286,137
159,303,90,319,152
160,258,77,305,146
161,252,75,283,135
162,271,81,326,156
163,282,84,351,168
164,233,69,333,159
165,227,67,317,151
166,247,73,347,166
167,258,77,364,174
168,297,82,411,196
169,338,93,386,184
170,371,102,346,165
171,400,110,319,152
172,419,116,297,141
173,322,89,272,129
174,310,85,216,103
175,301,83,180,86
176,291,80,151,72
177,289,80,284,135
178,277,76,243,116
179,294,81,286,136
180,306,84,318,151
181,260,72,307,146
182,253,70,283,135
183,273,75,325,155
184,284,78,350,167
185,234,64,335,160
186,229,63,317,151
187,249,69,347,165
188,260,72,364,173
189,290,88,410,205
190,332,101,389,195
191,364,111,353,176
192,397,121,328,164
193,429,131,313,156
194,317,96,270,135
195,305,93,210,105
196,293,89,173,86
197,282,86,143,71
198,283,86,283,141
199,267,81,244,122
200,282,86,287,143
201,296,90,317,158
202,254,77,305,152
203,243,74,287,143
204,264,80,328,164
205,278,84,349,174
206,229,69,333,166
207,221,67,322,161
208,241,73,351,175
209,254,77,366,183
210,289,89,418,208
211,330,102,394,196
212,361,111,356,177
213,395,122,335,167
214,426,131,324,161
215,317,98,273,136
216,306,94,214,106
217,295,91,177,88
218,283,87,146,72
219,283,87,286,142
220,268,82,249,124
221,284,87,292,145
222,298,92,321,160
223,254,78,310,154
224,244,75,290,144
225,264,81,333,166
226,277,85,356,177
227,228,70,338,168
228,220,68,325,162
229,239,73,357,178
230,251,77,373,185
231,290,89,423,207
232,329,101,399,195
233,360,111,363,177
234,390,120,340,166
235,421,130,327,160
236,319,98,280,137
237,308,95,221,108
238,296,91,182,89
239,283,87,151,74
240,285,88,291,142
241,269,83,254,124
242,286,88,297,145
243,300,92,327,160
244,255,78,314,153
245,245,75,294,144
246,266,82,337,165
247,278,86,360,176
248,228,70,342,167
249,221,68,328,160
250,241,74,358,175
251,252,77,375,183
252,293,89,425,201
253,332,101,402,190
254,362,111,367,174
255,390,119,345,163
256,413,126,327,155
257,323,99,285,135
258,313,96,225,106
259,302,92,187,88
260,289,88,156,74
261,289,88,295,140
262,276,84,255,121
263,293,89,297,141
264,306,93,329,156
265,259,79,317,150
266,249,76,294,139
267,271,83,336,159
268,283,86,362,171
269,231,70,344,163
270,225,69,327,155
271,246,75,356,169
272,257,78,375,178
273,298,82,425,199
274,337,93,404,189
275,367,102,370,173
276,393,109,348,163
277,414,115,330,154
278,331,92,285,133
279,321,89,229,107
280,313,87,193,90
281,303,84,162,76
282,298,82,295,138
283,285,79,255,119
284,304,84,296,138
285,316,87,325,152
286,268,74,317,148
287,260,72,294,138
288,282,78,335,157
289,293,81,356,167
290,241,67,344,161
291,236,65,328,153
292,256,71,356,167
293,266,73,372,174
294,298,89,424,199
295,338,101,403,189
296,368,110,370,173
297,394,118,348,163
298,414,124,331,155
299,331,99,287,134
300,321,96,230,107
301,313,93,194,91
302,304,91,164,76
303,299,89,296,138
304,289,86,256,120
305,305,91,297,139
306,315,94,329,154
307,269,80,317,148
308,263,78,295,138
309,283,84,336,157
310,292,87,361,169
311,242,72,343,161
312,239,71,326,153
313,258,77,355,166
314,267,80,373,175
315,300,90,424,199
316,338,101,405,190
317,367,110,371,174
318,394,118,348,163
319,417,125,333,156
320,333,100,287,135
321,326,98,229,107
322,319,96,192,90
323,309,93,162,76
324,301,90,296,139
325,293,88,257,121
326,311,93,299,140
327,321,96,330,155
328,270,81,317,149
329,267,80,295,138
330,287,86,336,158
331,296,89,359,169
332,242,72,344,161
333,241,72,327,153
334,260,78,356,167
335,268,80,372,175
336,300,90,423,199
337,340,102,404,190
338,370,111,371,174
339,395,118,348,163
340,417,125,332,156
341,337,101,286,134
342,329,98,229,107
343,322,96,193,90
344,313,93,163,76
345,304,91,295,138
346,294,88,255,120
347,310,93,297,139
348,319,95,328,154
349,273,81,314,147
350,269,80,297,139
351,288,86,338,159
352,295,88,358,168
353,245,73,339,159
354,244,73,325,153
355,262,78,355,167
356,270,81,369,173
357,302,90,425,200
358,343,102,404,190
359,373,111,371,174
360,400,120,347,163
361,419,125,328,154
362,340,102,288,135
363,331,99,231,108
364,327,98,195,91
365,320,96,165,77
366,309,92,297,139
367,303,90,256,120
368,320,96,295,138
369,329,98,323,152
370,279,83,316,148
371,277,83,295,138
372,296,88,332,156
373,302,90,351,165
374,250,75,340,160
375,252,75,323,152
376,269,80,349,164
377,275,82,363,170
378,308,91,426,198
379,348,103,405,189
380,378,112,372,173
381,403,120,348,162
382,422,125,329,153
383,345,102,289,134
384,337,100,234,109
385,332,99,199,92
386,325,96,168,78
387,313,93,297,138
388,307,91,255,119
389,323,96,295,137
390,330,98,324,151
391,282,84,316,147
392,280,83,291,135
393,298,88,330,154
394,305,91,351,163
395,253,75,339,158
396,254,75,319,148
397,271,80,348,162
398,277,82,363,169
399,311,92,424,197
400,353,104,404,187
401,384,114,370,172
402,409,121,347,161
403,424,125,330,153
404,350,103,289,134
405,342,101,232,107
406,338,100,197,91
407,332,98,168,78
408,318,94,297,138
409,311,92,257,119
410,327,97,297,138
411,337,100,328,152
412,287,85,317,147
413,285,84,293,136
414,304,90,332,154
415,312,92,355,165
416,257,76,341,158
417,258,76,323,150
418,275,81,350,162
419,283,84,367,170
420,318,94,425,198
421,359,106,405,189
422,390,115,372,173
423,416,123,349,162
424,432,127,330,154
425,360,106,290,135
426,353,104,235,109
427,349,103,200,93
428,344,101,170,79
429,328,97,297,138
430,322,95,256,119
431,338,100,296,138
432,347,102,328,153
433,297,87,315,147
434,296,87,292,136
435,313,92,333,155
436,320,94,357,166
437,267,79,338,157
438,270,79,319,148
439,286,84,348,162
440,292,86,365,170
441,325,95,421,129
442,364,106,401,123
443,395,115,370,114
444,419,122,349,107
445,435,127,331,102
446,365,106,290,89
447,358,104,235,72
448,354,103,200,61
449,348,101,170,52
450,332,97,297,91
451,327,95,256,78
452,340,99,293,90
453,348,101,320,98
454,301,88,316,97
455,299,87,292,90
456,316,92,328,101
457,323,94,348,107
458,272,79,340,104
459,272,79,325,100
460,289,84,351,108
461,296,86,364,112
462,325,94,417,128
463,364,106,399,123
464,395,115,367,113
465,420,122,346,106
466,435,126,327,100
467,363,105,287,88
468,357,104,231,71
469,353,102,196,60
470,348,101,168,51
471,332,96,295,90
472,328,95,252,77
473,342,99,291,89
474,348,101,320,98
475,301,87,314,96
476,301,87,291,89
477,318,92,332,102
478,324,94,352,108
479,272,79,338,104
480,273,79,319,98
481,292,85,349,107
482,298,86,364,112
483,325,78,417,128
484,365,88,399,123
485,396,95,367,113
486,420,101,345,106
487,435,105,325,100
488,363,87,287,88
489,357,86,231,71
490,353,85,197,60
491,347,84,169,52
492,332,80,295,90
493,327,79,251,77
494,340,82,291,89
495,347,84,321,98
496,301,72,314,96
497,300,72,292,90
498,317,76,332,102
499,323,78,353,108
500,272,65,339,104
501,274,66,321,98
502,291,70,350,107
503,297,71,364,112
504,324,94,419,194
505,364,106,402,186
506,397,116,368,170
507,422,123,344,159
508,436,127,325,150
509,364,106,288,133
510,358,104,233,108
511,354,103,198,91
512,349,102,168,77
513,332,97,296,137
514,327,95,254,117
515,343,100,294,136
516,352,103,326,151
517,301,88,314,145
518,301,88,289,134
519,320,93,330,153
520,327,95,354,164
521,271,79,338,156
522,275,80,317,147
523,293,85,347,160
524,300,87,366,169
525,324,94,417,193
526,364,106,399,185
527,397,115,366,169
528,422,122,344,159
529,436,127,324,150
530,362,105,288,133
