,cx,cxROI,cy,cyROI
0,298,64,446,137
1,335,72,427,131
2,368,79,391,120
3,389,84,365,112
4,379,82,353,108
5,327,70,330,101
6,315,68,293,90
7,310,67,272,83
8,305,66,262,80
9,295,63,339,104
10,287,62,315,97
11,302,65,350,107
12,313,67,373,115
13,266,57,356,109
14,261,56,340,104
15,279,60,374,115
16,289,62,394,121
17,238,51,376,115
18,237,51,359,110
19,254,54,384,118
20,263,56,399,123
21,298,65,444,136
22,336,73,426,131
23,370,80,389,119
24,390,85,363,111
25,378,82,352,108
26,328,71,328,101
27,314,68,288,88
28,309,67,267,82
29,307,67,263,81
30,295,64,339,104
31,285,62,313,96
32,298,65,350,107
33,309,67,376,115
34,267,58,356,109
35,260,56,341,105
36,277,60,375,115
37,289,63,396,122
38,241,52,376,115
39,237,51,361,111
40,254,55,387,119
41,266,58,403,124
42,302,65,447,137
43,337,72,423,130
44,373,80,387,119
45,391,84,363,111
46,380,82,351,108
47,330,71,329,101
48,318,68,294,90
49,313,67,272,83
50,309,66,259,79
51,297,64,340,104
52,289,62,313,96
53,303,65,350,107
54,313,67,373,115
55,268,57,357,110
56,260,56,339,104
57,278,60,375,115
58,289,62,395,121
59,241,52,378,116
60,235,50,362,111
61,252,54,388,119
62,261,56,403,124
63,303,66,440,135
64,338,73,421,129
65,367,80,386,119
66,388,84,363,111
67,392,85,347,106
68,330,72,323,99
69,321,70,284,87
70,311,68,260,80
71,301,65,241,74
72,299,65,333,102
73,287,62,306,94
74,301,65,339,104
75,312,68,362,111
76,270,59,350,107
77,261,57,332,102
78,280,61,363,111
79,292,63,382,117
80,243,53,371,114
81,238,52,353,108
82,256,56,377,116
83,267,58,391,120
84,301,86,433,133
85,335,95,417,128
86,361,103,382,117
87,385,110,356,109
88,405,115,336,103
89,327,93,314,96
90,313,89,259,79
91,301,86,221,68
92,287,82,191,58
93,296,84,323,99
94,282,80,295,90
95,298,85,335,103
96,309,88,361,111
97,268,76,341,105
98,258,73,322,99
99,277,79,358,110
100,288,82,377,116
101,241,68,364,112
102,236,67,347,106
103,255,72,374,115
104,266,76,388,119
105,303,71,437,204
106,336,79,414,193
107,362,85,379,177
108,390,92,354,165
109,418,99,340,159
110,324,76,308,144
111,310,73,257,120
112,296,70,222,103
113,282,66,196,91
114,294,69,321,150
115,277,65,290,135
116,294,69,330,154
117,308,73,353,165
118,267,63,341,159
119,256,60,321,150
120,276,65,355,166
121,288,68,373,174
122,243,57,366,171
123,235,55,346,161
124,253,60,370,173
125,264,62,384,179
126,298,72,442,210
127,332,80,420,200
128,360,87,383,182
129,389,94,361,171
130,419,101,351,167
131,320,77,310,147
132,307,74,256,121
133,292,70,221,105
134,277,67,195,92
135,289,69,322,153
136,274,66,296,141
137,290,70,338,161
138,303,73,361,171
139,262,63,341,162
140,251,60,326,155
141,271,65,364,173
142,283,68,383,182
143,237,57,364,173
144,231,55,350,166
145,249,60,379,180
146,260,62,393,187
147,302,82,446,210
148,334,91,420,198
149,359,97,383,180
150,388,105,360,170
151,420,114,350,165
152,322,87,311,146
153,308,83,256,120
154,294,80,221,104
155,279,76,195,92
156,292,79,324,153
157,274,74,295,139
158,292,79,337,159
159,308,83,363,171
160,265,72,345,162
161,252,68,326,153
162,275,74,365,172
163,289,78,386,182
164,239,65,369,174
165,231,62,351,165
166,251,68,380,179
167,263,71,395,186
168,302,74,444,210
169,336,82,421,199
170,361,88,384,181
171,389,95,361,170
172,421,103,351,166
173,324,79,309,146
174,310,76,254,120
175,295,72,220,104
176,280,68,194,91
177,293,71,322,152
178,280,68,296,140
179,297,72,335,158
180,310,76,360,170
181,266,65,343,162
182,256,62,326,154
183,277,67,362,171
184,290,71,382,180
185,240,58,367,173
186,235,57,351,166
187,254,62,377,178
188,266,65,393,186
189,301,81,445,211
190,336,91,420,200
191,363,98,382,181
192,392,106,359,171
193,422,114,349,166
194,325,88,311,148
195,311,84,256,121
196,297,80,222,105
