,cx,cxROI,cy,cyROI
0,310,67,430,132
1,351,76,414,127
2,385,84,380,117
3,406,88,356,109
4,421,92,343,105
5,345,75,313,96
6,330,72,274,84
7,326,71,252,77
8,325,71,243,74
9,311,68,321,98
10,305,66,291,89
11,318,69,330,101
12,326,71,352,108
13,280,61,338,104
14,281,61,325,100
15,296,64,362,111
16,300,65,378,116
17,251,54,360,111
18,254,55,346,106
19,269,58,374,115
20,273,59,386,119
21,311,67,431,132
22,351,76,413,127
23,386,83,380,117
24,409,88,356,109
25,417,90,342,105
26,346,75,314,96
27,334,72,277,85
28,327,71,254,78
29,322,69,241,74
30,312,67,323,99
31,304,66,293,90
32,318,69,331,102
33,327,71,353,108
34,281,61,340,104
35,279,60,325,100
36,295,64,362,111
37,300,65,379,116
38,252,54,361,111
39,251,54,346,106
40,266,57,373,115
41,272,59,386,119
42,315,68,429,132
43,354,77,411,126
44,388,84,376,115
45,411,89,353,108
46,418,91,342,105
47,349,76,311,95
48,337,73,273,84
49,328,71,251,77
50,321,70,237,73
51,313,68,317,97
52,307,67,292,90
53,322,70,328,101
54,332,72,352,108
55,280,61,334,102
56,280,61,324,99
57,300,65,360,111
58,310,67,379,116
59,251,54,354,109
60,254,55,348,107
61,272,59,374,115
62,281,61,386,119
63,315,68,432,133
64,355,77,413,127
65,389,84,378,116
66,412,89,353,108
67,421,91,338,104
68,349,75,317,97
69,341,74,278,85
70,330,71,253,78
71,319,69,233,71
72,314,68,324,99
73,305,66,290,89
74,319,69,324,99
75,329,71,350,107
76,283,61,340,104
77,281,61,324,99
78,298,64,359,110
79,306,66,379,116
80,254,55,360,111
81,256,55,346,106
82,272,59,371,114
83,279,60,386,119
84,316,72,420,198
85,356,81,407,192
86,390,88,372,175
87,415,94,346,163
88,434,99,324,153
89,344,78,303,143
90,331,75,252,119
91,322,73,219,103
92,312,71,190,89
93,311,70,312,147
94,304,69,282,133
95,321,73,324,153
96,331,75,350,165
97,281,64,331,156
98,282,64,317,149
99,300,68,353,166
100,307,70,371,175
101,254,57,354,167
102,258,58,340,160
103,276,62,366,172
104,284,64,380,179
105,317,90,426,203
106,357,102,407,194
107,390,111,368,175
108,417,119,342,163
109,439,125,324,154
110,346,98,304,145
111,332,94,249,118
112,320,91,213,101
113,310,88,184,87
114,314,89,314,150
115,309,88,279,133
116,325,92,322,153
117,335,95,353,168
118,285,81,333,159
119,288,82,317,151
120,305,87,356,170
121,313,89,379,181
122,258,73,357,170
123,262,74,343,163
124,280,80,371,177
