,cx,cxROI,cy,cyROI
0,425,109,391,188
1,468,120,391,188
2,516,133,381,183
3,550,141,390,187
4,572,147,405,195
5,526,135,283,136
6,537,138,227,109
7,539,138,185,89
8,539,138,149,71
9,484,124,270,130
10,479,123,261,125
11,471,121,323,155
12,474,122,352,169
13,443,114,268,129
14,435,112,271,130
15,436,112,332,160
16,443,114,358,172
17,403,103,274,132
18,396,102,282,135
19,401,103,330,159
20,410,105,352,169
21,423,113,393,197
22,472,126,391,196
23,525,141,382,191
24,562,151,394,197
25,584,156,418,209
26,525,141,279,139
27,534,143,218,109
28,533,143,173,86
29,530,142,136,68
30,485,130,263,131
31,473,127,274,137
32,464,124,330,165
33,472,126,347,173
34,445,119,262,131
35,434,116,281,140
36,436,117,331,165
37,446,119,345,172
38,407,109,267,133
39,399,107,284,142
40,404,108,326,163
41,414,111,342,171
42,425,116,402,202
43,474,129,397,199
44,527,144,386,194
45,565,154,398,200
46,587,160,419,210
47,524,143,282,141
48,531,145,220,110
49,531,145,176,88
50,530,144,139,69
51,487,133,270,135
52,468,127,281,141
53,462,126,336,168
54,473,129,349,175
55,449,122,269,135
56,429,117,290,145
57,434,118,338,169
58,449,122,348,174
59,412,112,273,137
60,398,108,295,148
61,405,110,336,168
62,419,114,349,175
63,428,128,409,201
64,474,141,403,198
65,524,156,388,190
66,560,167,403,198
67,584,174,424,208
68,521,155,292,143
69,529,158,229,112
70,529,158,186,91
71,529,158,150,73
72,485,145,280,137
73,467,139,291,143
74,463,138,340,167
75,471,140,358,176
76,448,134,280,137
77,430,128,300,147
78,435,130,344,169
79,449,134,358,176
80,414,123,284,139
81,402,120,304,149
82,408,122,342,168
83,421,125,356,175
84,429,128,416,201
85,473,141,410,198
86,518,154,396,191
87,556,166,404,195
88,581,173,427,206
89,519,155,299,144
90,525,157,235,113
91,526,157,192,93
92,525,157,157,76
93,482,144,290,140
94,466,139,292,141
95,462,138,344,166
96,472,141,360,174
97,446,133,291,141
98,430,128,301,145
99,436,130,347,168
100,449,134,359,174
101,412,123,294,142
102,401,119,306,148
103,407,121,343,166
104,420,125,357,173
105,424,128,423,205
106,469,142,414,200
107,513,155,397,192
108,551,167,408,197
109,574,174,429,207
110,514,156,302,146
111,520,158,238,115
112,521,158,195,94
113,520,158,158,76
114,478,145,294,142
115,460,139,300,145
116,458,139,351,170
117,469,142,364,176
118,442,134,295,142
119,424,128,312,151
120,432,131,357,173
121,448,136,365,176
122,408,123,299,144
123,395,120,317,153
124,404,122,355,172
125,418,127,367,177
126,422,127,427,205
127,465,140,419,201
128,509,154,402,193
129,547,165,415,200
130,575,174,434,209
131,511,154,304,146
132,516,156,241,116
133,516,156,199,95
134,515,156,163,78
135,476,144,297,143
136,456,138,303,146
137,454,137,356,171
138,468,141,370,178
139,440,133,298,143
140,420,127,315,151
141,429,130,362,174
142,446,135,372,179
143,407,123,302,145
144,392,118,320,154
145,401,121,360,173
146,417,126,373,179
147,427,118,430,207
148,472,130,419,202
149,518,143,402,194
150,553,152,417,201
151,576,159,440,212
152,512,141,305,147
153,517,142,243,117
154,516,142,200,96
155,513,141,165,79
156,476,131,298,144
157,459,126,306,147
158,459,126,358,173
159,472,130,373,180
160,440,121,300,145
161,422,116,317,153
162,433,119,364,175
163,449,124,375,181
164,405,112,306,147
165,393,108,323,156
166,405,112,361,174
167,419,115,375,181
168,427,117,430,210
169,472,129,421,205
170,519,142,404,197
171,557,153,417,203
172,584,160,442,216
173,513,141,307,150
174,518,142,245,119
175,517,142,202,98
176,515,141,167,81
177,477,131,298,145
178,457,125,307,150
179,457,125,357,174
180,469,128,375,183
181,440,121,301,147
182,423,116,321,156
183,432,118,365,178
184,447,122,378,184
185,407,111,307,150
186,394,108,328,160
187,404,111,365,178
188,418,114,378,184
189,427,128,430,210
190,472,142,422,206
191,518,156,406,198
192,557,167,418,204
193,583,175,439,214
194,514,155,308,150
195,519,156,245,119
196,518,156,203,99
197,516,155,168,82
198,480,144,301,147
199,462,139,306,149
200,461,139,359,175
201,474,142,372,181
202,444,133,303,148
203,426,128,318,155
204,434,130,364,177
205,450,135,373,182
206,409,123,308,150
207,396,119,324,158
208,406,122,363,177
209,420,126,376,183
210,427,128,431,210
211,471,142,422,206
212,518,156,406,198
213,557,167,418,204
214,584,176,441,215
215,516,155,310,151
216,521,157,247,120
217,520,156,204,99
218,518,156,169,82
219,480,144,303,148
220,461,139,304,148
221,459,138,357,174
222,470,141,375,183
223,444,133,305,149
224,426,128,314,153
225,432,130,361,176
226,446,134,376,183
227,410,123,310,151
228,396,119,320,156
229,404,121,361,176
230,418,126,377,184
231,429,129,431,210
232,475,142,421,205
233,521,156,405,197
234,558,167,420,204
235,584,175,441,214
236,520,156,311,151
237,527,158,248,120
238,525,157,206,100
239,523,157,170,82
240,487,146,301,146
241,469,141,310,151
242,468,140,361,175
243,480,144,374,182
244,451,135,300,146
245,433,130,322,156
246,440,132,366,178
247,456,137,374,182
248,417,125,304,148
249,403,121,328,159
250,413,124,366,178
251,427,128,377,183
252,431,129,432,211
253,477,143,425,207
254,524,157,407,198
255,561,168,420,205
256,585,175,444,217
257,520,156,313,153
258,527,158,249,121
259,527,158,207,101
260,526,158,171,83
261,485,145,304,148
262,467,140,309,151
263,465,139,361,176
264,475,142,378,184
265,450,135,304,148
266,432,129,318,155
267,438,131,365,178
268,453,136,380,185
269,416,125,308,150
270,404,121,322,157
271,411,123,363,177
272,424,127,379,185
273,430,129,432,210
274,475,143,425,206
275,520,156,411,199
276,558,168,420,204
277,584,176,444,215
278,521,157,313,152
279,526,158,250,121
280,525,158,206,100
281,524,158,170,82
282,485,146,304,147
283,464,139,309,150
284,462,139,362,175
285,476,143,377,183
286,449,135,304,147
287,429,129,318,154
288,435,131,365,177
289,452,136,375,182
290,415,125,308,149
291,398,120,323,157
292,407,122,363,176
293,424,127,378,183
294,430,129,432,211
295,475,143,425,207
296,520,156,409,199
297,560,168,420,205
298,585,176,446,218
299,521,157,312,152
300,525,158,249,121
301,524,158,206,100
302,523,157,170,83
303,487,146,303,148
304,466,140,306,149
305,463,139,358,175
306,476,143,373,182
307,451,136,303,148
308,431,129,315,154
309,436,131,361,176
310,452,136,371,181
311,418,126,307,150
312,401,120,321,156
313,409,123,360,176
314,424,127,374,182
315,430,117,431,210
316,477,130,423,206
317,523,143,407,198
318,560,153,419,204
319,584,159,444,217
320,520,142,309,151
321,526,143,248,121
322,525,143,205,100
323,524,143,170,83
324,486,132,299,146
325,467,127,309,151
326,464,126,360,176
327,475,129,373,182
328,451,123,299,146
329,431,117,322,157
330,438,119,364,177
331,454,124,372,181
332,417,114,304,148
333,402,109,327,159
334,411,112,364,177
335,425,116,375,183
336,429,128,427,205
337,472,140,421,202
338,515,153,406,195
339,554,165,417,200
340,579,172,442,213
341,517,154,310,149
342,523,156,246,118
343,523,156,203,97
344,521,155,169,81
345,481,143,300,144
346,462,137,307,147
347,459,136,357,172
348,470,140,375,180
349,446,133,302,145
350,427,127,318,153
351,433,129,362,174
352,448,133,376,181
353,413,123,306,147
354,398,118,324,156
355,406,121,363,174
356,422,125,379,182
357,430,117,429,207
358,474,129,420,203
359,517,141,405,195
360,556,152,417,201
361,581,158,439,212
362,516,141,307,148
363,521,142,246,118
364,521,142,203,98
365,520,142,167,80
366,482,131,297,143
367,462,126,308,148
368,459,125,357,172
369,470,128,372,179
370,447,122,298,144
371,427,116,322,155
372,435,118,363,175
373,450,123,372,179
374,413,112,302,145
375,399,109,326,157
376,408,111,362,174
377,423,115,374,180
378,429,117,429,206
379,473,129,420,202
380,516,141,405,195
381,554,151,417,200
382,580,159,440,212
383,517,141,306,147
384,521,142,245,118
385,521,142,202,97
386,520,142,167,80
387,483,132,298,143
388,463,126,305,146
389,462,126,356,171
390,474,129,370,178
391,448,122,300,144
392,428,117,321,154
393,438,120,364,175
394,454,124,373,179
395,415,113,305,146
396,401,109,329,158
397,412,112,367,176
398,428,117,378,182
399,428,117,429,203
400,470,128,420,199
401,513,140,404,191
402,548,150,417,198
403,571,156,438,208
404,516,141,307,145
405,521,142,245,116
406,522,143,202,95
407,520,142,166,78
408,482,132,299,142
409,461,126,305,144
410,459,125,355,168
411,472,129,371,176
412,448,122,300,142
413,426,116,318,151
414,434,119,362,171
415,451,123,372,176
416,415,113,304,144
417,399,109,324,153
418,408,111,363,172
419,424,116,376,178
420,429,117,430,207
421,473,130,420,202
422,518,142,405,195
423,554,152,420,202
424,577,158,441,212
425,515,141,306,147
426,520,143,245,118
427,521,143,202,97
428,520,143,165,79
429,480,132,297,143
430,461,126,310,149
431,461,126,360,173
432,473,130,370,178
433,444,122,298,143
434,426,117,324,156
435,436,119,366,176
436,452,124,372,179
437,411,113,303,146
438,397,109,330,159
439,409,112,365,175
440,423,116,374,180
441,428,129,427,205
442,472,142,420,201
443,515,155,406,195
444,552,166,421,202
445,578,174,443,212
446,516,155,307,147
447,520,156,244,117
448,520,156,201,96
449,519,156,165,79
450,481,145,297,142
451,459,138,309,148
452,459,138,358,172
453,473,142,372,178
454,446,134,298,143
455,424,127,324,155
456,434,130,365,175
457,452,136,373,179
458,413,124,302,145
459,397,119,328,157
460,408,123,365,175
461,425,128,376,180
462,428,117,428,202
463,471,128,418,197
464,514,140,403,190
465,546,149,418,197
466,564,154,438,206
467,516,141,306,144
468,521,142,244,115
469,521,142,202,95
470,519,141,166,78
471,482,131,296,139
472,460,125,308,145
473,458,125,359,169
474,471,128,371,175
475,446,121,297,140
476,424,115,323,152
477,434,118,366,172
478,452,123,373,176
479,413,112,301,142
480,397,108,328,154
481,408,111,366,172
482,425,116,377,178
483,428,129,426,204
484,472,142,419,201
485,516,155,404,194
486,552,166,417,200
487,578,174,439,210
488,515,155,308,148
489,522,157,244,117
490,522,157,201,96
491,521,157,164,78
492,482,145,299,143
493,458,138,304,146
494,456,137,354,170
495,469,141,373,179
496,447,134,299,143
497,424,127,316,151
498,432,130,360,173
499,449,135,375,180
500,414,124,303,145
501,396,119,322,154
502,405,122,361,173
503,421,126,377,181
504,430,130,427,206
505,474,143,420,203
506,519,156,407,197
507,557,168,420,203
508,583,176,444,215
509,518,156,309,149
510,524,158,245,118
511,524,158,201,97
512,523,158,164,79
513,483,146,300,145
514,461,139,305,147
515,460,139,357,173
516,474,143,372,180
517,447,135,300,145
518,426,128,315,152
519,434,131,360,174
520,451,136,372,180
521,413,124,303,146
522,397,120,320,155
523,407,123,359,174
524,424,128,374,181
525,432,130,427,205
526,477,144,419,201
527,519,156,406,195
528,556,168,417,200
529,581,175,442,212
530,518,156,306,147
531,523,158,243,116
532,523,158,200,96
533,522,157,164,78
534,483,146,296,142
535,464,140,305,146
536,462,139,357,171
537,474,143,369,177
538,447,135,297,142
539,428,129,319,153
540,436,131,362,173
541,452,136,369,177
542,414,125,301,144
543,399,120,324,155
544,409,123,361,173
545,424,128,372,178
546,432,118,428,205
547,476,130,419,201
548,519,142,406,195
549,556,152,420,201
550,582,159,444,213
551,518,142,306,147
552,522,143,244,117
553,521,142,201,96
554,520,142,166,79
555,482,132,296,142
556,461,126,307,147
557,460,126,356,171
558,473,129,374,179
559,446,122,297,142
560,426,116,323,155
561,435,119,365,175
562,452,123,377,181
563,413,113,303,145
564,398,109,329,158
565,408,111,366,175
566,424,116,379,182
567,429,117,429,207
568,473,129,421,204
569,518,141,406,196
570,556,152,421,204
571,581,158,446,216
572,518,141,308,149
573,522,142,246,119
574,522,142,203,98
575,520,142,166,80
576,483,132,297,143
577,463,126,309,149
578,462,126,359,174
579,474,129,374,181
580,448,122,298,144
581,428,117,322,156
582,437,119,365,176
583,454,124,375,181
584,415,113,302,146
585,401,109,327,158
586,411,112,365,176
587,427,116,378,183
588,429,129,429,206
589,472,142,421,202
590,516,155,406,195
591,554,167,421,202
592,579,174,444,213
593,515,155,307,147
594,520,156,244,117
595,520,156,201,96
596,519,156,167,80
597,478,144,300,144
598,457,137,307,147
599,456,137,361,173
600,471,142,374,180
601,442,133,303,146
602,422,127,322,155
603,431,129,368,177
604,450,135,376,181
605,409,123,308,148
606,394,118,328,158
607,405,122,368,177
608,423,127,379,182
609,427,117,431,209
610,471,129,423,205
611,515,141,408,198
612,555,152,422,205
613,585,160,445,216
614,515,141,308,149
615,520,142,247,120
616,520,142,204,99
617,519,142,168,81
618,481,131,298,144
619,459,125,310,150
620,458,125,362,175
621,472,129,373,181
622,445,122,300,145
623,424,116,324,157
624,433,118,368,178
625,450,123,374,181
626,411,112,305,148
627,395,108,329,159
628,405,111,367,178
629,421,115,377,183
630,429,117,431,209
631,475,130,423,205
632,520,142,410,199
633,557,152,426,207
634,582,159,451,219
635,516,141,309,150
636,521,142,248,120
637,521,142,204,99
638,519,142,169,82
639,480,131,298,144
640,458,125,313,152
641,458,125,364,176
642,472,129,377,183
643,443,121,300,145
644,422,115,327,158
645,432,118,370,179
646,450,123,378,183
647,409,112,305,148
648,393,107,333,161
649,405,111,372,180
650,422,115,382,185
651,426,128,431,210
652,470,142,424,206
653,515,155,411,200
654,555,167,425,207
655,583,176,447,217
656,516,156,312,152
657,520,157,248,120
658,519,156,204,99
659,518,156,168,81
660,482,145,302,147
661,458,138,311,151
662,457,138,362,176
663,471,142,378,184
664,447,135,302,147
665,423,127,324,157
666,431,130,368,179
667,450,136,378,184
668,413,124,305,148
669,395,119,328,159
670,405,122,367,178
671,422,127,380,185
672,428,117,431,210
673,474,129,422,205
674,521,142,407,198
675,557,152,424,206
676,581,159,446,217
677,516,141,308,150
678,520,142,246,119
679,519,142,204,99
680,517,141,169,82
681,480,131,299,145
682,463,126,309,150
683,461,126,361,175
684,473,129,375,182
685,444,121,301,146
686,427,117,323,157
687,435,119,368,179
688,451,123,377,183
689,410,112,307,149
690,397,108,329,160
691,407,111,367,178
692,421,115,379,184
693,429,129,429,206
694,472,141,422,203
695,515,154,407,196
696,554,166,420,202
697,580,174,443,213
698,516,155,309,148
699,521,156,246,118
700,520,156,203,97
701,518,155,168,80
702,482,144,300,144
703,461,138,308,148
704,459,138,356,171
705,471,141,373,179
706,447,134,301,145
707,426,128,323,155
708,434,130,365,175
709,450,135,375,180
710,415,124,306,147
711,399,120,328,158
712,408,122,364,175
713,424,127,377,181
714,430,117,429,206
715,474,129,421,202
716,517,141,407,196
717,555,152,421,202
718,582,159,445,214
719,516,141,307,147
720,522,143,246,118
721,521,142,202,97
722,519,142,167,80
723,482,132,296,142
724,461,126,309,148
725,459,125,356,171
726,470,128,374,180
727,447,122,297,143
728,426,116,324,156
729,434,119,365,175
730,450,123,376,181
731,413,113,303,146
732,398,109,330,159
733,407,111,367,176
734,424,116,380,183
735,426,116,430,209
736,470,128,423,205
737,514,140,410,199
738,554,151,422,205
739,581,158,445,216
740,516,141,310,150
741,520,142,249,121
742,520,142,204,99
743,519,141,168,81
744,481,131,299,145
745,459,125,308,149
746,457,124,360,175
747,470,128,375,182
748,444,121,300,145
749,423,115,324,157
750,431,117,367,178
751,448,122,377,183
752,411,112,304,147
753,394,107,327,158
754,403,110,366,177
755,419,114,378,183
756,427,128,430,203
757,470,141,420,198
758,514,155,406,191
759,545,164,422,199
760,564,170,443,209
761,513,154,308,145
762,519,156,245,115
763,519,156,204,96
764,517,155,168,79
765,478,144,298,140
766,458,138,310,146
767,456,137,361,170
768,468,141,375,177
769,443,133,299,141
770,422,127,325,153
771,432,130,368,173
772,448,135,376,177
773,409,123,304,143
774,395,119,331,156
775,405,122,369,174
776,420,126,379,178
777,425,116,432,210
778,469,128,422,205
779,514,141,408,198
780,553,152,425,206
781,582,160,447,217
782,513,141,307,149
783,518,142,246,119
784,517,142,204,99
785,516,141,168,81
786,479,131,299,145
787,456,125,309,150
788,455,125,362,175
789,470,129,375,182
790,442,121,301,146
791,421,115,322,156
792,430,118,367,178
793,448,123,375,182
794,409,112,306,148
795,392,107,328,159
796,402,110,368,178
797,418,114,380,184
798,425,128,430,206
799,468,141,421,202
800,511,154,406,195
801,549,165,422,202
802,574,173,443,212
803,512,154,309,148
804,517,156,246,118
805,517,156,202,97
806,515,155,167,80
807,477,144,301,144
808,458,138,306,147
809,456,137,357,171
810,468,141,373,179
811,442,133,302,145
812,423,127,320,153
813,431,130,364,174
814,446,134,374,179
815,408,123,307,147
