,cx,cxROI,cy,cyROI
0,330,90,355,164
1,376,103,334,154
2,413,113,300,139
3,442,121,268,124
4,467,128,248,115
5,363,99,239,110
6,372,102,192,89
7,375,103,166,77
8,375,103,145,67
9,331,91,236,109
10,329,90,182,84
11,326,89,151,70
12,320,88,127,58
13,302,83,244,113
14,291,80,195,90
15,285,78,167,77
16,280,77,143,66
17,276,75,262,121
18,255,70,230,106
19,241,66,208,96
20,232,63,187,86
21,338,74,367,171
22,386,85,343,160
23,424,94,308,143
24,452,100,278,129
25,475,105,259,120
26,376,83,248,115
27,386,85,207,96
28,390,86,182,84
29,394,87,163,76
30,344,76,245,114
31,343,76,197,91
32,343,76,170,79
33,342,75,149,69
34,317,70,251,117
35,308,68,207,96
36,303,67,181,84
37,301,66,161,75
38,291,64,266,124
39,269,59,239,111
40,256,56,221,103
41,248,55,203,94
42,330,76,391,183
43,380,87,366,171
44,417,96,330,154
45,445,102,299,139
46,469,108,280,131
47,367,84,266,124
48,377,86,220,102
49,381,87,195,91
50,383,88,175,81
51,334,76,263,123
52,333,76,213,99
53,331,76,184,86
54,329,75,163,76
55,305,70,272,127
56,294,67,226,105
57,289,66,202,94
58,287,66,181,84
59,277,63,291,136
60,254,58,262,122
61,240,55,242,113
62,230,53,221,103
63,327,92,395,187
64,378,106,373,176
65,417,117,336,159
66,446,125,302,143
67,471,132,282,133
68,367,103,268,126
69,378,106,223,105
70,382,107,196,92
71,384,108,173,81
72,333,93,265,125
73,331,93,212,100
74,330,93,181,85
75,330,93,158,74
76,303,85,273,129
77,293,82,226,107
78,288,81,199,94
79,286,80,177,83
80,275,77,290,137
81,252,71,261,123
82,238,67,241,114
83,229,64,222,105
84,324,83,396,187
85,373,96,371,175
86,413,106,332,157
87,443,114,299,141
88,470,121,278,131
89,368,94,265,125
90,381,98,219,103
91,388,100,190,89
92,391,100,167,79
93,334,86,261,123
94,335,86,204,96
95,336,86,172,81
96,336,86,148,70
97,305,78,268,126
98,295,76,218,103
99,291,75,189,89
100,289,74,166,78
101,275,70,285,134
102,252,64,253,119
103,238,61,231,109
104,227,58,210,99
105,324,93,393,186
106,374,108,369,175
107,413,119,331,157
108,444,128,298,141
109,470,135,278,132
110,367,106,265,125
111,381,110,218,103
112,388,112,189,89
113,392,113,166,78
114,334,96,260,123
115,335,96,204,96
116,336,97,172,81
117,337,97,147,69
118,305,88,267,126
119,295,85,218,103
120,291,84,189,89
121,289,83,166,78
122,276,79,284,134
123,252,72,252,119
124,238,68,230,109
125,227,65,209,99
126,321,84,398,186
127,369,97,369,172
128,406,106,327,153
129,436,114,292,136
130,463,121,273,127
131,363,95,263,123
132,372,97,215,100
133,376,98,185,86
134,378,99,159,74
135,328,86,261,122
136,325,85,205,95
137,325,85,170,79
138,325,85,143,66
139,298,78,270,126
140,287,75,218,102
141,282,74,186,87
142,279,73,160,74
143,270,71,291,136
144,246,64,256,119
145,232,61,231,108
146,222,58,207,96
147,315,83,397,194
148,357,94,370,181
149,388,103,326,159
150,417,110,292,143
151,446,118,274,134
152,355,94,259,126
153,349,92,212,103
154,342,90,181,88
155,337,89,156,76
156,325,86,262,128
157,313,83,222,108
158,319,84,251,123
159,326,86,279,136
160,296,78,272,133
161,287,76,244,119
162,296,78,273,133
163,303,80,297,145
164,266,70,286,140
165,258,68,260,127
166,267,70,282,138
167,274,72,299,146
168,317,83,399,123
169,357,93,372,114
170,387,101,330,101
171,410,107,296,91
172,428,112,271,83
173,343,90,267,82
