,cx,cxROI,cy,cyROI
0,334,98,394,183
1,378,111,376,175
2,417,122,339,158
3,442,129,312,145
4,448,131,290,135
5,361,106,267,124
6,348,102,208,97
7,343,100,173,80
8,337,98,142,66
9,327,96,275,128
10,327,96,240,112
11,348,102,281,131
12,358,105,310,144
13,297,87,294,137
14,308,90,282,131
15,329,96,321,149
16,334,98,340,158
17,269,79,318,148
18,282,82,311,145
19,301,88,339,158
20,304,89,351,163
21,338,100,397,185
22,379,112,376,175
23,416,123,338,157
24,442,130,310,144
25,452,133,289,134
26,360,106,268,125
27,346,102,208,97
28,342,101,173,80
29,336,99,142,66
30,327,96,277,129
31,327,96,239,111
32,349,103,281,131
33,359,106,311,145
34,297,87,297,138
35,308,91,282,131
36,329,97,321,149
37,333,98,340,158
38,269,79,322,150
39,284,84,313,146
40,303,89,339,158
41,306,90,350,163
42,344,102,399,189
43,384,114,377,179
44,422,125,340,161
45,448,133,313,148
46,464,137,290,137
47,370,109,270,128
48,357,105,210,99
49,353,104,174,82
50,347,103,143,67
51,336,99,278,132
52,342,101,245,116
53,363,107,291,138
54,368,109,323,153
55,306,90,296,140
56,320,95,281,133
57,338,100,323,153
58,340,100,345,163
59,275,81,319,151
60,290,86,307,145
61,308,91,335,159
62,309,91,350,166
63,347,102,403,192
64,390,114,382,182
65,426,125,344,164
66,452,133,318,151
67,469,138,295,140
68,376,110,273,130
69,366,107,215,102
70,363,106,180,86
71,358,105,150,71
72,343,101,280,133
73,345,101,243,116
74,365,107,286,136
75,372,109,315,150
76,312,91,299,142
77,326,96,286,136
78,344,101,327,156
79,346,101,344,164
80,284,83,322,153
81,301,88,314,150
82,319,93,342,163
83,319,93,352,168
84,349,101,405,192
85,390,113,382,181
86,427,124,346,164
87,454,132,321,152
88,469,136,299,142
89,378,110,275,130
90,368,107,219,104
91,365,106,185,87
92,361,105,156,74
93,345,100,283,134
94,349,101,246,116
95,370,107,291,138
96,376,109,322,152
97,314,91,301,142
98,329,95,288,136
99,349,101,330,156
100,350,101,350,166
101,285,83,324,153
102,304,88,316,150
103,323,94,344,163
104,323,94,356,169
105,350,84,405,192
106,391,94,385,183
107,427,102,347,165
108,454,109,322,153
109,471,113,301,143
110,378,90,278,132
111,367,88,221,105
112,363,87,187,89
113,359,86,159,75
114,346,83,286,136
115,348,83,247,117
116,369,88,288,137
117,376,90,318,151
118,315,75,304,144
119,327,78,288,137
120,346,83,330,157
121,347,83,350,166
122,286,68,327,155
123,300,72,315,150
124,317,76,342,162
125,317,76,355,169
126,349,102,406,199
127,390,114,385,189
128,430,126,348,171
129,460,135,324,159
130,481,141,306,150
131,377,110,277,136
132,366,107,221,108
133,362,106,185,90
134,356,104,154,75
135,345,101,284,139
136,347,101,248,121
137,370,108,289,142
138,377,110,319,156
139,315,92,303,148
140,326,95,286,140
141,348,102,324,159
142,352,103,346,170
143,287,84,326,160
144,303,89,314,154
145,323,94,341,167
146,327,96,355,174
147,348,102,408,189
148,389,114,387,179
149,428,126,350,162
150,460,135,326,151
151,486,143,310,143
152,380,111,278,128
153,368,108,221,102
154,362,106,186,86
155,356,104,155,71
156,347,102,285,132
157,352,103,246,114
158,372,109,290,134
159,378,111,320,148
160,316,93,303,140
161,329,96,287,133
162,349,102,328,152
163,352,103,349,161
164,287,84,326,151
165,302,88,315,146
166,320,94,344,159
167,322,94,357,165
168,347,101,409,194
169,389,114,388,184
170,431,126,351,166
171,467,137,331,157
172,498,146,322,152
173,380,111,279,132
174,368,108,223,105
175,363,106,187,88
176,358,105,157,74
177,347,101,285,135
178,355,104,250,118
179,375,110,292,138
180,381,111,322,152
181,317,93,302,143
182,333,97,288,136
183,353,103,329,156
184,356,104,351,166
185,288,84,325,154
186,307,90,316,150
187,325,95,345,163
188,327,96,360,171
189,349,102,407,191
190,390,114,386,181
191,430,125,350,164
192,466,136,330,155
193,497,145,320,150
194,381,111,278,130
195,368,107,221,104
196,363,106,186,87
197,358,104,156,73
198,348,101,284,133
199,355,104,250,117
200,375,109,292,137
201,382,111,323,152
202,317,92,302,142
203,333,97,289,136
204,353,103,330,155
205,357,104,351,165
206,289,84,324,152
207,307,89,318,149
208,325,95,346,162
209,329,96,360,169
210,346,82,403,188
211,385,92,382,178
212,425,101,343,160
213,461,110,322,150
214,490,117,309,144
215,374,89,275,128
216,357,85,221,103
217,354,84,189,88
218,352,84,164,76
219,343,81,282,131
220,350,83,243,113
221,369,88,288,134
222,373,89,318,148
223,314,75,298,139
224,328,78,279,130
225,347,82,321,150
226,348,83,341,159
227,285,68,320,149
228,303,72,307,143
229,321,76,336,157
230,321,76,349,163
231,344,81,402,187
232,384,90,381,177
233,424,100,344,160
234,457,108,322,149
235,484,114,309,143
236,373,88,277,128
237,355,84,223,103
238,352,83,192,89
239,350,82,166,77
240,342,80,283,131
241,348,82,242,112
242,367,86,285,132
243,371,87,315,146
244,313,74,300,139
245,325,76,282,131
246,343,81,321,149
247,345,81,340,158
248,284,67,321,149
249,299,70,310,144
250,318,75,336,156
251,319,75,348,161
252,343,81,401,188
253,385,91,381,178
254,425,100,343,161
255,459,108,321,150
256,487,115,307,144
257,371,87,278,130
258,353,83,222,104
259,351,83,191,89
260,349,82,164,76
261,341,80,284,133
262,346,81,243,114
263,365,86,286,134
264,368,87,314,147
265,312,73,301,141
266,326,77,284,133
267,344,81,324,152
268,344,81,340,159
269,285,67,322,151
270,302,71,311,145
271,319,75,339,159
272,318,75,349,163
273,345,81,399,200
274,384,90,380,190
275,421,99,344,172
276,455,107,322,161
277,484,114,307,153
278,371,87,274,137
279,352,83,221,110
280,350,82,189,94
281,349,82,165,82
282,341,80,281,140
283,348,82,241,120
284,367,86,287,143
285,370,87,315,157
286,312,73,298,149
287,326,76,276,138
288,343,80,319,159
289,343,80,339,169
290,283,66,320,160
291,300,70,305,152
292,317,74,334,167
293,315,74,348,174
294,345,81,401,187
295,385,90,381,177
296,426,100,344,160
297,459,108,322,150
298,485,114,307,143
299,372,87,274,127
300,354,83,223,104
301,353,83,191,89
302,352,83,166,77
303,342,80,281,131
304,348,82,242,112
305,369,87,286,133
306,373,88,314,146
307,313,73,298,139
308,327,77,279,130
309,347,81,320,149
310,346,81,339,158
311,285,67,320,149
312,302,71,310,144
313,321,75,336,156
314,320,75,348,162
315,345,81,400,186
316,384,90,381,177
317,424,99,344,160
318,458,107,322,149
319,485,114,308,143
320,373,87,276,128
321,355,83,223,103
322,353,83,192,89
323,351,82,167,77
324,342,80,282,131
325,348,81,241,112
326,368,86,285,132
327,371,87,314,146
328,314,73,299,139
329,327,76,280,130
330,346,81,321,149
331,347,81,339,157
332,285,67,322,149
333,301,70,309,143
334,319,75,336,156
335,319,75,348,161
336,344,80,400,186
337,384,90,381,177
338,424,99,344,160
339,457,107,322,149
340,484,113,309,143
341,372,87,276,128
342,354,83,223,103
343,352,82,193,89
344,351,82,169,78
345,341,80,282,131
346,347,81,243,113
347,366,86,287,133
348,370,87,317,147
349,312,73,299,139
350,327,76,282,131
351,345,81,323,150
352,345,81,343,159
353,284,66,320,148
354,302,71,311,144
355,320,75,339,157
356,319,75,352,163
357,348,82,400,198
358,385,91,381,188
359,423,100,344,170
360,456,107,322,159
361,483,114,308,152
362,372,88,275,136
363,354,83,221,109
364,353,83,190,94
365,353,83,167,82
366,342,80,282,139
367,348,82,243,120
368,370,87,286,141
369,376,89,316,156
370,313,74,300,148
371,328,77,280,138
372,349,82,320,158
373,352,83,342,169
374,285,67,323,160
375,302,71,310,153
376,322,76,336,166
377,323,76,351,174
378,347,81,399,186
379,388,90,380,177
380,427,99,344,160
381,461,107,321,149
382,486,113,305,142
383,375,87,277,129
384,358,83,224,104
385,356,83,193,90
386,353,82,167,77
387,344,80,283,132
388,349,81,244,113
389,369,86,286,133
390,374,87,313,146
391,315,73,299,139
392,328,76,284,132
393,347,81,325,151
394,349,81,343,160
395,286,66,320,149
396,303,70,313,146
397,321,74,340,158
398,321,74,351,163
399,346,80,399,185
400,387,90,381,177
401,425,98,345,160
402,459,106,323,150
403,485,112,308,143
404,375,87,277,128
405,357,83,225,104
406,354,82,194,90
407,352,81,170,79
408,344,80,283,131
409,348,81,244,113
410,368,85,287,133
411,372,86,313,145
412,315,73,299,139
413,327,76,284,132
414,347,80,325,151
415,347,80,342,159
416,286,66,321,149
417,303,70,313,145
418,320,74,340,158
419,319,74,351,163
420,346,80,401,186
421,387,90,383,178
422,426,99,346,160
423,459,106,322,149
