,cx,cxROI,cy,cyROI
0,385,83,365,112
1,411,89,348,107
2,435,94,325,100
3,450,98,308,94
4,455,99,295,90
5,412,89,273,84
6,412,89,235,72
7,409,89,210,64
8,403,87,190,58
9,389,84,280,86
10,374,81,261,80
11,381,83,290,89
12,389,84,306,94
13,369,80,292,90
14,357,77,283,87
15,368,80,310,95
16,377,82,319,98
17,351,76,305,94
18,344,74,298,91
19,354,77,317,97
20,362,78,324,99
21,384,83,364,112
22,412,89,349,107
23,435,94,325,100
24,448,97,308,94
25,454,98,296,91
26,410,89,273,84
27,410,89,234,72
28,407,88,209,64
29,402,87,190,58
30,388,84,280,86
31,372,81,260,80
32,378,82,289,89
33,386,84,307,94
34,368,80,292,90
35,355,77,284,87
36,367,79,310,95
37,375,81,321,98
38,350,76,306,94
39,343,74,299,92
40,353,76,317,97
41,361,78,326,100
42,382,82,367,113
43,409,88,350,107
44,431,93,326,100
45,446,96,309,95
46,452,98,297,91
47,407,88,276,85
48,408,88,237,73
49,405,87,213,65
50,400,86,193,59
51,384,83,283,87
52,370,80,260,80
53,376,81,286,88
54,384,83,305,94
55,364,79,295,90
56,354,76,285,87
57,365,79,311,95
58,373,81,322,99
59,347,75,309,95
60,341,74,301,92
61,351,76,318,98
62,359,77,326,100
63,381,83,370,114
64,410,89,353,108
65,431,94,329,101
66,444,97,310,95
67,452,98,298,91
68,407,89,279,86
69,407,89,239,73
70,404,88,214,65
71,399,87,194,59
72,385,84,285,87
73,371,81,263,81
74,377,82,291,89
75,384,84,310,95
76,365,79,296,91
77,354,77,286,88
78,365,79,311,95
79,373,81,323,99
80,347,75,310,95
81,341,74,300,92
82,351,76,318,98
83,359,78,326,100
84,381,83,368,113
85,408,88,352,108
86,431,93,329,101
87,445,96,311,95
88,450,98,297,91
89,406,88,277,85
90,406,88,237,73
91,403,87,213,65
92,398,86,192,59
93,383,83,284,87
94,367,79,263,81
95,373,81,291,89
96,381,83,309,95
97,364,79,295,90
98,351,76,286,88
99,362,78,312,96
100,371,80,324,99
101,347,75,310,95
102,338,73,301,92
103,348,75,319,98
104,357,77,328,101
105,380,82,367,113
106,408,88,350,107
107,430,93,327,100
108,444,96,309,95
109,450,98,295,90
110,407,88,276,85
111,407,88,237,73
112,404,88,212,65
113,398,86,192,59
114,384,83,283,87
115,368,80,262,80
116,374,81,291,89
117,382,83,309,95
118,364,79,294,90
119,350,76,284,87
120,362,78,311,95
121,371,80,321,98
122,347,75,308,94
123,338,73,299,92
124,348,75,317,97
125,357,77,325,100
126,381,82,368,113
127,408,88,352,108
128,431,93,328,101
129,445,96,311,95
130,451,97,297,91
131,408,88,277,85
132,408,88,238,73
133,404,87,214,65
134,398,86,194,59
135,385,83,284,87
136,370,80,263,81
137,376,81,290,89
138,384,83,308,94
139,365,79,295,90
140,353,76,284,87
141,364,79,309,95
142,372,80,320,98
143,347,75,308,94
144,341,74,298,91
145,350,76,316,97
146,357,77,324,99
147,381,82,367,113
148,408,88,351,108
149,432,93,329,101
150,446,96,312,96
151,450,97,298,91
152,407,88,278,85
153,408,88,238,73
154,404,87,213,65
155,399,86,193,59
156,385,83,284,87
157,370,80,263,81
158,377,81,291,89
159,384,83,309,95
160,366,79,295,90
161,353,76,285,87
162,364,79,310,95
163,373,81,322,99
164,348,75,309,95
165,341,74,299,92
166,351,76,317,97
167,359,77,325,100
168,381,82,368,113
169,408,88,352,108
170,431,93,329,101
171,445,96,312,96
172,451,97,298,91
173,408,88,279,86
174,408,88,239,73
175,405,87,214,65
176,399,86,193,59
177,385,83,285,87
178,369,80,263,81
179,376,81,291,89
180,384,83,309,95
181,365,79,297,91
182,352,76,287,88
183,364,79,313,96
184,372,80,324,99
185,347,75,311,95
186,339,73,301,92
187,349,75,320,98
188,358,77,328,101
189,382,82,368,113
190,408,88,353,108
191,431,93,329,101
192,446,96,312,96
193,453,98,298,91
194,408,88,278,85
195,409,88,238,73
196,406,88,214,65
197,401,87,194,59
198,387,84,284,87
199,372,80,265,81
200,378,82,292,90
201,386,83,310,95
202,367,79,294,90
203,356,77,284,87
204,366,79,309,95
205,374,81,319,98
206,350,76,307,94
207,343,74,298,91
208,353,76,316,97
209,361,78,324,99
210,382,83,370,114
211,410,89,353,108
212,432,94,328,101
213,445,97,310,95
214,452,98,297,91
215,409,89,279,86
216,409,89,239,73
217,406,88,214,65
218,400,87,194,59
219,386,84,285,87
220,371,81,263,81
221,377,82,291,89
222,385,84,309,95
223,366,80,297,91
224,354,77,287,88
225,365,79,313,96
226,374,81,324,99
227,348,76,311,95
228,342,74,301,92
229,351,76,319,98
230,359,78,328,101
231,382,83,370,114
232,410,89,353,108
233,433,94,330,101
234,447,97,312,96
235,452,98,299,92
236,410,89,278,85
237,410,89,239,73
238,406,88,214,65
239,401,87,195,60
240,387,84,285,87
241,371,81,264,81
242,377,82,292,90
243,385,84,310,95
244,367,80,296,91
245,355,77,287,88
246,365,79,313,96
247,374,81,324,99
248,350,76,310,95
249,342,74,300,92
250,351,76,319,98
251,360,78,327,100
252,382,82,368,113
253,409,88,353,108
254,431,93,330,101
255,445,96,313,96
256,453,98,299,92
257,410,89,278,85
258,410,89,238,73
259,406,88,214,65
260,401,87,194,59
261,387,84,284,87
262,372,80,264,81
263,378,82,293,90
264,386,83,311,95
265,367,79,295,90
266,355,77,287,88
267,366,79,314,96
268,375,81,324,99
269,349,75,309,95
270,342,74,301,92
271,352,76,320,98
272,361,78,328,101
273,383,83,368,113
274,411,89,352,108
275,433,94,329,101
276,447,97,311,95
277,455,98,297,91
278,411,89,278,85
279,411,89,238,73
280,407,88,214,65
281,402,87,194,59
282,388,84,283,87
283,373,81,262,80
284,378,82,290,89
285,385,83,308,94
286,368,79,294,90
287,356,77,286,88
288,366,79,311,95
289,375,81,322,99
290,351,76,307,94
291,343,74,300,92
292,353,76,318,98
293,362,78,326,100
294,384,83,368,113
295,411,89,353,108
296,434,94,330,101
297,448,97,313,96
298,453,98,299,92
299,411,89,278,85
300,411,89,238,73
301,407,88,214,65
302,401,87,194,59
303,388,84,284,87
304,373,81,264,81
305,380,82,293,90
306,387,84,310,95
307,368,79,295,90
308,356,77,286,88
309,367,79,312,96
310,375,81,322,99
311,351,76,309,95
312,343,74,300,92
313,353,76,318,98
314,361,78,327,100
315,381,83,369,113
316,408,88,352,108
317,430,93,330,101
318,445,96,313,96
319,453,98,298,91
320,409,89,278,85
321,410,89,239,73
322,407,88,214,65
323,401,87,194,59
324,387,84,285,87
325,371,80,264,81
326,376,81,292,90
327,384,83,309,95
328,367,79,296,91
329,353,76,288,88
330,364,79,313,96
331,373,81,323,99
332,350,76,310,95
333,341,74,302,93
334,350,76,320,98
335,359,78,327,100
336,383,82,367,113
337,411,88,351,108
338,434,93,328,101
339,447,96,311,95
340,455,98,297,91
341,412,89,277,85
342,412,89,237,73
343,408,88,214,65
344,403,87,194,59
345,389,84,282,86
346,373,80,261,80
347,378,81,289,89
348,386,83,308,94
349,369,79,293,90
350,356,77,284,87
351,367,79,309,95
352,376,81,321,98
353,352,76,306,94
354,344,74,298,91
355,354,76,316,97
356,363,78,325,100
357,385,83,368,113
358,411,89,352,108
359,434,94,329,101
360,448,97,312,96
361,457,99,298,91
362,413,89,278,85
363,414,89,238,73
364,411,89,214,65
365,405,87,194,59
366,390,84,283,87
367,376,81,261,80
368,382,82,290,89
369,389,84,308,94
370,369,80,294,90
371,358,77,284,87
372,368,79,310,95
373,376,81,322,99
374,352,76,308,94
375,345,74,299,92
376,354,76,317,97
377,362,78,326,100
378,386,83,370,114
379,413,89,353,108
380,438,94,331,102
381,456,98,314,96
382,465,100,300,92
383,419,90,280,86
