,cx,cxROI,cy,cyROI
0,401,96,410,126
1,439,105,386,119
2,479,115,350,107
3,498,119,320,98
4,483,116,310,95
5,437,105,263,81
6,424,102,226,69
7,414,99,210,64
8,400,96,201,61
9,391,94,265,81
10,397,95,274,84
11,417,100,322,99
12,421,101,328,101
13,354,85,283,87
14,372,89,317,97
15,393,94,354,109
16,396,95,353,108
17,323,77,308,94
18,343,82,344,106
19,362,87,368,113
20,364,87,365,112
21,400,96,413,127
22,437,105,390,120
23,472,114,354,109
24,494,119,327,100
25,490,118,315,97
26,437,105,265,81
27,421,101,227,69
28,412,99,212,65
29,401,97,206,63
30,392,94,267,82
31,397,96,271,83
32,416,100,320,98
33,421,101,328,101
34,355,85,283,87
35,371,89,313,96
36,393,95,352,108
37,397,96,354,109
38,323,78,308,94
39,345,83,344,106
40,365,88,370,114
41,370,89,368,113
42,400,95,414,127
43,439,104,390,120
44,480,114,353,108
45,502,120,323,99
46,488,116,311,95
47,437,104,269,82
48,424,101,232,71
49,414,98,215,66
50,400,95,200,61
51,392,93,270,83
52,398,95,275,84
53,419,100,323,99
54,422,100,331,102
55,355,84,287,88
56,374,89,317,97
57,395,94,355,109
58,396,94,356,109
59,324,77,313,96
60,346,82,349,107
61,365,87,373,115
62,365,87,369,113
63,400,104,414,127
64,439,114,392,120
65,477,124,351,108
66,500,130,320,98
67,490,127,309,95
68,433,112,269,82
69,420,109,230,70
70,414,107,205,63
71,407,105,187,57
72,392,101,271,83
73,399,103,272,83
74,418,108,319,98
75,423,110,334,102
76,356,92,288,88
77,375,97,316,97
78,396,103,354,109
79,400,104,360,111
80,327,85,314,96
81,349,90,347,106
82,368,95,372,114
83,372,96,371,114
84,401,105,425,131
85,443,116,395,121
86,481,127,357,110
87,506,133,327,100
88,494,130,312,96
89,440,116,275,84
90,427,112,234,72
91,419,110,211,65
92,411,108,189,58
93,399,105,275,84
94,403,106,282,86
95,421,111,331,102
96,427,112,340,104
97,363,95,291,89
98,377,99,320,98
99,397,104,358,110
100,401,105,360,111
101,333,87,315,97
102,349,92,348,107
103,368,97,373,115
104,370,97,371,114
105,409,108,424,130
106,448,119,399,123
107,483,128,359,110
108,506,134,331,102
109,499,132,318,98
110,442,117,280,86
111,430,114,236,72
112,422,112,207,63
113,411,109,181,55
114,402,107,283,87
115,406,108,283,87
116,424,112,332,102
117,428,114,344,106
118,368,98,300,92
119,381,101,321,98
120,402,107,361,111
121,406,108,368,113
122,338,90,323,99
123,357,95,349,107
124,376,100,377,116
125,381,101,380,117
126,407,108,423,130
127,446,118,399,123
128,485,129,359,110
129,508,135,330,101
130,496,132,317,97
131,444,118,282,86
132,431,114,235,72
133,422,112,206,63
134,409,108,179,55
135,404,107,285,87
136,405,107,284,87
137,424,112,334,102
138,430,114,345,106
139,370,98,300,92
140,379,100,318,98
141,401,106,360,111
142,407,108,368,113
143,337,89,322,99
144,352,93,345,106
145,373,99,373,115
146,381,101,378,116
147,407,110,427,131
148,444,120,401,123
149,482,130,363,111
150,504,136,336,103
151,493,133,326,100
152,444,120,285,87
153,431,116,236,72
154,422,114,205,63
155,410,110,178,54
156,403,108,287,88
157,405,109,287,88
158,422,114,338,104
159,427,115,348,107
160,368,99,303,93
161,380,102,322,99
162,400,108,362,111
163,403,108,367,113
164,336,90,325,100
165,352,95,349,107
166,373,100,376,115
167,377,101,379,116
168,404,99,427,131
169,442,108,402,123
170,481,117,365,112
171,504,123,339,104
172,495,121,328,101
173,443,108,286,88
174,430,105,237,73
175,420,103,206,63
176,407,99,178,54
177,402,98,290,89
178,404,99,287,88
179,422,103,338,104
180,427,104,347,106
181,367,90,305,94
