,cx,cxROI,cy,cyROI
0,385,90,371,114
1,418,97,349,107
2,444,104,310,95
3,460,107,277,85
4,447,104,260,80
5,407,95,249,76
6,388,90,195,60
7,375,87,161,49
8,361,84,133,41
9,375,87,260,80
10,372,87,247,76
11,390,91,291,89
12,398,93,304,93
13,347,81,276,85
14,347,81,273,84
15,369,86,311,95
16,378,88,324,99
17,321,75,296,91
18,325,76,296,91
19,345,80,322,99
20,354,82,331,102
21,389,93,375,115
22,419,100,350,107
23,444,106,308,94
24,460,110,276,85
25,452,108,258,79
26,400,95,248,76
27,383,91,192,59
28,372,89,158,48
29,358,85,130,40
30,370,88,259,79
31,374,89,244,75
32,393,94,284,87
33,399,95,301,92
34,344,82,276,85
35,350,83,272,83
36,372,89,308,94
37,378,90,323,99
38,319,76,297,91
39,329,78,296,91
40,348,83,320,98
41,355,85,330,101
42,385,113,378,116
43,417,122,352,108
44,436,128,308,94
45,456,133,277,85
46,479,140,260,80
47,403,118,250,77
48,382,112,189,58
49,366,107,154,47
50,349,102,126,38
51,375,110,264,81
52,366,107,243,74
53,387,113,287,88
54,397,116,305,94
55,349,102,281,86
56,343,100,268,82
57,367,107,307,94
58,378,111,324,99
59,324,95,302,93
60,321,94,288,88
61,342,100,315,97
62,352,103,329,101
63,386,94,380,117
64,419,102,354,109
65,437,106,309,95
66,455,110,278,85
67,479,116,262,80
68,402,97,252,77
69,378,92,192,59
70,362,88,158,48
71,345,84,131,40
72,374,91,266,82
73,366,89,247,76
74,387,94,288,88
75,396,96,304,93
76,348,84,283,87
77,346,84,273,84
78,369,89,310,95
79,378,92,325,100
80,323,78,303,93
81,325,79,292,90
82,344,83,319,98
83,352,85,332,102
84,389,94,380,117
85,421,102,352,108
86,438,106,309,95
87,455,110,279,86
88,479,116,263,81
89,402,97,251,77
90,379,92,192,59
91,363,88,159,49
92,346,84,131,40
93,374,91,265,81
94,368,89,247,76
95,389,94,290,89
96,397,96,305,94
97,348,84,283,87
98,347,84,275,84
99,372,90,312,96
100,378,92,325,100
101,322,78,305,94
102,326,79,297,91
103,347,84,322,99
104,354,86,333,102
105,386,93,382,117
106,419,101,355,109
107,438,106,312,96
108,456,110,281,86
109,478,116,266,82
110,401,97,254,78
111,378,91,195,60
112,363,88,162,49
113,347,84,134,41
114,372,90,266,82
115,367,89,253,78
116,389,94,296,91
117,397,96,309,95
118,346,84,283,87
119,347,84,280,86
120,371,90,316,97
121,378,91,327,100
122,321,77,303,93
123,327,79,301,92
124,347,84,326,100
125,354,86,336,103
126,388,94,384,118
127,419,101,357,110
128,439,106,313,96
129,458,111,284,87
130,479,116,268,82
131,403,97,257,79
132,381,92,197,60
133,367,89,164,50
134,351,85,137,42
135,375,91,271,83
136,368,89,255,78
137,389,94,298,91
138,398,96,313,96
139,349,84,288,88
140,347,84,281,86
141,371,90,318,98
142,380,92,332,102
143,324,78,308,94
144,326,79,301,92
145,347,84,328,101
146,354,86,340,104
147,391,94,386,119
148,422,102,361,111
149,440,106,319,98
150,456,110,290,89
151,476,115,272,83
152,405,98,258,79
153,383,92,200,61
154,369,89,168,51
155,353,85,141,43
156,377,91,271,83
157,372,90,255,78
158,394,95,297,91
159,402,97,313,96
160,351,85,289,89
161,351,85,281,86
162,375,90,318,98
163,382,92,331,102
164,326,78,310,95
165,330,79,303,93
166,351,85,329,101
167,358,86,340,104
168,392,94,393,121
169,424,102,366,112
170,444,107,326,100
171,462,111,298,91
172,477,115,277,85
173,408,98,264,81
174,387,93,207,63
175,376,91,176,54
176,362,87,149,45
177,380,92,276,85
178,377,91,261,80
179,398,96,305,94
180,405,98,318,98
181,355,85,293,90
182,356,86,286,88
183,380,92,324,99
184,385,93,334,102
185,330,79,314,96
186,336,81,310,95
187,356,86,335,103
188,362,87,344,106
189,394,93,390,120
190,424,101,363,111
191,446,106,324,99
192,464,110,298,91
193,473,112,280,86
194,408,97,263,81
195,388,92,209,64
196,375,89,178,54
197,361,86,151,46
198,379,90,273,84
199,376,89,261,80
200,397,94,300,92
201,406,96,317,97
202,353,84,289,89
203,356,84,290,89
204,379,90,324,99
205,388,92,339,104
206,328,78,309,95
207,335,79,310,95
208,355,84,335,103
209,363,86,346,106
210,391,103,389,119
211,421,111,364,112
212,444,117,326,100
213,462,121,297,91
214,466,123,279,86
215,406,107,263,81
216,386,101,208,64
217,375,99,175,53
218,362,95,148,45
219,376,99,275,84
220,377,99,261,80
221,397,104,301,92
222,402,106,315,97
223,350,92,292,90
224,354,93,288,88
225,377,99,322,99
226,383,101,333,102
227,326,86,313,96
228,333,87,312,96
229,354,93,334,102
230,360,95,343,105
231,391,92,387,119
232,421,99,364,112
233,443,105,326,100
234,461,109,297,91
235,469,111,278,85
236,407,96,262,80
237,386,91,207,63
238,374,88,175,53
239,360,85,147,45
240,378,89,272,83
241,376,89,258,79
242,398,94,301,92
243,404,95,315,97
244,352,83,288,88
245,356,84,289,89
246,379,90,325,100
247,385,91,336,103
248,326,77,308,94
249,335,79,311,95
250,355,84,337,103
251,361,85,345,106
252,390,92,387,119
253,419,99,365,112
254,440,104,330,101
255,458,108,301,92
256,467,110,279,86
257,406,96,261,80
258,387,91,207,63
259,375,89,175,53
260,361,85,147,45
261,377,89,272,83
262,376,89,261,80
263,399,94,303,93
264,405,96,312,96
265,352,83,289,89
266,354,84,287,88
267,378,89,323,99
268,384,91,331,102
269,326,77,309,95
270,334,79,311,95
271,355,84,336,103
272,361,85,343,105
273,393,93,385,118
274,422,100,361,111
275,444,105,324,99
276,461,109,296,91
277,468,111,275,84
278,409,97,259,79
279,387,92,204,62
280,374,89,171,52
281,360,85,144,44
282,379,90,271,83
283,376,89,256,78
284,396,94,299,92
285,404,96,312,96
286,353,84,287,88
287,355,84,285,87
288,378,90,321,98
289,384,91,332,102
290,328,78,307,94
291,335,79,306,94
292,354,84,332,102
293,361,86,341,105
294,394,102,382,117
295,423,110,356,109
296,446,116,319,98
297,463,120,293,90
298,464,121,274,84
299,407,106,255,78
300,387,100,203,62
301,374,97,172,53
302,361,94,145,44
303,376,98,264,81
304,381,99,257,79
305,400,104,297,91
306,406,105,312,96
307,350,91,281,86
308,360,93,287,88
309,382,99,321,98
310,387,100,331,102
311,326,85,302,93
312,340,88,312,96
313,360,93,335,103
314,366,95,342,105
315,394,103,382,117
316,422,110,356,109
317,444,116,319,98
318,462,121,290,89
319,461,121,274,84
320,406,106,256,78
321,386,101,203,62
322,375,98,170,52
323,363,95,143,44
324,376,98,267,82
325,376,98,255,78
326,398,104,296,91
327,406,106,312,96
328,350,91,284,87
329,355,93,283,87
330,378,99,318,98
331,385,101,332,102
332,325,85,304,93
333,335,87,306,94
334,354,92,330,101
335,361,94,339,104
336,392,92,382,117
337,422,99,357,110
338,445,104,319,98
339,462,109,290,89
340,462,109,273,84
341,407,96,257,79
342,386,91,204,62
343,375,88,172,53
344,362,85,146,45
345,378,89,268,82
346,376,88,255,78
