,cx,cxROI,cy,cyROI
0,361,75,370,174
1,405,84,359,169
2,447,92,331,155
3,478,99,311,146
4,504,104,299,140
5,415,86,269,126
6,430,89,228,107
7,438,91,204,96
8,445,92,183,86
9,389,80,262,123
10,399,82,218,102
11,406,84,190,89
12,412,85,168,79
13,362,75,265,124
14,366,76,222,104
15,371,77,198,93
16,375,77,179,84
17,336,69,275,129
18,327,67,244,114
19,321,66,224,105
20,318,66,206,96
21,385,80,361,168
22,430,89,345,161
23,471,98,318,148
24,500,104,298,139
25,524,109,286,133
26,442,92,256,119
27,459,95,218,102
28,466,97,194,90
29,471,98,175,81
30,417,86,250,117
31,427,89,207,96
32,433,90,179,83
33,437,91,158,73
34,392,81,252,117
35,395,82,210,98
36,399,83,187,87
37,403,84,167,78
38,364,75,262,122
39,356,74,233,109
40,350,73,213,99
41,347,72,195,91
42,382,80,362,167
43,425,89,345,160
44,465,97,315,146
45,494,103,295,136
46,518,108,285,132
47,437,91,257,119
48,452,94,217,100
49,458,96,194,89
50,462,97,174,80
51,412,86,251,116
52,422,88,207,96
53,427,89,180,83
54,431,90,158,73
55,387,81,254,117
56,391,82,212,98
57,394,82,188,87
58,397,83,169,78
59,361,75,265,122
60,352,73,236,109
61,346,72,216,100
62,342,71,199,92
63,368,77,367,180
64,412,86,349,171
65,449,94,315,154
66,476,99,293,144
67,500,104,285,140
68,422,88,260,127
69,433,90,223,109
70,439,91,202,99
71,442,92,183,89
72,395,82,255,125
73,392,82,211,103
74,389,81,185,90
75,384,80,163,80
76,370,77,261,128
77,363,76,218,107
78,358,74,193,94
79,355,74,170,83
80,346,72,275,135
81,330,69,246,120
82,321,67,227,111
83,313,65,208,102
84,356,74,374,183
85,397,83,355,174
86,433,90,324,159
87,464,97,303,148
88,488,102,294,144
89,411,86,267,131
90,419,88,229,112
91,417,87,206,101
92,417,87,187,91
93,383,80,264,129
94,375,78,221,108
95,365,76,237,116
96,364,76,258,126
97,357,75,271,133
98,344,72,235,115
99,339,71,254,124
100,343,72,276,135
101,335,70,284,139
102,320,67,260,127
103,319,67,269,132
104,326,68,285,140
105,354,74,383,178
106,398,83,363,168
107,436,91,334,155
108,467,98,312,145
109,486,102,301,140
110,407,85,276,128
111,411,86,237,110
112,408,86,214,99
113,405,85,193,89
114,380,80,275,127
115,369,77,236,109
116,366,77,263,122
117,368,77,289,134
118,355,74,283,131
119,342,72,256,119
120,345,72,284,132
121,350,73,306,142
122,333,70,295,137
123,323,68,275,127
124,328,69,295,137
125,336,70,311,144
126,358,75,383,177
127,402,84,363,168
128,440,92,334,154
129,470,99,313,145
130,490,103,301,139
131,408,86,274,127
132,411,86,237,109
133,407,85,213,98
134,403,85,193,89
135,380,80,275,127
136,370,78,239,110
137,370,78,268,124
138,373,78,293,135
139,354,74,284,131
140,343,72,260,120
141,348,73,291,134
142,354,74,312,144
143,332,70,299,138
144,324,68,280,129
145,330,69,301,139
146,337,71,316,146
147,376,79,394,182
148,421,89,374,173
149,459,97,345,160
150,488,103,325,150
151,507,107,311,144
152,423,89,286,132
153,422,89,247,114
154,418,88,223,103
155,415,87,202,93
156,396,83,289,134
157,385,81,255,118
158,390,82,284,131
159,394,83,307,142
160,371,78,299,138
161,361,76,274,127
162,370,78,304,141
163,376,79,323,149
164,348,73,314,145
165,342,72,292,135
166,350,74,313,145
167,356,75,328,152
168,383,80,393,191
169,425,89,373,181
170,464,97,346,168
171,494,104,327,158
172,511,107,311,151
173,426,89,286,139
174,425,89,247,120
175,420,88,223,108
176,417,87,204,99
177,399,84,288,140
178,391,82,253,122
179,394,83,283,137
180,397,83,307,149
181,375,79,299,145
182,366,77,276,134
183,373,78,307,149
184,379,79,326,158
185,352,74,315,153
186,346,72,295,143
187,355,74,317,154
188,361,76,330,160
189,387,81,395,184
190,431,90,377,175
191,473,99,352,164
192,501,105,333,155
193,514,108,316,147
194,435,91,290,135
195,434,91,250,116
196,430,90,226,105
197,426,89,205,95
198,408,85,293,136
199,398,83,258,120
200,401,84,288,134
201,406,85,313,146
202,384,80,303,141
203,375,78,280,130
204,383,80,310,144
205,389,81,329,153
206,361,75,318,148
207,355,74,299,139
208,364,76,320,149
209,371,77,334,155
210,402,83,393,182
211,443,92,376,174
212,482,100,352,163
213,507,105,333,154
214,514,107,313,145
215,447,93,289,134
216,447,93,250,115
217,445,92,226,104
218,443,92,206,95
219,422,88,292,135
220,414,86,258,119
221,419,87,285,132
222,423,88,309,143
223,398,83,302,140
224,392,81,278,128
225,400,83,305,141
226,405,84,323,149
227,375,78,316,146
228,372,77,295,136
229,380,79,314,145
230,385,80,327,151
231,404,84,393,183
232,444,92,377,175
233,484,100,352,164
234,510,106,333,155
235,518,108,315,147
236,452,94,290,135
237,451,94,250,116
238,449,93,226,105
239,447,93,206,96
240,427,89,292,136
241,419,87,259,120
242,423,88,285,133
243,427,89,308,143
244,403,84,301,140
245,397,82,279,130
246,404,84,306,142
247,408,85,322,150
248,380,79,315,147
249,377,78,296,138
250,384,80,314,146
251,389,81,327,152
252,417,85,392,184
253,458,94,377,176
254,497,102,355,166
255,525,107,338,158
256,533,109,320,150
257,467,95,293,137
258,467,95,253,118
259,466,95,228,107
260,464,95,208,97
261,442,90,294,138
262,436,89,259,121
263,439,90,287,134
264,442,90,311,145
265,418,85,303,142
266,413,84,279,130
267,419,86,306,143
268,423,86,324,152
269,394,80,316,148
270,392,80,295,138
271,399,81,314,147
272,403,82,326,153
273,421,86,387,182
274,462,94,372,175
275,501,102,350,164
276,530,108,335,157
277,538,110,319,150
278,470,96,288,135
279,470,96,248,116
280,469,96,224,105
281,467,95,205,96
282,444,91,289,136
283,437,89,255,120
284,439,90,284,133
285,443,91,308,145
286,420,86,298,140
287,414,85,276,129
288,419,86,306,144
289,424,87,324,152
290,397,81,311,146
291,394,80,292,137
292,400,82,312,146
293,404,83,324,152
294,420,84,376,177
295,461,93,362,170
296,501,101,343,161
297,529,107,329,154
298,537,108,313,147
299,473,95,279,131
300,477,96,241,113
301,476,96,217,102
302,474,95,198,93
303,446,90,279,131
304,437,88,247,116
305,439,88,275,129
306,443,89,298,140
307,422,85,287,135
308,413,83,267,125
309,419,84,295,138
310,424,85,313,147
311,400,80,300,141
312,396,80,282,132
313,401,81,302,142
314,407,82,316,148
315,419,98,375,176
316,458,107,362,170
317,497,116,343,161
318,526,123,331,155
319,536,126,315,148
320,472,110,280,131
321,477,112,242,113
322,477,112,218,102
323,475,111,198,93
324,446,104,280,131
325,437,102,249,117
326,438,102,278,130
327,441,103,301,141
328,422,99,288,135
329,412,96,268,126
330,417,98,297,139
331,423,99,313,147
332,399,93,300,141
333,394,92,282,132
334,400,94,303,142
335,405,95,316,148
336,414,91,378,175
337,452,100,366,170
338,491,108,348,161
339,520,115,334,155
340,527,116,318,147
341,467,103,284,132
