,cx,cxROI,cy,cyROI
0,320,90,719,354
1,390,110,710,350
2,453,128,680,335
3,491,139,644,317
4,522,148,611,301
5,409,115,568,280
6,442,125,500,246
7,458,129,455,224
8,470,133,419,206
9,359,101,552,272
10,374,106,471,232
11,384,108,419,206
12,393,111,378,186
13,308,87,555,273
14,316,89,479,236
15,323,91,432,213
16,332,94,396,195
17,259,73,574,283
18,239,67,520,256
19,229,64,483,238
20,225,63,451,222
21,315,110,649,329
22,395,138,613,311
23,459,160,570,289
24,502,175,534,271
25,536,187,508,258
26,423,148,465,236
27,453,158,401,203
28,471,164,360,183
29,487,170,325,165
30,379,132,449,228
31,397,138,379,192
32,408,142,337,171
33,421,147,301,153
34,336,117,445,226
35,347,121,383,194
36,357,124,341,173
37,367,128,306,155
38,289,101,458,232
39,281,98,408,207
40,274,95,375,190
41,270,94,344,174
42,340,125,599,295
43,412,151,580,285
44,473,174,543,267
45,516,189,509,250
46,551,202,486,239
47,443,163,433,213
48,477,175,372,183
49,494,181,334,164
50,508,186,302,148
51,402,147,414,204
52,425,156,339,167
53,438,161,291,143
54,449,165,252,124
55,359,132,413,203
56,371,136,341,168
57,379,139,296,145
58,389,143,259,127
59,312,114,429,211
60,298,109,378,186
61,291,107,342,168
62,289,106,308,151
63,342,123,591,293
64,416,150,576,286
65,478,173,539,268
66,518,187,502,249
67,550,199,478,237
68,447,162,429,213
69,485,175,369,183
70,503,182,332,165
71,516,187,300,149
72,405,146,410,203
73,431,156,334,166
74,445,161,287,142
75,455,164,251,124
76,363,131,408,202
77,376,136,337,167
78,386,139,293,145
79,396,143,257,127
80,317,114,422,209
81,304,110,371,184
82,297,107,336,167
83,294,106,303,150
84,342,123,587,291
85,416,150,573,284
86,478,173,537,267
87,517,187,498,247
88,548,198,470,233
89,452,163,429,213
90,493,178,367,182
91,512,185,328,163
92,525,190,295,146
93,411,148,408,202
94,437,158,331,164
95,451,163,284,141
96,459,166,247,122
97,367,133,404,200
98,383,138,329,163
99,393,142,282,140
100,403,146,245,121
101,319,115,416,206
102,305,110,360,179
103,297,107,322,160
104,294,106,286,142
105,348,114,583,287
106,418,137,566,279
107,481,158,527,259
108,517,170,487,240
109,529,173,450,221
110,459,150,431,212
111,480,157,366,180
112,489,160,323,159
113,495,162,286,141
114,418,137,416,205
115,431,141,360,177
116,434,142,353,174
117,433,142,352,173
118,374,123,412,203
119,381,125,354,174
120,387,127,321,158
121,392,128,292,143
122,327,107,418,206
123,307,100,365,179
124,295,97,328,161
125,287,94,292,143
126,357,102,579,279
127,429,123,549,265
128,483,139,495,239
129,506,145,439,212
130,476,137,407,196
131,456,131,427,206
132,466,134,388,187
133,452,130,430,207
134,439,126,470,227
135,419,120,420,203
136,428,123,385,186
137,418,120,441,213
138,407,117,488,235
139,381,109,419,202
140,389,112,383,185
141,387,111,439,212
142,383,110,486,234
143,343,98,423,204
144,334,96,367,177
145,328,94,334,161
146,326,93,300,145
147,363,103,561,268
148,429,122,538,257
149,486,138,487,233
150,511,146,432,207
151,479,136,405,194
152,462,132,424,203
153,475,135,388,185
154,460,131,427,204
155,449,128,462,221
156,424,121,415,198
157,436,124,383,183
158,422,120,437,209
159,411,117,480,230
160,386,110,411,196
161,396,113,377,180
162,395,112,429,205
163,392,112,473,226
164,350,100,413,197
165,341,97,358,171
166,334,95,319,152
167,330,94,280,134
168,372,115,553,264
169,436,135,536,256
170,495,153,492,235
171,521,161,439,210
172,494,153,406,194
173,473,147,425,203
174,487,151,391,187
175,471,146,427,204
176,459,142,462,221
177,437,135,414,198
178,449,139,383,183
179,432,134,436,208
180,420,130,479,229
181,399,124,407,195
182,412,128,372,178
183,404,125,425,203
184,396,123,471,225
185,362,112,407,195
186,352,109,351,168
187,345,107,315,150
188,344,106,279,133
189,379,118,553,263
190,442,138,536,255
191,500,156,491,233
192,524,163,441,210
193,499,155,409,194
194,473,147,428,203
195,488,152,391,186
196,474,148,426,202
197,463,144,460,219
198,437,136,418,199
199,450,140,386,183
200,437,136,438,208
201,425,132,480,228
202,399,124,412,196
203,412,128,379,180
204,408,127,431,205
205,402,125,473,225
206,363,113,411,195
207,356,111,353,168
208,352,110,314,149
209,351,109,277,131
210,379,108,554,263
211,441,125,539,256
212,500,142,494,235
213,526,149,444,211
214,501,142,412,196
215,474,135,429,204
216,489,139,390,185
217,478,136,424,201
218,467,133,460,219
219,439,125,417,198
220,453,129,389,185
221,438,124,442,210
222,426,121,485,231
223,401,114,411,195
224,414,118,379,180
225,410,116,431,205
226,405,115,474,225
227,364,103,410,195
228,359,102,351,167
229,354,100,313,149
230,352,100,278,132
231,374,104,552,268
232,439,123,541,262
233,502,140,497,241
234,529,148,447,217
235,502,140,417,202
236,480,134,432,210
237,495,138,394,191
238,482,135,426,207
239,470,131,460,223
240,444,124,419,203
241,457,128,391,190
242,441,123,443,215
243,428,120,485,235
244,407,114,412,200
245,418,117,381,185
246,412,115,431,209
247,406,113,473,229
248,369,103,409,198
249,367,102,354,172
250,362,101,317,154
251,362,101,282,137
252,376,105,552,265
253,438,123,539,259
254,500,140,496,238
255,529,148,446,214
256,504,141,415,199
257,478,134,429,206
258,490,137,393,188
259,475,133,429,206
260,463,130,465,223
261,443,124,417,200
262,454,127,390,187
263,439,123,443,212
264,426,119,485,233
265,406,114,410,197
266,417,117,379,182
267,412,115,429,206
268,408,114,471,226
269,369,103,409,196
270,366,102,352,169
271,361,101,316,151
272,361,101,282,135
273,379,107,558,265
274,440,125,546,260
275,500,142,501,238
276,528,150,452,215
277,504,143,422,201
278,476,135,433,206
279,490,139,397,189
280,480,136,429,204
281,470,133,463,220
282,441,125,421,200
283,456,129,395,188
284,440,125,450,214
285,424,120,494,235
286,404,114,414,197
287,418,118,382,181
288,413,117,433,206
289,407,115,475,226
290,368,104,412,196
291,364,103,355,169
292,361,102,318,151
293,360,102,283,134
294,377,106,558,268
