,cx,cxROI,cy,cyROI
0,157,53,672,362
1,244,83,642,345
2,323,110,573,308
3,370,126,516,278
4,398,136,471,253
5,270,92,469,252
6,293,100,407,219
7,305,104,375,202
8,316,108,344,185
9,216,73,451,243
10,229,78,384,206
11,237,81,351,189
12,244,83,321,172
13,160,54,448,241
14,161,55,373,201
15,159,54,332,178
16,159,54,295,158
17,107,36,465,250
18,82,28,400,215
19,63,21,359,193
20,49,16,320,172
21,216,80,590,426
22,308,114,537,387
23,399,148,472,340
24,463,172,430,310
25,514,191,400,288
26,358,133,380,274
27,399,148,310,223
28,421,156,270,195
29,439,163,237,171
30,312,116,369,266
31,342,127,297,214
32,360,134,261,188
33,378,140,232,167
34,266,99,366,264
35,286,106,295,213
36,300,111,255,184
37,315,117,217,156
38,218,81,375,270
39,219,81,307,221
40,214,79,269,194
41,214,79,230,166
42,284,107,497,270
43,377,143,452,246
44,454,172,399,217
45,515,195,366,199
46,560,212,350,190
47,424,160,301,163
48,461,175,241,131
49,480,182,202,109
50,496,188,168,91
51,385,146,284,154
52,415,157,218,118
53,433,164,174,94
54,448,170,135,73
55,343,130,279,151
56,359,136,218,118
57,371,140,181,98
58,380,144,149,81
59,299,113,287,156
60,297,112,238,129
61,292,110,204,111
62,289,109,171,93
63,321,96,448,232
64,398,119,429,222
65,472,141,384,198
66,530,158,354,183
67,571,170,344,178
68,441,131,280,145
69,479,143,222,115
70,496,148,189,97
71,509,152,161,83
72,403,120,265,137
73,434,129,197,102
74,451,134,160,82
75,462,138,132,68
76,363,108,263,136
77,380,113,197,102
78,391,116,163,84
79,399,119,136,70
80,319,95,273,141
81,311,93,222,115
82,307,91,191,98
83,305,91,163,84
84,350,102,452,228
85,423,123,435,219
86,492,143,392,198
87,546,159,362,183
88,586,171,348,175
89,458,133,291,147
90,492,143,235,118
91,508,148,202,102
92,519,151,174,87
93,421,123,277,140
94,448,130,214,108
95,462,134,175,88
96,470,137,144,72
97,383,111,277,140
98,397,115,212,107
99,405,118,177,89
100,413,120,148,74
101,340,99,289,146
102,327,95,241,121
103,318,92,210,106
104,314,91,181,91
105,358,104,458,227
106,428,124,442,219
107,493,143,399,197
108,543,157,367,181
109,582,169,352,174
110,459,133,300,148
111,488,141,244,120
112,502,145,210,104
113,513,149,182,90
114,421,122,288,142
115,442,128,225,111
116,454,131,185,91
117,463,134,155,76
118,382,111,289,143
119,391,113,228,113
120,397,115,192,95
121,404,117,162,80
122,342,99,303,150
123,325,94,258,127
124,314,91,227,112
125,307,89,198,98
126,362,105,460,226
127,430,124,445,218
128,494,143,400,196
