,cx,cxROI,cy,cyROI
0,314,70,535,164
1,371,83,522,160
2,413,92,484,149
3,420,94,441,135
4,386,86,426,131
5,368,82,425,131
6,371,83,402,123
7,371,83,447,137
8,369,82,485,149
9,330,73,424,130
10,335,75,404,124
11,343,76,457,140
12,346,77,499,153
13,294,65,429,132
14,297,66,403,124
15,313,70,450,138
16,323,72,489,150
17,259,58,439,135
18,257,57,405,124
19,263,58,388,119
20,270,60,372,114
21,313,83,589,181
22,362,96,567,174
23,404,107,509,156
24,410,109,458,141
25,382,101,435,134
26,362,96,450,138
27,368,98,414,127
28,370,98,457,140
29,367,97,493,152
30,325,86,451,139
31,333,88,413,127
32,338,90,464,143
33,337,89,504,155
34,290,77,457,140
35,294,78,416,128
36,309,82,460,141
37,318,84,497,153
38,255,67,471,145
39,253,67,424,130
40,261,69,397,122
41,271,72,372,114
42,299,67,610,188
43,349,78,581,179
44,392,88,521,160
45,397,89,470,144
46,369,83,446,137
47,349,78,463,142
48,354,79,426,131
49,356,80,468,144
50,356,80,503,155
51,313,70,464,143
52,319,71,427,131
53,327,73,477,147
54,329,74,517,159
55,278,62,471,145
56,278,62,429,132
57,296,66,472,145
58,308,69,510,157
59,243,54,486,149
60,239,53,439,135
61,247,55,412,127
62,256,57,388,119
63,288,79,627,193
64,342,94,595,183
65,387,106,539,166
66,396,108,488,150
67,367,100,464,143
68,346,95,478,147
69,353,97,440,135
70,354,97,481,148
71,351,96,516,159
72,309,84,478,147
73,317,87,440,135
74,324,89,488,150
75,323,88,528,162
76,274,75,485,149
77,274,75,440,135
78,291,80,483,148
79,301,82,521,160
80,239,65,498,153
81,234,64,451,139
82,242,66,425,131
83,251,69,399,123
84,287,79,628,293
85,344,95,598,279
86,389,107,540,252
87,402,111,487,227
88,374,103,464,217
89,355,98,477,223
90,363,100,442,206
91,361,100,484,226
92,358,99,519,242
93,319,88,475,222
94,327,90,440,205
95,329,91,489,228
96,327,90,528,247
97,282,78,481,225
98,286,79,438,205
99,299,82,481,225
100,308,85,518,242
101,247,68,493,230
102,246,68,448,209
103,252,69,422,197
104,260,72,397,185
105,289,81,628,294
106,347,97,595,279
107,392,109,538,252
108,405,113,487,228
109,380,106,461,216
110,359,100,478,224
111,366,102,441,207
112,366,102,482,226
113,363,101,517,242
114,322,90,477,223
115,329,92,440,206
116,332,93,488,229
117,330,92,527,247
118,285,79,482,226
119,288,80,435,204
120,304,85,476,223
121,315,88,514,241
122,249,69,493,231
123,249,69,446,209
124,257,72,419,196
125,266,74,393,184
126,302,87,599,278
127,365,105,573,266
128,415,119,517,240
129,434,125,465,216
130,410,118,438,203
131,387,111,457,212
132,397,114,417,194
133,390,112,457,212
134,382,110,492,228
135,351,101,450,209
136,361,104,411,191
137,360,104,459,213
