,cx,cxROI,cy,cyROI
0,409,113,462,231
1,465,129,463,231
2,520,144,422,211
3,547,152,381,190
4,548,152,344,172
5,506,140,374,187
6,521,144,336,168
7,510,141,349,174
8,496,137,369,184
9,474,131,361,180
10,482,134,337,168
11,470,130,378,189
12,459,127,414,207
13,441,122,351,175
14,452,125,320,160
15,454,126,360,180
16,451,125,397,198
17,408,113,344,172
18,413,114,296,148
19,413,114,263,131
20,414,115,230,115
21,402,112,470,218
22,458,128,471,218
23,514,143,433,200
24,545,152,391,181
25,545,152,354,164
26,501,140,380,176
27,519,145,346,160
28,506,141,357,165
29,491,137,374,173
30,470,131,366,169
31,478,133,339,157
32,466,130,379,175
33,457,127,411,190
34,438,122,356,165
35,450,125,322,149
36,454,126,364,168
37,455,127,402,186
38,406,113,349,161
39,408,114,301,139
40,407,113,268,124
41,409,114,236,109
42,401,114,476,220
43,458,130,476,220
44,513,145,436,202
45,545,154,393,182
46,547,155,355,164
47,502,142,380,176
48,520,147,345,160
49,507,144,359,166
50,493,140,380,176
51,470,133,367,170
52,481,136,337,156
53,468,133,379,175
54,457,129,413,191
55,438,124,357,165
56,449,127,322,149
57,456,129,364,168
58,457,129,402,186
59,405,115,351,162
60,406,115,302,140
61,405,115,268,124
62,406,115,236,109
63,401,113,478,223
64,459,130,475,221
65,515,146,435,203
66,545,154,392,182
67,546,154,356,166
68,501,142,378,176
69,522,148,342,159
70,509,144,358,167
71,493,139,380,177
72,469,133,365,170
73,481,136,335,156
74,466,132,381,177
75,453,128,419,195
76,436,123,356,166
77,450,127,316,147
78,458,129,360,168
79,460,130,400,186
80,403,114,351,163
81,406,115,304,141
82,405,114,272,126
83,406,115,239,111
84,401,90,476,226
85,464,104,475,225
86,521,117,435,206
87,553,124,391,185
88,548,123,357,169
89,505,113,385,182
90,528,118,344,163
91,525,118,347,164
92,516,116,361,171
93,474,106,371,176
94,491,110,331,157
95,485,109,361,171
96,474,106,396,188
97,442,99,359,170
98,461,103,312,148
99,472,106,339,161
100,476,107,372,176
101,409,92,353,167
102,416,93,310,147
103,419,94,279,132
104,423,95,254,120
105,425,88,476,225
106,489,102,471,223
107,544,113,436,206
108,575,119,400,189
109,587,122,365,172
110,532,110,387,183
111,562,117,349,165
112,556,115,361,170
113,544,113,384,181
114,501,104,372,176
115,533,111,333,157
116,518,108,366,173
117,503,104,401,189
118,467,97,362,171
119,492,102,331,156
120,484,100,373,176
121,477,99,412,195
122,430,89,358,169
123,450,93,325,153
124,466,97,323,152
125,482,100,329,155
126,439,92,479,228
127,501,105,476,226
128,560,118,445,211
129,592,124,407,193
130,593,125,371,176
131,548,115,388,184
132,571,120,353,168
133,554,116,374,178
134,536,113,400,190
135,514,108,376,179
136,535,112,347,165
137,513,108,388,184
138,497,104,424,201
139,479,101,368,175
140,495,104,346,164
141,484,102,390,185
142,478,100,425,202
143,443,93,364,173
144,461,97,333,158
145,474,99,317,151
146,490,103,301,143
147,438,89,476,229
148,501,102,476,229
149,563,114,446,214
150,596,121,410,197
151,601,122,373,179
152,558,113,388,186
153,583,118,354,170
154,563,114,372,179
155,544,110,398,191
156,523,106,373,179
157,548,111,339,163
158,524,106,375,180
159,507,103,410,197
160,487,99,364,175
161,503,102,342,164
162,490,99,385,185
163,484,98,420,202
164,448,91,359,173
165,466,95,324,156
166,479,97,307,147
167,496,101,292,140
168,449,94,481,230
169,513,107,479,229
170,572,119,448,214
171,605,126,412,197
172,613,128,374,179
173,571,119,388,185
174,597,124,354,169
175,574,120,372,178
176,552,115,396,189
177,536,112,371,177
178,561,117,337,161
179,536,112,372,178
180,515,107,406,194
181,500,104,359,172
182,519,108,337,161
183,501,104,381,182
184,489,102,419,200
185,462,96,353,169
186,479,100,317,151
187,490,102,300,143
188,506,105,287,137
189,467,99,489,251
190,519,111,491,253
191,578,123,457,235
192,616,131,420,216
193,631,135,381,196
194,586,125,397,204
195,618,132,358,184
196,600,128,376,193
197,577,123,399,205
198,557,119,375,193
199,587,125,339,174
200,566,121,375,193
201,547,117,404,208
202,521,111,359,184
203,549,117,314,161
204,535,114,357,183
205,521,111,392,201
206,481,102,351,180
207,493,105,313,161
208,490,104,303,156
209,486,104,293,150
210,459,105,484,229
211,517,118,486,230
212,579,132,458,217
213,618,141,422,200
214,631,144,380,180
215,587,134,402,190
216,625,143,360,171
217,601,138,385,182
218,575,132,409,194
219,557,127,378,179
220,595,136,334,158
221,570,130,377,179
222,547,125,407,193
223,521,119,360,171
224,553,127,314,149
225,539,123,355,168
226,522,119,387,183
227,481,110,345,163
228,500,114,298,141
229,508,116,314,149
230,509,116,336,159
231,457,114,483,234
232,523,130,479,232
233,585,146,453,220
234,620,155,415,201
235,625,156,377,183
236,587,146,398,193
237,608,152,366,177
238,585,146,397,192
239,566,141,421,204
240,554,138,379,184
241,573,143,351,170
242,550,137,394,191
243,537,134,419,203
244,518,129,366,177
245,534,133,342,166
246,516,129,388,188
247,504,126,417,202
248,481,120,356,173
249,493,123,309,150
250,502,125,297,144
251,512,128,287,139
252,460,106,475,228
253,523,120,473,227
254,584,135,446,214
255,617,142,403,193
256,611,141,364,174
257,582,134,386,185
258,599,138,356,171
259,579,133,390,187
260,563,130,414,198
261,551,127,371,178
262,567,131,343,164
263,550,127,387,185
264,539,124,409,196
265,518,119,360,173
266,529,122,342,164
267,517,119,389,186
268,508,117,416,199
269,484,111,351,168
270,496,114,303,145
271,506,117,275,132
272,516,119,244,117
273,464,106,466,221
274,524,120,468,222
275,584,134,439,208
276,618,142,398,189
277,618,142,359,170
278,584,134,380,180
279,602,138,350,166
280,581,133,384,182
281,564,129,407,193
282,554,127,364,172
283,568,130,339,161
284,550,126,384,182
285,541,124,405,192
286,521,120,354,168
287,530,122,337,160
288,518,119,386,183
289,509,117,412,195
290,487,112,344,163
291,498,114,295,140
292,505,116,266,126
293,513,118,233,110
294,460,116,461,219
295,521,132,463,220
296,581,147,432,205
297,615,156,391,186
298,619,157,355,169
