,cx,cxROI,cy,cyROI
0,355,100,584,287
1,410,115,573,281
2,458,129,545,267
3,487,137,514,252
4,511,144,486,238
5,423,119,463,227
6,452,127,411,202
7,469,132,376,184
8,480,135,347,170
9,385,108,450,221
10,404,113,390,191
11,418,117,353,173
12,428,120,322,158
13,346,97,454,223
14,348,98,394,193
15,352,99,355,174
16,357,100,323,158
17,309,87,472,232
18,289,81,429,210
19,281,79,399,196
20,278,78,373,183
21,365,108,558,279
22,424,125,540,270
23,473,140,509,255
24,504,149,476,238
25,526,156,448,224
26,444,131,422,211
27,473,140,368,184
28,489,145,333,166
29,501,148,302,151
30,408,121,409,205
31,428,127,351,175
32,441,130,314,157
33,451,133,279,139
34,369,109,410,205
35,374,111,355,177
36,378,112,319,159
37,384,114,288,144
38,330,97,424,212
39,316,93,381,191
40,309,91,351,175
41,307,91,323,161
42,382,116,538,265
43,439,134,519,255
44,485,148,487,240
45,515,157,455,224
46,535,163,429,211
47,456,139,406,200
48,482,147,356,175
49,495,151,323,159
50,503,153,294,144
51,420,128,395,194
52,438,133,337,166
53,450,137,301,148
54,458,139,271,133
55,384,117,396,195
56,386,117,342,168
57,388,118,307,151
58,393,120,278,137
59,347,105,409,201
60,334,102,371,182
61,326,99,344,169
62,322,98,319,157
63,389,116,536,262
64,444,132,518,253
65,490,146,486,237
66,519,155,452,220
67,539,161,427,208
68,463,138,406,198
69,489,146,359,175
70,502,150,330,161
71,512,153,305,149
72,429,128,394,192
73,445,133,339,165
74,456,136,304,148
75,464,138,277,135
76,394,117,395,193
77,398,119,342,167
78,402,120,308,150
79,407,121,279,136
80,357,106,408,199
81,341,102,370,180
82,332,99,342,167
83,327,97,316,154
84,393,118,540,265
85,449,135,522,256
86,496,149,489,240
87,525,158,456,224
88,545,164,432,212
89,469,141,410,201
90,496,149,363,178
91,509,153,334,164
92,518,156,309,151
93,436,131,398,195
94,453,136,341,167
95,464,139,307,150
96,471,142,278,136
97,402,121,398,195
98,405,122,345,169
99,407,122,312,153
100,410,123,285,140
101,365,110,410,201
102,352,106,372,182
103,344,103,346,170
104,341,102,322,158
105,395,119,539,262
106,451,136,523,254
107,496,150,490,238
108,524,158,458,223
109,544,164,433,211
110,468,141,412,200
111,497,150,365,177
112,512,155,335,163
113,522,158,311,151
114,435,131,399,194
115,455,137,340,165
116,466,141,304,148
117,473,143,275,134
118,401,121,400,195
119,404,122,345,168
120,405,122,311,151
121,408,123,282,137
122,364,110,413,201
123,350,106,374,182
124,341,103,348,169
125,335,101,323,157
126,400,117,537,259
127,453,133,519,250
128,499,146,488,235
129,526,154,456,220
130,538,158,427,206
131,477,140,416,201
132,494,145,370,178
133,500,146,340,164
134,506,148,314,151
135,444,130,404,195
136,456,133,351,169
137,463,136,316,152
138,469,137,285,137
139,409,120,404,195
140,414,121,355,171
141,416,122,324,156
142,420,123,297,143
143,372,109,414,200
144,356,104,378,182
145,346,101,352,170
146,340,99,328,158
147,404,88,535,258
148,460,100,512,247
149,506,110,479,231
150,530,115,443,214
151,529,115,410,198
152,488,106,427,206
153,501,109,394,190
154,490,106,415,200
155,476,103,442,213
156,456,99,418,202
157,467,101,390,188
158,456,99,424,204
159,445,96,458,221
160,424,92,413,199
161,433,94,380,183
162,428,93,417,201
163,423,92,451,217
164,390,85,413,199
165,388,84,372,179
166,386,84,348,168
167,387,84,325,157
168,404,88,531,253
169,456,99,513,245
170,502,109,476,227
171,526,114,440,210
172,521,113,408,194
173,489,106,430,205
174,503,109,396,189
175,488,106,417,199
176,474,103,444,212
177,458,99,422,201
178,468,102,395,188
179,454,98,430,205
180,444,96,462,220
181,427,93,417,199
182,434,94,394,188
183,426,92,431,205
184,420,91,463,221
185,395,86,416,198
186,396,86,376,179
187,397,86,353,168
188,401,87,331,158
189,401,95,529,247
190,453,107,512,239
191,496,117,474,221
192,516,122,433,202
193,497,118,406,190
194,479,113,428,200
195,489,116,397,185
196,477,113,424,198
197,465,110,453,212
198,452,107,421,197
199,461,109,395,184
200,448,106,433,202
201,437,103,465,217
202,424,100,417,195
203,432,102,394,184
204,424,100,433,202
205,416,98,464,217
206,394,93,415,194
207,395,93,374,175
208,399,94,349,163
209,404,95,325,152
210,398,94,530,248
211,448,106,516,241
212,493,117,478,223
213,513,122,435,203
214,493,117,409,191
215,477,113,426,199
216,486,115,398,186
217,474,112,429,200
218,463,110,456,213
219,449,106,419,196
220,458,109,393,183
221,446,106,435,203
222,436,103,467,218
223,421,100,416,194
224,428,101,395,184
225,423,100,436,204
226,417,99,466,218
227,391,93,416,194
228,393,93,375,175
229,397,94,349,163
230,401,95,323,151
231,399,87,532,246
232,447,97,518,240
233,491,107,481,223
234,511,111,439,203
235,491,107,413,191
236,475,103,428,198
237,487,106,402,186
238,475,103,432,200
239,464,101,458,212
240,448,98,421,195
241,457,99,396,183
242,447,97,438,203
243,436,95,470,218
244,420,91,418,193
245,428,93,396,183
246,423,92,437,202
247,417,91,468,217
248,391,85,418,193
249,392,85,376,174
250,395,86,350,162
251,399,87,324,150
252,400,86,529,163
253,447,97,514,158
254,490,106,479,147
255,510,110,439,135
256,492,106,413,127
257,476,103,429,132
258,487,105,399,123
259,476,103,426,131
260,466,101,452,139
261,449,97,422,130
262,458,99,396,122
263,448,97,436,134
264,439,95,468,144
265,421,91,418,128
266,429,93,399,123
267,424,92,439,135
268,419,91,469,144
269,391,84,417,128
270,392,85,375,115
271,394,85,348,107
272,397,86,322,99
273,400,88,531,247
274,448,98,517,241
275,493,108,482,224
276,514,113,442,206
277,494,108,415,193
278,474,104,434,202
279,487,107,405,189
280,479,105,426,198
281,471,103,448,209
282,448,98,426,198
283,461,101,399,186
284,450,99,439,204
285,440,96,471,219
286,421,92,420,196
287,432,95,397,185
288,428,94,436,203
289,421,92,467,217
290,392,86,417,194
291,393,86,373,174
292,397,87,346,161
293,403,88,320,149
294,400,87,530,246
295,446,97,517,240
296,492,107,483,224
297,513,111,442,205
298,495,107,414,192
299,476,103,432,201
300,487,106,403,187
301,476,103,431,200
302,466,101,457,212
303,449,97,424,197
304,460,100,399,185
305,450,98,439,204
306,440,95,470,218
307,422,91,420,195
308,431,93,400,186
309,427,93,439,204
310,421,91,468,217
311,393,85,419,194
312,394,85,375,174
313,396,86,348,161
314,400,87,322,149
315,399,86,530,246
316,447,97,517,240
317,492,107,482,224
318,512,111,442,205
319,494,107,414,192
320,474,103,431,200
321,487,106,403,187
322,478,104,429,199
323,469,102,454,211
324,448,97,424,197
325,461,100,398,185
326,451,98,438,203
327,440,95,470,218
328,421,91,420,195
329,431,93,400,186
330,427,93,439,204
331,422,91,469,218
332,391,85,419,194
333,392,85,375,174
334,395,86,348,161
335,400,87,321,149
336,401,87,532,247
337,447,97,518,241
338,492,107,484,225
339,514,112,443,206
340,495,108,415,193
341,475,103,431,200
342,488,106,402,187
343,478,104,429,199
344,467,102,454,211
345,449,98,424,197
346,460,100,397,184
347,450,98,439,204
348,440,96,472,219
349,421,92,420,195
350,431,94,399,185
351,427,93,439,204
352,422,92,469,218
353,392,85,420,195
354,392,85,376,174
355,395,86,349,162
356,400,87,322,149
357,402,88,531,247
358,450,99,518,241
359,494,108,482,224
360,516,113,441,205
361,496,109,414,193
362,475,104,428,199
363,489,107,400,186
364,478,105,432,201
365,467,102,457,213
366,449,98,421,196
367,461,101,397,185
368,452,99,440,205
369,443,97,471,219
370,422,92,418,195
371,432,95,399,186
372,429,94,442,206
373,423,93,471,219
374,393,86,417,194
375,393,86,373,174
376,397,87,346,161
377,402,88,320,149
378,402,88,528,247
379,451,99,514,241
380,495,108,479,224
381,518,113,439,206
382,498,109,413,193
383,477,104,427,200
384,490,107,397,186
385,480,105,429,201
386,470,103,456,214
387,451,99,420,197
388,462,101,395,185
389,453,99,437,205
390,445,97,468,219
391,424,93,417,195
392,435,95,396,185
393,431,94,437,205
394,425,93,467,219
395,395,86,416,195
396,396,86,371,174
397,399,87,344,161
398,403,88,318,149
399,402,88,528,247
400,451,99,514,240
401,495,108,480,224
402,517,113,441,206
403,498,109,416,194
404,476,104,429,200
405,489,107,398,186
406,481,105,426,199
407,472,103,453,212
408,451,99,422,197
409,462,101,395,184
410,454,99,436,204
411,444,97,468,219
412,424,93,418,195
413,433,95,396,185
414,432,94,435,203
415,427,93,465,217
416,395,86,416,194
417,396,86,371,173
418,399,87,343,160
419,403,88,317,148
420,405,87,525,243
421,452,98,513,237
422,496,107,478,221
423,517,112,437,202
424,498,108,410,190
425,480,104,425,197
426,492,106,395,183
427,482,104,425,197
428,472,102,451,209
429,454,98,419,194
430,464,100,393,182
431,455,98,434,201
432,445,96,466,216
433,426,92,416,192
434,436,94,396,183
435,432,93,436,202
436,425,92,465,215
437,398,86,415,192
438,399,86,371,172
439,402,87,345,160
440,405,87,319,147
441,406,88,526,162
442,453,98,514,158
443,497,107,478,147
444,517,112,437,134
445,497,107,412,127
446,480,104,427,131
447,492,106,398,122
448,484,105,425,131
449,474,102,450,138
450,454,98,420,129
451,465,100,394,121
452,455,98,435,134
453,445,96,466,143
454,427,92,416,128
455,435,94,395,121
456,432,93,434,133
457,427,92,463,142
458,398,86,415,127
459,400,86,372,114
460,402,87,344,106
461,404,87,318,98
462,407,89,530,163
463,452,99,517,159
464,494,109,481,148
465,513,113,440,135
466,497,109,410,126
467,484,107,430,132
468,497,109,404,124
469,485,107,433,133
470,473,104,457,140
471,458,101,422,130
472,469,103,397,122
473,458,101,437,134
474,447,98,466,143
475,431,95,417,128
476,440,97,397,122
477,436,96,436,134
478,429,94,464,143
479,402,88,415,127
480,402,88,371,114
481,404,89,344,106
482,407,89,318,98
483,404,89,532,164
484,447,99,520,160
485,488,108,482,148
486,503,111,438,135
487,491,109,405,124
488,485,107,431,132
489,502,111,406,125
490,485,107,433,133
491,471,104,457,140
492,459,102,423,130
493,474,105,395,121
494,459,102,433,133
495,447,99,461,142
496,432,96,417,128
