,cx,cxROI,cy,cyROI
0,440,133,606,287
1,477,144,592,280
2,501,151,555,262
3,513,155,525,248
4,517,156,507,240
5,474,143,485,229
6,489,148,435,206
7,498,150,408,193
8,503,152,381,180
9,438,132,481,227
10,456,138,417,197
11,460,139,377,178
12,469,142,342,161
13,406,123,492,233
14,410,124,433,205
15,414,125,423,200
16,423,128,418,197
17,374,113,515,243
18,347,105,475,224
19,330,100,447,211
20,321,97,422,199
21,424,133,627,301
22,478,150,607,291
23,522,163,570,273
24,548,172,533,256
25,560,175,502,241
26,483,151,486,233
27,501,157,433,208
28,508,159,398,191
29,512,160,371,178
30,445,139,478,229
31,453,142,418,200
32,457,143,381,183
33,459,144,349,167
34,409,128,484,232
35,403,126,428,205
36,399,125,393,188
37,397,124,363,174
38,374,117,504,242
39,349,109,470,225
40,334,104,447,214
41,323,101,424,203
42,427,128,631,301
43,482,144,607,290
44,524,157,568,271
45,549,165,531,253
46,558,167,500,238
47,484,145,487,232
48,502,150,433,206
49,511,153,398,190
50,516,155,370,176
51,446,134,480,229
52,452,135,417,199
53,454,136,379,181
54,456,137,348,166
55,410,123,486,232
56,405,121,429,204
57,403,121,393,187
58,403,121,362,172
59,376,113,505,241
60,352,105,471,225
61,336,101,445,212
62,325,97,420,200
63,425,136,631,299
64,479,153,607,288
65,522,167,567,269
66,545,174,530,251
67,553,177,499,237
68,483,154,486,230
69,499,159,432,205
70,507,162,398,189
71,511,163,371,176
72,445,142,478,227
73,451,144,414,196
74,454,145,376,178
75,456,146,345,163
76,409,131,485,230
77,404,129,427,202
78,402,128,390,185
79,402,128,358,170
80,375,120,505,239
81,350,112,469,222
82,334,106,443,210
83,322,103,418,198
84,424,125,602,288
85,478,141,584,279
86,522,154,554,265
87,547,162,523,250
88,573,170,497,238
89,486,144,464,222
90,509,151,409,195
91,523,155,375,179
92,533,158,346,165
93,447,132,452,216
94,458,135,383,183
95,465,138,341,163
96,471,139,307,147
97,409,121,457,218
98,405,120,393,188
99,401,119,352,168
100,400,118,319,152
101,372,110,477,228
102,348,103,437,209
103,330,97,409,195
104,318,94,382,183
105,423,136,573,284
106,479,154,556,276
107,527,169,530,263
108,559,179,502,249
109,585,188,480,238
110,497,159,439,218
111,523,168,383,190
112,534,171,348,173
113,542,174,318,158
114,459,147,425,211
115,473,152,360,179
116,479,154,319,158
117,482,155,285,141
118,422,135,428,212
119,422,135,367,182
120,419,134,329,163
121,418,134,298,148
122,383,123,444,220
123,360,115,406,201
124,343,110,379,188
125,329,105,355,176
126,434,120,564,262
127,488,135,536,249
128,527,146,495,230
129,547,152,455,211
130,544,151,420,195
131,513,142,439,204
132,524,145,403,187
133,515,143,439,204
134,507,141,468,217
135,480,133,434,201
136,490,136,407,189
137,486,135,452,210
138,480,133,484,225
139,446,124,433,201
140,455,126,405,188
141,459,127,450,209
142,460,127,483,224
143,413,114,434,201
144,406,112,386,179
145,401,111,359,167
146,398,110,332,154
147,439,115,555,171
148,490,128,533,164
149,529,138,490,151
150,540,141,444,136
151,516,135,416,128
152,512,134,437,134
153,521,136,407,125
154,515,135,438,135
155,511,134,463,142
156,481,126,433,133
157,489,128,406,125
158,487,127,448,138
159,484,127,480,148
160,450,118,433,133
161,458,120,408,125
162,466,122,449,138
163,468,122,482,148
164,419,109,436,134
165,414,108,394,121
166,414,108,368,113
167,416,109,343,105
168,438,113,557,171
169,486,126,535,164
170,525,136,494,152
171,535,138,447,137
172,509,132,424,130
173,506,131,443,136
174,518,134,416,128
175,509,132,447,137
176,502,130,473,145
177,477,123,438,135
178,486,126,413,127
179,482,125,455,140
180,477,123,488,150
181,447,115,436,134
182,456,118,410,126
183,462,119,450,138
184,463,120,483,148
185,416,107,438,135
186,413,107,399,123
187,413,107,374,115
188,414,107,349,107
189,439,114,557,171
190,485,126,534,164
191,523,136,493,152
192,533,138,448,138
193,507,131,423,130
194,502,130,441,135
195,516,134,417,128
196,507,131,448,138
197,498,129,473,145
198,473,123,436,134
199,484,125,413,127
200,479,124,456,140
201,472,122,489,150
202,442,114,435,134
203,455,118,410,126
204,459,119,450,138
205,459,119,484,149
206,412,107,440,135
207,409,106,400,123
208,409,106,373,115
209,410,106,348,107
210,437,114,559,172
211,483,126,539,166
212,520,135,494,152
213,531,138,448,138
214,507,132,421,129
215,504,131,444,136
216,518,135,418,128
217,509,132,447,137
218,501,130,471,145
219,474,123,439,135
220,486,126,414,127
221,481,125,455,140
222,475,123,487,150
223,444,115,437,134
224,456,118,409,126
225,460,120,450,138
226,459,119,484,149
227,413,107,440,135
228,409,106,401,123
229,409,106,374,115
230,412,107,349,107
231,436,113,559,172
232,482,125,538,165
233,519,135,495,152
234,530,137,448,138
235,505,131,422,130
236,502,130,445,137
237,516,134,419,129
238,508,132,448,138
239,500,130,471,145
240,473,123,439,135
241,484,125,415,127
242,480,124,456,140
243,472,122,487,150
244,444,115,437,134
245,456,118,409,126
246,458,119,450,138
247,457,118,483,148
248,413,107,441,135
