,cx,cxROI,cy,cyROI
0,178,69,623,0
1,260,101,593,0
2,334,130,527,0
3,387,151,475,0
4,430,168,441,0
5,271,106,413,0
6,304,118,335,0
7,319,124,287,0
8,330,129,246,0
9,218,85,400,0
10,236,92,310,0
11,245,95,255,0
12,248,97,214,0
13,165,64,406,0
14,171,66,318,0
15,173,67,269,0
16,175,68,229,0
17,113,44,431,0
18,93,36,367,0
19,78,30,326,0
20,66,25,289,0
21,278,106,590,303
22,358,136,549,282
23,426,162,479,246
24,482,184,434,223
25,527,201,407,209
26,384,146,368,189
27,421,160,301,154
28,436,166,260,133
29,446,170,225,115
30,342,130,357,183
31,366,139,278,142
32,378,144,231,118
33,384,146,193,99
34,294,112,363,186
35,306,116,285,146
36,313,119,244,125
37,320,122,208,106
38,244,93,385,197
39,227,86,327,168
40,217,82,293,150
41,213,81,258,132
42,318,116,556,289
43,397,145,526,273
44,471,172,462,240
45,527,192,416,216
46,570,208,396,206
47,419,153,354,184
48,452,165,286,148
49,466,170,246,128
50,476,174,212,110
51,375,137,343,178
52,394,144,264,137
53,404,147,220,114
54,409,149,186,96
55,331,121,348,181
56,335,122,272,141
57,341,124,232,120
58,345,126,199,103
59,284,103,368,191
60,266,97,315,164
61,255,93,280,145
62,250,91,248,129
63,344,123,527,268
64,421,151,499,254
65,489,175,439,223
66,540,194,397,202
67,581,208,375,191
68,438,157,332,169
69,469,168,265,135
70,482,173,225,114
71,490,176,191,97
72,394,141,323,164
73,410,147,246,125
74,420,150,200,101
75,425,152,165,84
76,350,125,330,168
77,354,127,256,130
78,358,128,214,109
79,361,129,180,91
80,304,109,350,178
81,286,102,297,151
82,273,98,262,133
83,265,95,229,116
84,342,121,520,266
85,419,149,497,254
86,489,174,436,223
87,541,192,393,201
88,584,208,375,192
89,439,156,330,169
90,469,167,263,134
91,482,171,222,113
92,492,175,188,96
93,394,140,318,162
94,412,146,241,123
95,422,150,194,99
96,429,152,160,82
97,351,125,323,165
98,356,126,250,128
99,360,128,209,107
100,364,129,176,90
101,306,109,343,175
102,288,102,291,149
103,275,97,257,131
104,267,95,224,114
105,353,124,500,252
106,427,151,475,239
107,494,174,418,210
108,547,193,376,189
109,589,208,356,179
110,447,158,312,157
111,476,168,246,124
112,488,172,205,103
113,497,175,171,86
114,403,142,302,152
115,419,148,226,113
116,428,151,181,91
117,433,153,146,73
118,360,127,309,155
119,363,128,237,119
120,366,129,195,98
121,369,130,162,81
122,316,111,329,165
123,298,105,278,140
124,284,100,243,122
125,276,97,210,105
126,361,126,489,245
127,434,152,464,233
128,501,176,407,204
129,553,194,367,184
130,593,208,348,174
131,452,158,304,152
132,481,169,238,119
133,495,174,197,99
134,505,177,163,81
135,409,143,294,147
136,426,149,218,109
137,435,152,172,86
138,441,155,138,69
139,368,129,299,150
140,372,130,227,114
141,375,131,187,94
142,378,132,155,77
143,326,114,319,160
144,306,107,268,134
145,292,102,234,117
146,282,99,201,101
147,363,126,486,245
148,437,151,463,233
149,504,175,407,205
150,555,192,368,185
151,596,207,350,176
152,456,158,302,152
153,485,168,238,119
154,499,173,198,99
155,509,176,165,83
156,413,143,291,146
157,430,149,217,109
158,439,152,172,86
159,445,154,138,69
160,372,129,296,149
161,375,130,226,113
162,378,131,186,93
163,381,132,153,77
164,329,114,316,159
165,309,107,266,134
166,295,102,232,116
167,285,99,200,100
168,371,135,486,245
169,445,163,463,234
170,513,187,411,207
171,566,207,375,189
172,608,222,358,180
173,467,171,306,154
174,499,182,244,123
175,515,188,206,104
176,526,192,175,88
177,426,156,294,148
178,446,163,221,111
179,457,167,176,88
180,464,170,141,71
181,384,140,299,151
182,391,143,227,114
183,396,145,187,94
184,400,146,153,77
185,340,124,318,160
186,320,117,268,135
187,306,112,234,118
188,298,109,201,101
189,356,120,484,243
190,429,145,461,231
191,496,167,410,206
192,548,185,374,188
193,589,199,358,179
194,455,153,308,154
195,487,164,245,123
196,502,169,207,104
197,514,173,175,87
198,412,139,295,148
199,432,146,223,112
200,443,149,178,89
