,cx,cxROI,cy,cyROI
0,440,97,584,275
1,499,111,549,259
2,540,120,510,240
3,558,124,474,223
4,540,120,454,214
5,477,106,423,199
6,520,115,417,196
7,530,118,455,214
8,524,116,486,229
9,455,101,419,197
10,512,114,421,198
11,524,116,460,217
12,518,115,491,231
13,436,97,426,201
14,500,111,434,204
15,506,112,475,224
16,497,110,507,239
17,423,94,445,210
18,481,107,441,208
19,501,111,469,221
20,506,112,497,234
21,438,100,583,270
22,499,115,569,263
23,550,126,529,245
24,566,130,486,225
25,547,126,457,211
26,519,119,473,219
27,534,123,437,202
28,531,122,463,214
29,524,120,493,228
30,490,112,465,215
31,503,115,441,204
32,500,115,480,222
33,495,114,516,239
34,458,105,461,213
35,473,109,441,204
36,474,109,481,223
37,472,108,515,238
38,423,97,460,213
39,431,99,412,191
40,434,100,382,177
41,438,100,357,165
42,419,96,579,284
43,474,109,568,279
44,530,122,527,259
45,551,127,482,236
46,529,122,454,223
47,504,116,468,230
48,515,119,430,211
49,508,117,460,226
50,503,116,492,241
51,472,109,460,226
52,484,111,430,211
53,476,110,477,234
54,468,108,515,253
55,437,101,456,224
56,447,103,432,212
57,447,103,477,234
58,447,103,511,251
59,401,92,456,224
60,402,92,407,200
61,404,93,377,185
62,409,94,348,171
63,416,98,580,285
64,472,111,566,279
65,525,123,525,258
66,549,129,480,236
67,529,124,449,221
68,499,117,465,229
69,512,120,429,211
70,504,118,462,227
71,495,116,494,243
72,468,110,458,225
73,482,113,429,211
74,474,111,477,235
75,465,109,513,252
76,435,102,454,223
77,447,105,430,212
78,447,105,476,234
79,445,104,510,251
80,400,94,453,223
81,402,94,402,198
82,406,95,372,183
83,412,97,342,168
84,411,96,575,285
85,469,110,563,279
86,521,122,524,259
87,546,128,481,238
88,527,123,451,223
89,500,117,466,231
90,515,121,429,212
91,504,118,462,229
92,493,115,493,244
93,469,110,457,226
94,482,113,428,212
95,472,110,475,235
96,463,108,511,253
97,436,102,452,224
98,445,104,428,212
99,445,104,472,234
100,444,104,505,250
101,400,94,449,222
102,403,94,398,197
103,406,95,368,182
104,410,96,340,168
105,406,94,567,263
106,464,108,555,257
107,518,120,515,238
108,542,126,469,217
109,522,121,437,202
110,497,115,457,211
111,507,118,420,194
112,499,116,450,208
113,490,114,481,223
114,464,108,449,208
115,475,110,420,194
116,467,108,465,215
117,458,106,501,232
118,431,100,444,205
119,439,102,419,194
120,438,101,464,215
121,435,101,497,230
122,396,92,442,205
123,397,92,393,182
124,399,92,363,168
125,401,93,333,154
126,408,94,562,273
127,465,107,547,266
128,515,119,507,247
129,537,124,461,224
130,517,119,429,209
131,490,113,450,219
132,498,115,415,202
133,490,113,448,218
134,481,111,480,234
135,458,105,443,215
136,468,108,413,201
137,462,106,460,224
138,454,104,496,241
139,426,98,439,214
140,433,100,416,202
141,434,100,460,224
142,433,100,494,240
143,392,90,438,213
144,391,90,390,190
145,391,90,360,175
146,392,90,330,160
147,403,113,544,252
148,461,129,533,247
149,515,144,492,228
150,537,151,446,206
151,517,145,414,192
152,495,139,429,199
153,508,142,397,184
154,498,140,431,199
155,486,136,462,214
156,462,129,421,195
157,474,133,394,182
158,465,130,443,205
159,455,127,479,222
160,428,120,419,194
161,437,122,396,183
162,434,122,444,205
163,430,120,478,221
164,393,110,420,194
165,392,110,371,172
166,392,110,340,157
167,393,110,308,142
168,402,93,534,249
169,463,107,522,243
170,516,120,483,225
171,541,125,437,203
172,523,121,406,189
173,498,115,430,200
174,510,118,391,182
175,498,115,418,195
176,485,112,450,210
177,466,108,419,195
178,475,110,387,180
179,463,107,429,200
180,452,105,466,217
181,433,100,413,192
182,440,102,383,178
183,434,101,425,198
184,428,99,461,215
185,397,92,409,190
186,396,92,360,168
187,397,92,329,153
188,400,93,299,139
189,400,92,523,244
190,461,106,514,240
191,515,118,477,223
192,541,124,431,201
193,523,120,401,187
194,498,114,423,197
195,509,117,383,179
196,495,114,412,192
197,483,111,443,207
198,466,107,412,192
199,475,109,380,177
200,463,106,422,197
201,452,104,458,214
202,434,100,405,189
203,439,101,376,175
204,434,100,418,195
205,429,98,452,211
206,399,91,400,187
207,399,91,352,164
208,399,91,321,150
209,401,92,291,136
210,402,93,522,242
211,460,107,511,237
212,514,120,473,219
213,540,126,428,198
214,522,121,396,183
215,497,116,419,194
216,509,118,380,176
217,497,116,408,189
218,486,113,438,203
219,466,108,409,189
220,476,111,377,174
221,463,108,420,194
222,453,105,455,211
223,433,101,401,186
224,441,103,373,173
225,436,101,416,192
226,430,100,450,208
227,399,93,397,184
228,399,93,347,160
229,400,93,317,147
230,403,94,287,133
231,403,93,522,244
232,465,108,510,238
233,518,120,474,221
234,542,126,428,200
235,521,121,398,186
236,498,115,423,197
237,508,118,384,179
238,495,115,413,193
239,485,112,444,207
240,466,108,411,192
241,475,110,378,176
242,462,107,421,197
243,452,105,457,213
244,433,100,403,188
245,440,102,372,174
246,437,101,414,193
247,432,100,449,210
248,400,93,398,186
249,400,93,348,162
250,402,93,317,148
251,404,94,288,134
252,403,93,525,244
253,463,107,513,238
254,516,119,476,221
255,538,124,432,201
