,cx,cxROI,cy,cyROI
0,346,102,670,313
1,411,121,643,300
2,461,136,568,265
3,494,146,511,239
4,516,152,469,219
5,421,124,489,228
6,428,126,419,196
7,448,132,410,191
8,458,135,433,202
9,381,112,483,226
10,382,113,407,190
11,405,119,403,188
12,417,123,436,204
13,340,100,489,228
14,335,99,415,194
15,356,105,399,186
16,374,110,411,192
17,298,88,506,236
18,277,82,450,210
19,272,80,409,191
20,271,80,380,177
21,336,114,599,288
22,411,140,549,264
23,461,157,479,230
24,492,167,424,204
25,508,173,379,182
26,439,149,421,202
27,454,154,362,174
28,456,155,380,183
29,448,152,408,196
30,402,137,408,196
31,415,141,343,165
32,425,145,364,175
33,421,143,399,192
34,366,124,402,193
35,368,125,338,162
36,385,131,353,170
37,394,134,379,182
38,329,112,407,196
39,326,111,354,170
40,327,111,318,153
41,329,112,286,137
42,339,109,555,260
43,408,131,524,245
44,455,146,460,215
45,483,155,401,188
46,480,154,356,167
47,433,139,396,185
48,451,145,343,161
49,450,144,373,175
50,439,141,409,192
51,400,128,384,180
52,416,133,324,152
53,418,134,366,171
54,411,132,410,192
55,367,118,379,177
56,374,120,316,148
57,384,123,348,163
58,386,124,383,179
59,331,106,383,179
60,330,106,331,155
61,334,107,298,139
62,340,109,267,125
63,339,106,537,250
64,405,127,510,238
65,453,142,449,209
66,477,149,392,182
67,465,146,347,161
68,431,135,386,180
69,446,140,333,155
70,440,138,367,171
71,430,135,403,188
72,394,123,376,175
73,406,127,322,150
74,404,126,366,170
75,397,124,411,191
76,357,112,371,173
77,360,113,308,143
78,371,116,338,157
79,377,118,372,173
80,320,100,374,174
81,317,99,323,150
82,319,100,288,134
83,323,101,259,120
84,338,105,531,251
85,404,125,508,240
86,457,142,448,212
87,480,149,391,185
88,466,145,348,164
89,433,134,385,182
90,447,139,334,158
91,441,137,365,172
92,431,134,402,190
93,395,123,374,177
94,407,126,320,151
95,405,126,361,170
96,397,123,406,192
97,358,111,369,174
98,360,112,308,145
99,370,115,332,157
100,376,117,365,172
101,321,100,372,176
102,318,99,320,151
103,321,100,286,135
104,326,101,256,121
105,352,101,529,246
106,416,119,509,237
107,466,133,450,210
108,490,140,393,183
109,476,136,351,163
110,441,126,384,179
111,457,131,333,155
112,449,129,367,171
113,438,125,405,189
114,404,116,374,174
115,417,119,322,150
116,412,118,364,169
117,404,116,408,190
118,366,105,369,172
119,370,106,307,143
120,380,109,332,154
121,387,111,364,169
122,330,94,372,173
123,327,94,320,149
124,329,94,285,133
125,333,95,255,119
126,343,99,535,256
127,410,119,515,246
128,466,135,456,218
129,489,142,399,191
130,471,137,358,171
131,437,127,389,186
132,455,132,339,162
133,446,129,377,180
134,435,126,416,199
135,400,116,378,181
136,414,120,325,155
137,410,119,371,177
138,401,116,416,199
139,363,105,373,178
140,367,106,309,148
141,378,110,339,162
142,384,111,374,179
143,326,94,375,179
144,326,94,321,153
145,330,96,286,137
146,336,97,255,122
147,339,99,535,257
148,406,118,515,248
149,464,135,457,220
150,487,142,399,192
151,470,137,356,171
152,436,127,389,187
153,452,132,340,163
154,442,129,377,181
155,429,125,416,200
156,398,116,378,182
157,411,120,327,157
158,406,118,373,179
159,397,116,418,201
160,360,105,371,178
161,366,107,308,148
162,376,110,338,162
163,383,112,373,179
164,324,94,373,179
165,324,94,319,153
166,327,95,284,136
167,333,97,252,121
168,330,96,526,252
169,397,115,506,242
170,453,132,450,215
171,476,138,392,187
172,455,132,353,169
173,422,122,385,184
174,440,128,339,162
175,433,126,375,179
176,422,122,414,198
177,386,112,373,178
178,403,117,324,155
179,398,115,371,177
180,388,113,416,199
181,350,101,365,174
182,358,104,304,145
183,367,106,335,160
184,371,108,370,177
185,314,91,365,174
186,315,91,312,149
187,320,93,277,132
188,326,94,247,118
189,328,95,525,250
190,394,114,506,241
191,450,130,448,214
