,cx,cxROI,cy,cyROI
0,406,112,544,275
1,467,129,545,276
2,515,142,518,262
3,549,151,479,242
4,585,161,443,224
5,488,134,439,222
6,511,141,385,195
7,532,147,357,180
8,554,153,338,171
9,443,122,421,213
10,455,125,369,187
11,475,131,336,170
12,495,136,314,159
13,394,108,422,213
14,400,110,367,186
15,415,114,325,164
16,430,118,294,149
17,349,96,438,222
18,332,91,384,194
19,322,89,342,173
20,318,87,304,154
21,419,143,563,283
22,494,169,551,277
23,560,191,494,249
24,602,205,445,224
25,638,218,418,210
26,513,175,389,196
27,544,186,323,162
28,570,195,280,141
29,594,203,249,125
30,470,160,373,188
31,490,167,298,150
32,511,174,247,124
33,531,181,207,104
34,428,146,373,188
35,439,150,298,150
36,454,155,246,124
37,469,160,205,103
38,384,131,392,197
39,366,125,330,166
40,358,122,287,144
41,355,121,248,125
42,431,149,563,286
43,506,175,548,279
44,576,199,488,248
45,621,215,443,225
46,655,227,420,214
47,534,185,379,193
48,569,197,316,161
49,591,205,275,140
50,610,211,243,123
51,493,171,363,185
52,515,178,285,145
53,534,185,235,119
54,549,190,195,99
55,451,156,363,185
56,462,160,285,145
57,474,164,237,120
58,487,168,198,100
59,407,141,380,193
60,389,134,320,163
61,381,132,280,142
62,379,131,241,122
63,429,148,569,291
64,507,175,551,282
65,576,199,492,252
66,625,216,447,229
67,664,230,422,216
68,534,185,382,195
69,572,198,319,163
70,596,206,280,143
71,617,214,249,127
72,493,171,366,187
73,519,180,290,148
74,538,186,241,123
75,553,191,202,103
76,452,156,367,188
77,467,161,289,148
78,479,166,242,124
79,491,170,203,104
80,410,142,385,197
81,392,135,326,167
82,385,133,284,145
83,382,132,245,125
84,433,149,571,288
85,508,175,552,279
86,575,199,494,249
87,621,214,449,226
88,659,228,424,214
89,533,184,388,196
90,569,196,323,163
91,591,204,284,143
92,608,210,252,127
93,494,170,373,188
94,521,180,296,149
95,539,186,248,125
96,552,191,209,105
97,455,157,374,189
98,470,162,296,149
99,482,166,249,125
100,493,170,210,106
101,413,142,391,197
102,394,136,334,168
103,385,133,294,148
104,382,132,257,129
105,424,147,565,286
106,499,173,544,275
107,567,197,483,244
108,612,213,437,221
109,648,225,413,209
110,528,183,383,194
111,558,194,317,160
112,577,201,277,140
113,592,206,243,123
114,488,170,369,187
115,512,178,292,148
116,528,183,244,123
117,542,188,205,103
118,448,156,370,187
119,461,160,294,149
120,475,165,249,126
121,488,170,211,106
122,405,141,385,195
123,388,135,328,166
124,380,132,288,146
125,376,131,250,126
126,419,146,568,285
127,493,172,547,275
128,559,195,483,242
129,603,211,434,218
130,638,223,410,206
131,520,182,385,193
132,551,192,318,159
133,569,199,277,139
134,585,204,244,122
135,481,168,371,186
136,504,176,293,147
137,520,182,246,123
138,534,186,207,104
139,440,154,372,187
140,453,158,296,148
141,467,163,249,125
142,479,167,211,106
143,397,138,387,194
144,379,132,330,165
145,370,129,291,146
146,365,127,253,127
147,418,145,574,287
148,492,171,552,276
149,556,193,486,243
150,598,208,435,217
151,631,219,407,203
152,515,179,390,195
153,544,189,323,161
154,562,195,285,142
155,577,201,252,126
156,478,166,376,188
157,501,174,303,151
158,518,180,258,129
159,533,185,220,110
160,438,152,377,188
161,456,158,302,151
162,473,164,256,128
163,489,170,218,109
164,395,137,393,196
165,376,131,336,168
166,367,127,296,148
167,364,126,258,129
168,419,125,583,284
169,492,147,551,268
170,548,164,479,233
171,586,175,421,205
172,617,185,386,188
173,511,153,401,195
174,525,157,336,163
175,542,162,358,174
176,542,162,390,190
177,476,142,394,192
178,489,146,323,157
179,507,152,363,176
180,504,151,407,198
181,440,132,393,191
182,447,134,320,156
183,469,140,355,173
184,475,142,393,191
185,400,120,400,195
186,400,120,343,167
187,411,123,307,149
188,419,125,274,133
189,417,128,579,279
190,490,151,547,263
191,542,167,476,229
192,576,177,418,201
193,600,185,379,182
194,514,158,407,196
195,529,163,349,168
196,534,164,380,183
197,527,162,416,200
198,477,147,398,191
199,492,151,342,164
200,498,153,388,186
201,489,150,434,209
202,440,135,393,189
203,449,138,327,157
204,462,142,364,175
205,464,143,405,195
206,402,124,395,190
207,406,125,340,163
208,418,128,308,148
209,430,132,280,134
210,419,137,564,266
211,492,161,527,248
212,537,176,461,217
213,559,183,398,187
214,573,188,350,165
215,510,167,401,189
216,521,171,352,166
217,521,171,387,182
218,515,169,424,200
219,473,155,393,185
220,483,158,344,162
221,485,159,393,185
222,477,156,437,206
223,435,143,390,184
224,441,145,330,155
225,449,147,373,176
226,451,148,417,196
227,395,129,392,185
228,396,130,335,158
229,405,133,299,141
230,415,136,267,126
231,421,136,552,259
232,489,158,522,245
233,538,174,457,215
234,559,180,398,187
235,564,182,348,163
236,510,164,392,184
237,521,168,347,163
238,521,168,387,182
239,512,165,428,201
240,472,152,384,180
241,484,156,339,159
242,484,156,390,183
243,475,153,435,204
244,433,140,382,179
245,440,142,325,153
246,447,144,371,174
247,447,144,414,194
248,393,127,386,181
249,395,127,329,154
250,404,130,294,138
251,414,133,262,123
252,410,121,534,252
253,477,141,511,241
254,528,156,448,211
255,549,162,387,182
256,535,158,342,161
257,498,147,383,180
258,512,152,336,158
259,509,151,378,178
260,500,148,417,196
261,460,136,373,176
262,475,141,327,154
263,473,140,380,179
264,463,137,426,201
265,423,125,370,174
266,431,127,312,147
267,438,130,357,168
268,439,130,401,189
269,385,114,372,175
270,388,115,313,147
271,397,117,278,131
272,407,120,246,116
273,408,120,531,251
274,475,140,507,240
275,527,155,446,211
276,547,161,387,183
277,530,156,343,162
278,496,146,382,180
279,511,150,338,160
280,505,149,377,178
281,494,145,416,197
282,458,135,372,176
283,473,139,325,153
284,469,138,374,177
285,459,135,421,199
286,420,124,368,174
287,428,126,310,146
288,435,128,352,166
