,cx,cxROI,cy,cyROI
0,483,134,542,271
1,539,149,542,271
2,586,162,519,260
3,622,172,497,249
4,649,180,476,238
5,549,152,430,215
6,572,159,375,188
7,587,163,339,169
8,596,165,310,155
9,509,141,418,209
10,525,146,355,177
11,534,148,312,156
12,541,150,279,139
13,469,130,423,212
14,471,130,361,181
15,474,131,321,160
16,478,132,291,145
17,434,120,444,222
18,418,116,405,203
19,406,112,381,191
20,399,110,359,179
21,491,133,551,257
22,554,151,536,250
23,606,165,500,234
24,641,174,470,219
25,668,182,453,212
26,563,153,407,190
27,589,160,357,167
28,602,164,326,152
29,610,166,303,141
30,525,143,396,185
31,537,146,336,157
32,543,148,300,140
33,548,149,273,127
34,488,133,399,186
35,490,133,341,159
36,493,134,306,143
37,496,135,278,130
38,452,123,416,194
39,431,117,381,178
40,417,113,358,167
41,407,110,336,157
42,506,157,548,277
43,565,175,531,269
44,616,191,498,252
45,649,201,468,237
46,674,209,449,227
47,573,178,409,207
48,597,185,360,182
49,610,189,330,167
50,618,192,306,155
51,537,166,397,201
52,546,169,336,170
53,551,171,300,152
54,555,172,274,138
55,502,156,401,203
56,500,155,341,172
57,501,155,304,154
58,502,156,272,137
59,468,145,418,211
60,446,138,386,195
61,431,134,363,184
62,420,130,343,173
63,509,155,539,270
64,567,173,523,262
65,616,188,489,245
66,648,197,459,230
67,671,204,438,219
68,575,175,405,203
69,600,183,357,178
70,613,187,327,163
71,621,189,304,152
72,540,164,393,197
73,551,168,334,167
74,556,169,298,149
75,560,171,272,136
76,506,154,396,198
77,504,153,339,169
78,502,153,303,151
79,502,153,272,136
80,472,144,411,206
81,451,137,379,190
82,436,133,357,178
83,424,129,337,168
84,515,135,540,256
85,572,150,510,242
86,613,160,465,220
87,635,166,426,202
88,641,168,395,187
89,582,152,420,199
90,592,155,383,181
91,589,154,407,193
92,582,152,438,208
93,551,144,416,197
94,560,147,387,183
95,557,146,428,203
96,553,145,464,220
97,521,136,415,197
98,529,138,383,181
99,530,139,424,201
100,530,139,459,218
101,490,128,419,199
102,484,127,376,178
103,483,126,351,166
104,485,127,328,155
105,508,129,537,165
106,557,141,517,159
107,594,151,470,144
108,606,154,423,130
109,579,147,403,124
110,573,145,429,132
111,582,148,394,121
112,578,147,417,128
113,573,145,439,135
114,546,139,423,130
115,552,140,395,121
116,548,139,435,134
117,541,137,467,143
118,519,132,421,129
119,526,133,390,120
120,528,134,428,131
121,527,134,461,142
122,491,125,422,130
123,489,124,383,118
124,491,125,358,110
125,493,125,335,103
126,506,117,531,163
127,553,128,518,159
128,593,138,475,146
129,603,140,427,131
130,575,133,406,125
131,574,133,428,131
132,588,136,399,123
133,580,135,429,132
134,570,132,454,139
135,547,127,421,129
136,555,129,397,122
137,549,127,438,135
138,541,125,469,144
139,519,120,418,128
140,529,123,392,120
141,529,123,433,133
142,525,122,466,143
143,491,114,419,129
144,491,114,381,117
145,491,114,357,110
146,492,114,333,102
147,513,119,532,164
148,559,130,524,161
149,603,140,487,150
150,616,143,442,136
151,589,137,422,130
152,586,136,436,134
153,599,139,405,124
154,592,138,430,132
155,583,136,456,140
156,559,130,427,131
157,567,132,405,124
158,558,130,447,137
159,550,128,480,148
160,532,124,423,130
161,540,126,399,123
162,539,125,440,135
163,536,125,473,145
164,504,117,423,130
165,501,117,383,118
166,501,117,357,110
167,503,117,331,102
168,514,111,530,163
169,559,120,521,160
