,cx,cxROI,cy,cyROI
0,284,89,642,299
1,346,108,616,287
2,398,125,555,259
3,420,132,499,232
4,403,126,458,213
5,365,114,480,224
6,378,119,423,197
7,370,116,462,215
8,359,113,505,235
9,321,101,473,220
10,331,104,414,193
11,328,103,462,215
12,322,101,510,238
13,279,87,474,221
14,279,87,407,189
15,290,91,439,204
16,298,93,476,222
17,238,74,484,225
18,230,72,431,201
19,229,72,396,184
20,230,72,363,169
21,283,84,607,290
22,350,104,581,277
23,405,120,519,247
24,431,128,460,219
25,413,122,417,199
26,382,113,447,213
27,398,118,392,187
28,385,114,428,204
29,371,110,468,223
30,341,101,436,208
31,355,105,377,180
32,348,103,419,200
33,337,100,465,222
34,300,89,433,206
35,302,89,366,174
36,309,91,388,185
37,313,93,418,199
38,260,77,440,210
39,254,75,385,183
40,254,75,350,167
41,258,76,320,152
42,285,84,594,281
43,351,103,566,268
44,404,119,507,240
45,430,126,450,213
46,413,121,408,193
47,377,111,435,206
48,393,116,382,180
49,385,113,416,197
50,373,110,454,215
51,337,99,426,201
52,351,103,369,174
53,346,102,414,196
54,336,99,461,218
55,296,87,422,199
56,302,89,355,168
57,310,91,385,182
58,314,92,423,200
59,257,75,427,202
60,252,74,374,177
61,254,75,340,161
62,258,76,309,146
63,285,82,564,265
64,348,100,539,253
65,402,116,485,228
66,427,123,430,202
67,415,120,385,181
68,376,108,415,195
69,389,112,363,170
70,381,110,396,186
71,368,106,435,204
72,336,97,404,190
73,349,101,350,164
74,345,99,396,186
75,335,97,444,209
76,298,86,399,187
77,303,87,333,156
78,309,89,359,169
79,313,90,393,185
80,261,75,403,189
81,256,74,351,165
82,257,74,317,149
83,259,75,287,135
84,302,86,548,258
85,366,104,526,248
86,420,119,472,222
87,442,126,415,195
88,421,120,375,177
89,395,112,404,190
90,410,116,355,167
91,398,113,389,183
92,385,109,427,201
93,356,101,394,186
94,371,105,342,161
95,362,103,384,181
96,351,100,429,202
97,318,90,388,183
98,324,92,325,153
99,330,94,349,164
100,332,94,379,178
101,280,79,391,184
102,276,78,340,160
103,277,78,307,144
104,281,80,278,131
105,310,88,545,255
106,374,106,523,245
107,426,121,467,219
108,446,127,410,192
109,427,121,370,173
110,398,113,399,187
111,411,117,350,164
112,401,114,388,182
113,390,111,426,199
114,359,102,390,183
115,371,105,339,159
116,365,104,384,180
117,357,101,428,200
118,321,91,386,181
119,324,92,325,152
120,331,94,350,164
121,335,95,380,178
122,285,81,390,183
123,280,79,338,158
124,282,80,304,142
125,286,81,274,128
126,319,89,529,245
127,381,107,508,235
128,431,121,453,210
129,453,127,398,184
