,cx,cxROI,cy,cyROI
0,433,94,504,155
1,476,103,500,154
2,514,112,468,144
3,526,114,433,133
4,508,110,410,126
5,486,105,416,128
6,493,107,395,121
7,491,107,429,132
8,486,105,459,141
9,459,100,414,127
10,469,102,395,121
11,470,102,439,135
12,466,101,472,145
13,432,94,414,127
14,442,96,400,123
15,446,97,441,135
16,444,96,470,144
17,404,88,417,128
18,408,88,373,115
19,413,90,349,107
20,416,90,327,100
21,429,97,522,160
22,472,107,514,158
23,513,117,477,147
24,527,120,439,135
25,512,116,411,126
26,482,109,425,131
27,493,112,399,123
28,495,112,430,132
29,491,112,459,141
30,457,104,421,129
31,469,106,398,122
32,472,107,439,135
33,469,106,472,145
34,429,97,420,129
35,441,100,402,123
36,448,102,442,136
37,447,101,472,145
38,400,91,422,130
39,399,91,380,117
40,402,91,354,109
41,405,92,329,101
42,436,100,530,163
43,482,111,515,158
44,520,120,475,146
45,532,123,436,134
46,514,118,410,126
47,484,111,421,129
48,495,114,397,122
49,500,115,431,132
50,500,115,460,141
51,460,106,420,129
52,473,109,398,122
53,480,111,442,136
54,481,111,475,146
55,433,100,423,130
56,448,103,407,125
57,458,105,448,138
58,461,106,477,147
59,405,93,428,131
60,406,93,385,118
61,408,94,358,110
62,410,94,335,103
63,437,100,534,164
64,484,111,518,159
65,522,120,478,147
66,536,123,440,135
67,519,119,413,127
68,487,112,428,131
69,500,115,402,123
70,507,116,434,133
71,507,116,464,143
72,464,106,426,131
73,480,110,402,123
74,487,112,445,137
75,488,112,478,147
76,437,100,427,131
77,456,105,411,126
78,465,107,451,139
79,467,107,481,148
80,409,94,431,132
81,412,94,389,119
82,416,95,363,111
83,420,96,340,104
84,437,100,536,165
85,482,111,519,160
86,520,119,479,147
87,534,123,442,136
88,519,119,414,127
89,486,112,428,131
90,498,114,400,123
91,504,116,434,133
92,504,116,464,143
93,462,106,426,131
94,477,109,403,124
95,485,111,446,137
96,484,111,479,147
97,436,100,428,131
98,453,104,411,126
99,464,106,451,139
100,467,107,480,148
101,408,94,432,133
102,411,94,391,120
103,416,95,365,112
104,421,97,343,105
105,433,91,541,250
106,480,101,529,245
107,521,109,496,230
108,544,114,467,216
109,545,114,438,203
110,488,102,431,199
111,498,105,395,183
112,512,108,380,176
113,525,110,378,175
114,461,97,426,197
115,470,99,387,179
116,488,102,382,177
117,503,106,393,182
118,431,90,425,197
119,440,92,387,179
120,460,97,379,175
121,480,101,384,178
122,400,84,431,199
123,395,83,389,180
124,391,82,357,165
125,391,82,334,154
126,421,92,549,254
127,472,103,530,245
128,513,112,492,228
129,533,116,457,211
130,526,115,427,198
131,483,105,442,205
132,499,109,410,190
133,496,108,434,201
134,488,106,461,213
135,456,99,438,203
136,472,103,417,193
137,470,102,457,211
138,464,101,491,227
139,429,93,436,202
140,444,97,415,192
141,448,98,454,210
142,446,97,487,225
143,400,87,437,202
144,398,87,393,182
145,400,87,366,169
146,404,88,342,158
147,418,100,550,169
148,468,112,532,164
149,510,122,494,152
150,528,126,455,140
151,512,122,429,132
152,485,116,448,138
153,498,119,416,128
154,496,118,439,135
155,490,117,465,143
156,459,110,442,136
157,472,113,419,129
158,468,112,459,141
159,463,111,492,151
160,432,103,439,135
161,444,106,420,129
162,446,106,460,141
163,445,106,492,151
164,403,96,438,135
165,400,95,395,121
166,400,95,367,113
167,400,95,341,105
168,419,99,550,169
169,468,111,533,164
170,510,121,494,152
171,530,126,454,139
172,513,122,429,132
173,485,115,447,137
174,498,118,416,128
175,496,118,440,135
176,491,116,466,143
177,459,109,441,135
178,472,112,419,129
179,468,111,460,141
180,462,110,492,151
181,431,102,439,135
182,444,105,420,129
183,447,106,460,141
184,445,106,491,151
185,402,95,439,135
186,401,95,396,122
187,400,95,369,113
