,cx,cxROI,cy,cyROI
0,361,96,569,277
1,416,111,558,272
2,465,124,506,246
3,490,131,455,221
4,479,128,414,201
5,436,116,439,214
6,452,121,391,190
7,448,120,415,202
8,442,118,448,218
9,397,106,429,209
10,412,110,375,182
11,411,110,408,198
12,409,109,446,217
13,358,95,427,208
14,359,96,366,178
15,369,98,383,186
16,378,101,408,198
17,319,85,433,211
18,309,82,385,187
19,305,81,350,170
20,306,81,320,156
21,362,101,535,249
22,426,119,512,238
23,476,133,461,215
24,505,141,409,190
25,503,140,366,170
26,460,128,396,184
27,478,133,349,162
28,473,132,367,171
29,462,129,396,184
30,426,119,383,178
31,440,123,333,155
32,438,122,358,167
33,432,120,391,182
34,390,109,378,176
35,393,109,322,150
36,401,112,337,157
37,405,113,361,168
38,354,99,382,178
39,348,97,334,155
40,347,97,301,140
41,350,97,272,126
42,355,87,515,240
43,416,103,502,234
44,469,116,455,212
45,501,124,406,189
46,500,123,366,170
47,462,114,391,182
48,485,120,344,160
49,473,117,363,169
50,455,112,392,182
51,428,105,376,175
52,448,110,322,150
53,442,109,353,164
54,430,106,391,182
55,394,97,366,170
56,405,100,308,143
57,410,101,333,155
58,411,101,365,170
59,359,88,365,170
60,363,89,319,148
61,367,90,288,134
62,374,92,261,121
63,351,103,514,241
64,414,122,499,234
65,467,138,453,212
66,496,146,405,190
67,496,146,363,170
68,455,134,387,181
69,475,140,340,159
70,466,137,365,171
71,452,133,396,185
72,423,125,373,175
73,439,129,321,150
74,434,128,354,166
75,424,125,391,183
76,390,115,365,171
77,399,118,308,144
78,404,119,332,155
79,404,119,364,170
80,356,105,364,170
81,356,105,316,148
82,360,106,285,133
83,366,108,259,121
84,343,99,526,246
85,404,117,515,241
86,458,133,470,219
87,489,142,422,197
88,483,140,383,179
89,449,130,405,189
90,471,136,358,167
91,458,133,380,177
92,441,128,411,192
93,417,121,390,182
94,435,126,340,159
95,427,124,371,173
96,415,120,408,190
97,384,111,382,178
98,395,114,326,152
99,398,115,348,162
100,398,115,376,175
101,349,101,380,177
102,354,102,333,155
103,359,104,303,141
104,366,106,278,130
105,348,101,538,253
106,412,120,525,247
107,465,135,476,224
108,492,143,427,201
109,484,141,390,183
110,451,131,412,193
111,470,136,364,171
112,461,134,388,182
113,448,130,420,197
114,420,122,399,187
115,435,126,349,164
116,429,125,381,179
117,417,121,418,196
118,387,112,392,184
119,396,115,339,159
120,400,116,363,170
121,399,116,392,184
122,353,102,392,184
123,356,103,344,161
124,360,104,314,147
125,366,106,289,136
126,355,85,529,245
127,415,100,513,237
128,467,113,468,217
129,494,119,419,194
130,483,116,380,176
131,452,109,406,188
132,470,113,359,166
133,462,111,382,177
134,449,108,411,190
135,420,101,393,182
136,436,105,343,159
137,430,104,375,173
138,418,101,413,191
139,388,93,385,178
140,397,96,329,152
141,401,97,353,163
142,401,97,385,178
143,355,85,385,178
144,356,86,339,157
145,360,87,308,142
146,367,88,283,131
147,354,85,526,244
148,414,99,511,237
149,467,112,465,216
150,493,118,417,194
151,485,116,378,175
152,453,109,405,188
153,470,113,358,166
154,460,110,381,177
155,447,107,411,191
156,420,101,391,181
157,435,104,342,159
158,428,102,375,174
159,418,100,413,192
160,388,93,383,178
161,395,95,328,152
162,399,96,353,164
163,400,96,384,178
164,355,85,383,178
165,357,85,337,156
166,361,86,308,143
167,369,88,283,131
168,349,83,511,237
169,408,97,499,231
170,461,109,454,210
171,490,116,404,187
172,478,113,366,169
173,448,106,390,180
174,467,111,347,160
175,458,109,372,172
176,444,105,400,185
177,417,99,377,174
178,432,102,330,153
179,426,101,362,167
180,414,98,397,184
181,385,91,370,171
182,396,94,318,147
183,399,95,346,160
184,398,94,379,175
185,353,84,370,171
186,357,85,325,150
187,362,86,296,137
188,369,87,272,126
189,347,81,504,235
190,409,95,490,228
191,461,107,450,210
192,488,113,403,188
193,479,111,364,169
194,446,104,391,182
195,464,108,347,161
196,455,106,368,171
197,442,103,397,185
198,415,96,377,175
199,431,100,329,153
200,424,99,360,168
201,413,96,397,185
202,384,89,367,171
203,394,92,315,147
204,397,92,338,157
205,397,92,369,172
206,353,82,365,170
207,357,83,321,149
208,362,84,292,136
209,369,86,269,125
210,348,80,491,227
211,408,94,480,222
212,460,106,440,204
213,487,112,393,182
214,478,110,354,164
215,446,102,381,176
216,465,107,337,156
217,455,104,361,167
218,443,102,390,180
219,415,95,367,170
220,431,99,320,148
221,425,97,352,163
222,414,95,388,179
223,384,88,358,166
224,396,91,305,141
225,399,91,330,153
226,398,91,361,167
227,353,81,356,165
228,359,82,314,145
229,365,84,284,131
230,373,85,260,120
231,348,78,488,226
232,407,92,480,222
233,460,104,439,203
234,488,110,392,181
235,477,108,357,165
236,449,101,380,176
237,467,105,337,156
238,455,103,361,167
239,440,99,390,180
240,418,94,365,169
241,433,98,322,149
242,424,96,355,164
243,411,93,390,180
244,388,87,356,165
245,398,90,306,141
246,400,90,331,153
247,399,90,360,167
248,357,80,353,163
249,362,82,311,144
250,368,83,284,131
251,377,85,261,121
252,350,80,497,230
253,410,93,486,225
254,462,105,448,207
255,486,111,402,186
256,475,108,366,169
257,445,101,388,179
258,463,105,345,160
259,452,103,370,171
260,439,100,400,185
261,415,94,375,173
262,430,98,328,152
263,421,96,361,167
264,410,93,396,183
265,385,88,367,170
266,395,90,315,146
267,398,91,339,157
268,398,91,370,171
269,354,81,364,168
270,359,82,319,147
271,367,84,292,135
272,375,85,269,124
273,347,79,504,233
274,406,93,493,228
275,459,105,454,210
276,484,111,407,188
277,471,108,371,172
278,441,101,393,182
279,459,105,350,162
280,448,102,376,174
281,434,99,407,188
282,411,94,381,176
283,426,97,334,154
284,417,95,369,171
285,405,93,405,187
286,381,87,373,173
287,391,89,320,148
288,393,90,347,160
289,393,90,379,175
290,350,80,371,172
291,354,81,327,151
292,362,83,299,138
293,370,84,275,127
294,347,79,507,235
295,405,93,495,229
296,459,105,454,210
297,482,110,406,188
298,469,107,369,171
299,440,101,395,183
300,457,104,351,162
301,445,102,378,175
302,432,99,409,189
303,409,93,382,177
304,423,97,337,156
305,413,94,372,172
306,402,92,408,189
307,379,87,374,173
308,388,89,322,149
309,391,89,346,160
310,392,90,376,174
311,348,79,372,172
312,353,81,328,152
313,358,82,300,139
314,366,84,278,128
315,342,78,509,250
316,400,91,495,244
317,453,103,454,223
318,475,108,407,200
319,463,105,369,181
320,435,99,393,193
321,452,103,350,172
322,441,100,378,186
323,427,97,410,202
324,403,92,383,188
325,416,95,340,167
326,407,93,377,185
327,395,90,413,203
328,371,84,377,185
329,380,86,326,160
330,384,87,355,175
331,384,87,388,191
332,338,77,377,185
333,340,77,331,163
334,345,78,303,149
335,351,80,279,137
336,340,78,518,252
337,399,91,501,244
338,450,103,460,224
339,469,108,410,199
340,455,104,373,181
341,431,99,401,195
342,444,102,357,174
343,431,99,388,189
344,418,96,420,204
345,399,91,390,190
346,409,94,347,169
347,400,92,387,188
348,389,89,425,207
349,367,84,384,187
350,374,86,331,161
351,377,86,360,175
352,377,86,394,192
353,336,77,384,187
354,338,77,338,164
355,343,79,310,151
356,350,80,286,139
357,339,82,522,255
358,399,96,506,247
359,449,108,462,225
360,469,113,413,201
361,454,109,375,183
362,429,103,404,197
363,444,107,360,176
364,432,104,391,191
365,419,101,423,206
366,397,96,394,192
367,409,99,351,171
368,399,96,391,191
369,387,93,428,209
370,365,88,388,189
371,372,90,336,164
372,376,91,365,178
373,376,91,399,195
374,334,80,388,189
375,336,81,342,167
376,342,82,313,153
377,349,84,288,140
378,334,81,529,257
379,392,95,514,249
380,443,107,470,228
381,462,112,419,203
382,445,108,382,185
383,423,103,410,199
384,436,106,366,177
385,425,103,396,192
386,412,100,428,208
387,391,95,399,193
388,401,97,358,174
389,392,95,399,193
390,381,92,438,212
391,359,87,394,191
392,364,88,341,165
393,369,89,371,180
394,370,90,405,196
395,327,79,394,191
396,329,80,347,168
397,335,81,319,155
398,342,83,294,142
399,329,93,536,259
400,387,109,520,252
401,438,123,476,230
402,456,128,425,206
403,440,124,387,187
404,417,117,415,201
405,431,121,370,179
406,419,118,401,194
407,406,114,433,209
408,384,108,404,195
409,394,111,361,174
410,386,109,401,194
411,376,106,438,212
412,352,99,399,193
413,357,100,345,167
414,362,102,375,181
415,364,102,410,198
416,320,90,399,193
417,321,90,352,170
418,326,92,323,156
419,333,94,298,144
420,329,94,542,264
421,387,110,526,257
422,439,125,478,233
423,459,131,425,207
424,442,126,386,188
425,420,120,417,203
426,433,123,370,180
427,421,120,404,197
428,410,117,437,213
429,386,110,408,199
430,397,113,362,176
431,388,110,404,197
432,377,107,441,215
433,353,100,403,197
434,359,102,347,169
435,363,103,379,185
436,365,104,414,202
437,320,91,404,197
438,323,92,357,174
439,328,93,327,159
440,336,96,300,146
441,331,94,543,264
442,391,112,525,255
443,440,126,476,232
444,460,131,425,207
445,442,126,387,188
446,421,120,418,203
447,434,124,371,180
448,422,120,403,196
449,411,117,437,213
450,387,110,408,198
451,398,114,363,176
452,389,111,404,196
453,380,108,443,215
454,353,101,403,196
455,359,102,348,169
456,364,104,381,185
457,367,105,416,202
458,320,91,404,196
459,323,92,357,174
460,329,94,327,159
461,337,96,300,146
462,333,95,543,265
463,394,113,525,256
464,443,127,478,233
465,463,133,427,208
466,449,129,388,189
467,426,122,418,204
468,437,125,373,182
469,426,122,405,198
470,415,119,437,213
471,392,112,409,199
472,402,115,364,177
473,394,113,405,198
474,383,110,442,216
475,358,102,404,197
476,364,104,349,170
477,370,106,380,185
478,373,107,414,202
479,326,93,404,197
480,328,94,357,174
481,334,96,327,159
482,342,98,299,146
483,336,96,539,264
484,396,113,521,255
485,447,127,474,232
486,467,133,424,207
487,451,128,386,189
488,427,122,415,203
489,440,125,370,181
490,428,122,403,197
491,417,119,435,213
492,393,112,405,198
493,405,115,362,177
494,397,113,404,198
495,386,110,442,216
496,360,102,400,196
497,367,104,346,169
498,373,106,379,185
499,375,107,414,202
500,328,93,400,196
501,331,94,353,173
502,337,96,324,158
503,346,98,297,145
504,337,95,537,263
505,398,112,519,254
506,448,127,474,232
507,468,132,424,207
508,453,128,386,189
509,427,121,416,203
510,442,125,369,180
511,432,122,401,196
512,421,119,434,212
513,395,112,406,199
514,407,115,361,176
515,400,113,402,197
516,389,110,440,215
517,362,102,400,196
518,369,104,347,170
519,374,106,380,186
520,376,106,416,203
521,330,93,400,196
522,332,94,353,173
523,339,96,324,158
524,347,98,298,146
525,339,96,539,263
526,397,113,521,254
527,448,127,474,231
528,469,133,424,207
529,454,129,386,188
530,429,122,416,203
531,443,126,369,180
532,433,123,402,196
533,421,120,435,212
534,396,112,407,198
535,409,116,362,176
536,400,114,403,197
537,389,110,442,216
538,363,103,401,196
539,370,105,346,169
540,375,106,379,185
541,376,107,414,202
542,331,94,401,196
543,334,95,354,173
544,340,96,325,158
545,349,99,298,145
546,340,97,538,261
547,399,114,518,251
548,449,128,471,228
549,468,133,422,205
550,453,129,384,186
551,428,122,413,200
552,442,126,369,179
553,430,122,401,194
554,417,119,435,211
555,395,112,403,195
556,407,116,360,175
557,397,113,401,194
558,387,110,439,213
559,362,103,398,193
560,369,105,345,167
561,373,106,377,183
562,376,107,412,200
563,329,94,398,193
564,332,94,351,170
565,339,96,322,156
566,348,99,296,143
567,339,96,538,263
568,397,112,519,253
569,447,127,473,231
570,469,133,422,206
571,452,128,386,188
572,428,121,414,202
573,441,125,368,179
574,430,122,402,196
575,419,119,436,213
576,394,112,405,198
577,407,115,360,176
578,398,113,402,196
579,387,110,442,216
580,362,102,400,195
581,368,104,344,168
582,373,106,375,183
583,375,106,409,199
584,330,93,400,195
585,332,94,353,172
586,338,96,324,158
587,347,98,298,145
588,340,89,538,262
589,399,105,520,253
590,449,118,473,230
591,469,123,423,206
592,453,119,387,188
593,429,113,415,202
594,443,116,368,179
595,432,114,401,195
596,420,110,435,212
597,395,104,405,197
598,408,107,361,175
599,399,105,402,195
600,388,102,441,214
601,363,95,400,195
602,369,97,346,168
603,374,98,378,184
604,375,99,414,201
605,330,87,400,195
606,332,87,353,172
607,338,89,324,157
608,347,91,298,145
609,337,96,540,250
610,397,113,523,242
611,449,128,476,220
612,470,134,424,196
613,452,128,387,179
614,429,122,415,192
615,442,126,369,171
616,431,122,403,186
617,419,119,437,202
618,395,112,406,188
619,407,116,362,167
620,397,113,404,187
621,386,110,443,205
622,362,103,401,186
623,368,104,346,160
624,373,106,376,174
625,375,106,410,190
626,330,94,401,186
627,333,94,354,164
628,339,96,325,150
629,347,98,299,138
630,339,90,540,264
631,399,105,523,256
632,449,119,476,233
633,470,124,425,208
634,454,120,387,189
635,429,113,416,203
636,443,117,370,181
637,433,115,403,197
638,421,111,436,213
639,396,105,406,199
640,408,108,363,177
641,400,106,403,197
642,389,103,442,216
643,363,96,401,196
644,370,98,347,170
645,374,99,379,185
646,376,99,414,202
647,331,87,401,196
648,333,88,354,173
649,340,90,324,158
650,348,92,299,146
651,339,89,540,250
652,399,105,523,242
653,451,119,476,220
654,471,124,426,197
655,454,119,389,180
656,431,113,416,192
657,444,117,371,172
658,432,114,406,188
659,421,111,439,203
660,398,105,406,188
661,409,108,364,168
662,400,105,406,188
663,389,102,445,206
664,365,96,401,186
665,371,97,348,161
666,375,99,381,176
667,378,99,416,192
668,332,87,402,186
669,335,88,355,164
670,341,90,326,151
671,349,92,300,139
672,338,89,541,266
673,397,105,525,258
674,449,119,478,235
675,471,125,428,211
676,455,120,390,192
677,428,113,418,206
678,444,117,372,183
679,433,115,404,199
680,420,111,437,215
681,396,105,407,200
682,409,108,364,179
683,400,106,405,199
684,388,103,443,218
685,364,96,401,197
686,372,98,348,171
687,376,99,381,187
688,377,100,416,205
689,332,88,401,197
690,335,88,354,174
691,342,90,325,160
692,351,93,300,147
693,336,95,539,265
694,396,112,522,256
695,447,127,477,234
696,468,133,427,209
697,450,127,389,191
698,427,121,417,205
699,442,125,371,182
700,430,122,402,197
701,417,118,436,214
702,394,112,406,199
703,405,115,363,178
704,396,112,403,198
705,386,109,441,216
706,361,102,400,196
707,367,104,347,170
708,372,105,377,185
709,375,106,412,202
710,329,93,400,196
711,332,94,354,174
712,339,96,325,159
713,347,98,299,147
714,334,95,539,265
715,394,112,522,256
716,445,126,477,234
717,466,132,427,209
718,451,128,389,191
719,425,121,417,205
720,441,125,371,182
721,430,122,403,198
722,417,118,436,214
723,392,111,407,200
724,405,115,361,177
725,396,112,402,197
726,386,110,440,216
727,360,102,401,197
728,367,104,347,170
729,371,105,380,186
730,373,106,415,204
731,327,93,401,197
732,331,94,354,174
733,337,96,324,159
734,345,98,298,146
735,328,87,536,248
736,388,103,517,239
737,440,117,471,218
738,458,122,419,194
739,441,117,382,177
740,420,111,410,190
741,434,115,366,169
742,424,112,398,184
743,412,109,431,199
744,386,102,400,185
745,398,106,358,166
746,390,103,399,185
747,378,100,436,202
748,353,94,395,183
749,359,95,343,159
750,365,97,374,173
751,367,97,408,189
752,320,85,396,183
753,322,85,349,161
754,329,87,319,147
755,337,89,292,135
756,327,87,536,262
757,386,103,517,252
758,437,117,471,230
759,457,122,419,204
760,441,118,380,185
761,419,112,410,200
762,433,116,364,177
763,421,112,396,193
764,409,109,429,209
765,384,102,399,195
766,396,106,354,173
767,388,103,395,193
768,377,101,433,211
769,351,94,393,192
770,357,95,339,165
771,362,97,372,181
772,364,97,407,198
773,318,85,393,192
774,321,86,346,169
775,328,87,317,154
776,336,90,290,141
777,322,86,535,250
778,384,102,517,241
779,437,117,470,219
780,457,122,418,195
781,439,117,379,177
782,418,112,410,191
783,433,116,364,170
784,420,112,397,185
785,407,109,430,201
786,384,102,399,186
787,395,105,353,165
788,386,103,395,184
789,376,100,433,202
790,350,93,393,183
791,356,95,338,158
792,361,96,372,174
793,363,97,408,190
794,317,84,393,183
