,cx,cxROI,cy,cyROI
0,364,128,614,486
1,340,120,519,410
2,347,122,427,338
3,352,124,351,277
4,342,121,290,229
5,466,164,428,338
6,557,197,351,277
7,615,217,311,246
8,662,234,285,225
9,512,181,482,381
10,639,226,423,334
11,712,251,393,311
12,767,271,374,296
13,536,189,538,425
14,657,232,504,399
15,727,257,490,387
16,777,274,480,380
17,542,191,590,467
18,625,221,572,452
19,673,238,563,445
20,709,250,551,436
21,416,161,593,420
22,386,149,491,347
23,376,145,398,281
24,378,146,322,228
25,380,147,261,184
26,492,190,382,270
27,559,216,279,197
28,603,233,221,156
29,641,248,180,127
30,550,213,423,299
31,645,249,321,227
32,704,272,264,187
33,750,290,223,157
34,588,227,470,332
35,684,265,390,276
36,742,287,340,240
37,781,302,300,212
38,607,235,518,366
39,684,265,461,326
40,721,279,426,301
41,744,288,395,279
42,431,162,586,414
43,399,150,490,346
44,391,147,399,282
45,395,149,324,229
46,397,150,263,185
47,506,191,383,270
48,578,218,279,197
49,620,234,226,159
50,656,248,189,133
51,559,211,426,301
52,661,249,327,231
53,718,271,273,192
54,760,287,237,167
55,596,225,473,334
56,699,264,395,279
57,756,285,347,245
58,793,299,311,219
59,615,232,519,366
60,692,261,464,328
61,726,274,437,308
62,746,282,414,292
63,422,153,563,383
64,386,140,473,322
65,376,136,384,261
66,382,138,311,212
67,380,138,255,173
68,492,178,364,248
69,559,203,273,186
70,598,217,222,151
71,631,229,183,124
72,546,198,404,275
73,638,231,318,216
74,691,251,268,182
75,734,266,231,157
76,583,211,446,304
77,675,245,375,255
78,730,265,332,226
79,772,280,297,202
80,607,220,484,330
81,679,246,433,295
82,718,260,401,273
83,748,271,372,253
84,410,150,550,368
85,372,136,461,308
86,364,133,374,250
87,366,134,301,201
88,361,132,242,162
89,479,176,349,233
90,544,200,256,171
91,581,213,203,135
92,612,225,164,109
93,530,195,388,259
94,618,227,300,200
95,670,246,251,168
96,711,261,215,143
97,565,207,431,288
98,650,239,360,240
99,704,259,320,214
100,744,273,289,193
101,586,215,474,317
102,653,240,421,281
103,690,253,392,262
104,718,264,368,246
105,383,141,517,351
106,353,130,425,288
107,354,130,338,229
108,366,134,270,183
109,371,136,215,146
110,449,165,317,215
111,522,192,221,150
112,565,208,169,114
113,597,220,133,90
114,497,183,356,241
115,594,219,267,181
116,650,239,216,146
117,690,254,183,124
118,533,196,403,273
119,628,231,334,226
120,683,251,293,198
121,720,265,263,178
122,555,204,453,307
123,630,232,406,275
124,669,246,380,258
125,695,256,355,241
126,362,110,467,317
127,373,113,369,251
128,424,128,300,204
129,490,148,270,183
130,544,165,259,176
131,436,132,268,182
132,532,161,202,137
133,588,178,172,117
134,630,191,152,103
135,465,141,315,214
136,589,179,254,172
137,653,198,228,155
138,691,209,212,144
139,495,150,367,249
140,620,188,319,217
141,622,189,324,220
142,599,182,334,227
143,522,158,420,285
144,614,186,391,266
145,602,182,393,267
146,576,175,400,272
147,313,77,374,250
148,356,88,279,186
149,432,107,224,149
150,513,127,222,148
151,573,142,244,163
152,452,112,180,120
153,580,144,178,119
154,642,159,199,133
155,681,169,224,149
156,456,113,228,152
157,600,149,230,153
158,650,161,257,172
159,674,167,284,190
160,460,114,287,192
161,586,145,302,202
162,573,142,320,214
163,542,134,328,219
164,465,115,350,234
165,566,140,358,239
166,552,137,365,244
167,523,129,368,246
168,248,66,329,256
169,334,88,245,190
170,442,117,220,171
171,531,141,256,199
172,587,156,307,239
173,506,134,177,137
174,610,162,266,207
175,607,161,319,248
176,576,153,337,262
177,483,128,213,165
178,588,156,323,251
179,563,149,355,276
180,519,138,344,268
181,449,119,263,204
182,538,143,368,286
183,510,135,387,301
184,474,126,367,285
185,409,108,317,246
186,484,128,394,306
187,471,125,406,316
188,445,118,390,303
189,248,49,239,193
190,368,73,197,159
191,487,96,224,181
192,568,112,300,242
193,608,120,369,298
194,536,106,188,151
195,631,125,295,238
196,658,130,359,290
197,675,133,399,322
198,497,98,224,181
199,583,115,348,281
200,554,109,367,296
201,530,105,350,282
202,452,89,270,218
203,527,104,387,312
204,489,97,383,309
205,460,91,351,283
206,410,81,317,256
207,477,94,408,329
