,cx,cxROI,cy,cyROI
0,370,79,159,49
1,414,89,166,51
2,445,95,202,62
3,447,96,241,74
4,436,94,270,83
5,439,94,205,63
6,455,98,272,83
7,463,99,311,95
8,466,100,342,105
9,408,87,210,64
10,425,91,283,87
11,434,93,324,99
12,439,94,356,109
13,375,80,216,66
14,392,84,287,88
15,398,85,277,85
16,399,86,257,79
17,348,75,223,68
18,364,78,277,85
19,371,79,270,83
20,371,79,251,77
21,368,84,157,48
22,412,94,175,53
23,430,99,217,66
24,422,97,260,80
25,411,94,289,89
26,438,100,210,64
27,460,106,265,81
28,471,108,300,92
29,479,110,328,101
30,404,93,211,65
31,421,97,275,84
32,429,98,316,97
33,435,100,345,106
34,371,85,215,66
35,371,85,287,88
36,374,86,329,101
37,376,86,356,109
38,344,79,220,67
39,342,78,277,85
40,341,78,302,93
41,339,78,319,98
42,381,66,173,86
43,422,73,196,98
44,461,79,235,118
45,492,85,271,136
46,521,90,291,146
47,444,77,221,111
48,475,82,255,128
49,499,86,279,140
50,520,90,298,149
51,416,72,218,109
52,423,73,245,123
53,426,73,268,134
54,427,74,288,144
55,384,66,218,109
56,373,64,254,127
57,368,63,286,143
58,365,63,310,155
59,354,61,219,110
60,338,58,254,127
61,330,57,273,137
62,324,56,290,145
63,386,57,184,85
64,427,63,217,101
65,467,69,251,117
66,500,74,281,131
67,531,79,304,141
68,452,67,225,105
69,463,69,242,112
70,469,69,256,119
71,477,71,267,124
72,420,62,217,101
73,420,62,242,112
74,415,61,259,120
75,412,61,273,127
76,387,57,215,100
77,376,56,244,113
78,368,54,266,124
79,364,54,281,131
80,357,53,215,100
81,342,51,239,111
82,333,49,256,119
83,326,48,271,126
84,405,65,215,103
85,447,72,247,119
86,481,77,273,131
87,505,81,298,144
88,531,85,318,153
89,452,73,241,116
90,461,74,239,115
91,477,77,238,115
92,491,79,234,113
93,421,68,229,110
94,420,67,233,112
95,415,67,241,116
96,409,66,249,120
97,393,63,221,106
98,375,60,234,113
99,358,57,248,119
100,344,55,260,125
101,368,59,216,104
102,343,55,229,110
103,323,52,242,116
104,306,49,253,122
105,404,59,271,175
106,443,65,280,181
107,476,70,287,185
108,502,74,300,194
109,531,78,317,205
110,431,63,247,159
111,451,66,220,142
112,468,69,205,132
113,483,71,184,119
114,400,59,241,155
115,409,60,205,132
116,412,61,185,119
117,414,61,162,104
118,374,55,242,156
119,375,55,208,134
120,372,55,186,120
121,369,54,164,106
122,355,52,244,157
123,327,48,228,147
124,304,45,218,141
125,287,42,210,135
126,388,61,269,178
127,427,67,283,187
128,466,73,288,191
129,496,78,304,201
130,524,83,319,211
131,432,68,254,168
132,449,71,231,153
133,463,73,211,140
134,474,75,190,126
135,397,62,242,160
136,402,63,216,143
137,409,64,195,129
138,411,65,177,117
139,366,58,239,158
140,353,55,217,144
141,344,54,198,131
142,334,52,180,119
143,341,54,245,162
144,312,49,232,154
145,289,45,231,153
146,268,42,229,152
147,370,77,255,121
148,409,85,273,129
149,453,95,290,137
150,490,102,313,148
151,521,109,328,155
152,423,88,254,120
153,447,93,235,111
154,462,97,217,103
155,475,99,197,93
156,391,82,244,115
157,402,84,219,104
158,410,86,201,95
159,414,87,183,86
160,361,75,238,113
161,351,73,219,104
162,343,72,206,97
163,334,70,191,90
164,333,69,237,112
165,306,64,228,108
166,283,59,228,108
167,262,55,226,107
168,384,57,263,174
169,422,62,276,183
170,460,68,291,193
171,492,73,312,207
172,520,77,329,218
173,420,62,267,177
174,434,64,253,168
175,446,66,236,157
176,459,68,221,147
177,388,57,252,167
178,389,57,237,157
179,393,58,224,149
180,393,58,212,141
181,362,53,246,163
182,349,51,236,157
183,340,50,228,151
184,332,49,221,147
185,340,50,244,162
186,310,46,244,162
187,285,42,240,159
188,263,39,235,156
189,314,62,281,134
190,366,72,298,142
191,410,81,319,152
192,437,86,337,161
193,453,89,344,164
194,408,80,226,108
195,420,83,273,130
196,424,84,307,147
197,426,84,335,160
198,372,73,214,102
199,381,75,264,126
200,385,76,306,146
201,383,76,343,164
202,335,66,215,103
203,336,66,277,132
204,332,65,331,158
205,328,65,371,177
206,302,59,227,108
207,301,59,287,137
208,299,59,329,157
209,299,59,362,173
210,345,54,229,70
211,393,62,241,74
212,420,66,272,83
213,428,67,308,94
214,426,67,340,104
215,409,64,209,64
216,416,65,286,88
217,419,66,327,100
218,421,66,353,108
219,370,58,207,63
220,380,60,291,89
221,388,61,337,103
222,393,62,369,113
223,336,53,214,65
224,348,55,295,90
225,359,56,338,104
226,368,58,367,113
227,311,49,227,69
228,320,50,293,90
229,333,52,326,100
230,346,54,348,107
231,377,83,190,58
232,404,89,209,64
233,421,93,246,75
234,427,94,284,87
235,424,93,314,96
236,402,88,213,65
237,411,90,284,87
238,422,93,323,99
239,431,95,349,107
240,369,81,211,65
241,385,85,285,87
242,399,88,326,100
243,407,89,355,109
244,345,76,215,66
245,357,78,288,88
246,368,81,324,99
247,375,82,348,107
248,328,72,226,69
249,332,73,284,87
250,343,75,315,97
251,351,77,337,103
252,368,87,169,52
253,404,96,186,57
254,427,101,225,69
255,428,101,264,81
256,426,101,290,89
257,422,100,208,64
258,434,103,281,86
259,440,104,321,98
260,443,105,350,107
261,387,92,210,64
262,401,95,287,88
263,409,97,328,101
264,413,98,356,109
265,355,84,214,65
266,366,87,284,87
267,378,90,313,96
268,389,92,329,101
269,328,78,223,68
270,343,81,279,86
271,357,85,298,91
272,368,87,307,94
273,353,86,165,50
274,398,97,180,55
275,424,103,221,68
276,425,103,263,81
277,419,102,293,90
278,429,104,211,65
279,438,106,281,86
280,443,107,323,99
281,447,108,353,108
282,392,95,210,64
283,403,98,289,89
284,411,100,333,102
285,418,101,362,111
286,356,86,216,66
287,367,89,297,91
288,381,92,312,96
289,391,95,308,94
290,328,79,226,69
291,344,83,287,88
292,357,87,292,90
293,362,88,283,87
294,362,95,157,48
295,405,106,174,53
296,427,112,220,67
297,421,110,265,81
298,413,108,295,90
299,434,113,214,65
300,441,115,288,88
301,444,116,328,101
302,446,117,356,109
303,395,103,214,65
304,409,107,296,91
305,416,109,340,104
306,418,109,369,113
307,359,94,220,67
308,373,97,298,91
309,386,101,296,91
310,389,102,280,86
311,330,86,228,70
312,351,92,287,88
313,362,95,283,87
314,363,95,269,82
315,362,95,154,47
316,407,106,174,53
317,429,112,221,68
318,421,110,265,81
319,407,106,294,90
320,433,113,213,65
321,442,116,285,87
322,446,117,323,99
323,448,117,354,109
324,394,103,214,65
325,409,107,293,90
326,418,109,335,103
327,422,110,366,112
328,358,93,220,67
329,377,98,298,91
330,388,101,289,89
331,390,102,268,82
332,329,86,230,70
333,354,92,290,89
334,366,96,283,87
335,366,96,266,82
336,359,82,156,48
337,405,92,173,53
338,429,98,218,67
339,424,97,261,80
340,413,94,292,90
341,432,98,213,65
342,441,100,287,88
343,446,102,325,100
344,449,102,353,108
345,393,89,214,65
346,409,93,294,90
347,419,95,336,103
348,425,97,365,112
349,358,81,219,67
350,377,86,298,91
351,390,89,292,90
352,392,89,273,84
353,330,75,229,70
354,355,81,289,89
355,367,84,285,87
356,367,84,270,83
357,360,93,154,47
358,405,105,173,53
359,430,112,219,67
360,426,111,263,81
361,415,108,293,90
362,431,112,212,65
