,cx,cxROI,cy,cyROI
0,379,132,476,311
1,336,117,419,274
2,302,105,356,232
3,271,94,300,196
4,245,85,254,166
5,387,135,307,200
6,418,145,211,138
7,440,153,153,100
8,459,160,113,73
9,439,153,331,216
10,494,172,234,153
11,530,185,178,116
12,559,195,138,90
13,478,166,365,238
14,539,188,284,185
15,576,201,235,153
16,602,210,200,130
17,507,177,404,264
18,552,192,352,230
19,572,199,318,208
20,584,203,289,189
21,347,129,488,320
22,299,111,414,271
23,276,103,339,222
24,262,97,283,185
25,244,91,242,158
26,372,138,299,196
27,396,147,194,127
28,414,154,134,88
29,428,159,91,59
30,428,159,324,212
31,484,180,219,143
32,519,193,158,103
33,543,202,115,75
34,470,175,360,236
35,534,199,271,178
36,571,213,218,143
37,598,223,177,116
38,499,186,403,264
39,552,206,349,229
40,577,215,315,206
41,594,221,284,186
42,342,132,510,343
43,295,114,430,289
44,277,107,351,236
45,269,104,289,194
46,256,99,241,162
47,371,144,306,206
48,397,154,198,133
49,418,162,137,92
50,434,168,92,61
51,426,165,331,222
52,484,187,222,149
53,520,201,159,107
54,546,212,116,78
55,468,181,369,248
56,535,207,280,188
57,576,223,226,152
58,605,234,185,124
59,497,192,414,278
60,554,215,359,241
61,582,225,324,218
62,604,234,292,196
63,330,139,515,353
64,288,121,431,295
65,275,116,350,240
66,269,113,285,195
67,256,108,235,161
68,366,154,309,212
69,401,169,198,135
70,423,178,141,96
71,439,185,99,67
72,421,177,333,228
73,483,203,222,152
74,519,218,163,111
75,545,229,123,84
76,463,195,370,253
77,531,224,280,192
78,573,241,229,157
79,602,253,189,129
80,489,206,416,285
81,549,231,359,246
82,578,243,326,223
83,600,253,297,203
84,314,103,487,326
85,304,99,389,260
86,339,111,312,209
87,396,130,271,181
88,448,147,255,171
89,353,116,281,188
90,444,146,190,127
91,495,162,162,108
92,520,171,159,106
93,394,129,323,216
94,509,167,229,153
95,558,183,198,132
96,575,189,188,126
97,433,142,372,249
98,538,176,298,199
99,542,178,289,193
100,521,171,293,196
101,462,151,424,284
102,539,177,367,246
103,532,174,360,241
104,508,167,369,247
105,258,57,450,336
106,289,64,355,265
107,357,80,298,223
108,434,97,287,214
109,493,110,295,220
110,381,85,244,182
111,511,114,233,174
112,575,128,261,195
113,615,137,286,214
114,389,87,287,214
115,521,116,278,208
116,576,129,299,223
117,608,136,315,235
118,397,89,342,256
119,507,113,365,273
120,482,108,387,289
121,445,99,394,294
122,407,91,402,300
123,494,110,412,308
124,475,106,424,317
125,443,99,428,320
126,218,50,366,267
127,287,66,283,206
128,379,87,249,181
129,462,107,264,192
130,522,121,295,215
131,406,94,193,140
132,525,121,235,171
133,576,133,275,200
134,611,141,306,223
135,398,92,234,170
136,520,120,286,208
137,573,132,321,234
138,610,141,346,252
139,387,89,287,209
140,484,112,348,254
141,464,107,363,265
142,436,101,364,265
143,380,88,346,252
144,455,105,392,286
145,437,101,403,294
146,415,96,402,293
147,189,46,280,226
148,283,69,235,189
149,395,97,236,190
150,489,120,288,232
151,549,135,332,268
152,430,105,158,127
153,532,130,251,202
154,533,131,298,240
155,519,127,312,252
156,402,98,192,155
157,500,123,293,236
158,486,119,323,261
159,462,113,318,257
160,371,91,236,190
161,450,110,338,273
162,424,104,349,282
163,395,97,329,265
164,342,84,284,229
165,402,98,366,295
166,381,93,374,302
167,357,87,357,288
168,184,37,227,157
169,298,60,196,135
170,401,81,227,157
171,461,93,298,206
172,488,98,360,249
173,456,92,180,124
174,506,102,311,215
175,484,97,340,235
176,466,94,338,234
177,413,83,204,141
178,456,92,345,239
179,417,84,334,231
