,cx,cxROI,cy,cyROI
0,141,47,354,270
1,232,77,320,244
2,334,111,328,251
3,411,137,358,273
4,470,157,389,297
5,338,113,387,296
6,447,149,464,355
7,492,164,505,386
8,518,173,534,408
9,296,98,443,339
10,407,136,547,418
11,456,152,606,463
12,487,162,652,498
13,254,84,490,374
14,345,115,590,451
15,396,132,640,489
16,432,144,673,515
17,214,71,528,404
18,294,98,588,449
19,343,114,600,459
20,375,125,602,460
21,158,53,337,251
22,247,84,297,221
23,342,116,288,214
24,415,141,301,224
25,473,161,323,240
26,362,123,365,272
27,473,161,427,318
28,530,180,463,345
29,570,194,493,367
30,328,111,423,315
31,439,149,506,377
32,496,168,556,414
33,536,182,598,446
34,289,98,468,349
35,378,128,559,416
36,432,147,612,456
37,474,161,649,484
38,250,85,503,375
39,323,110,565,421
40,365,124,588,438
41,399,135,602,448
42,164,51,329,242
43,250,78,281,206
44,344,108,270,198
45,418,131,282,207
46,472,148,305,224
47,371,116,337,248
48,485,152,396,291
49,543,170,432,318
50,581,182,462,340
51,338,106,395,290
52,451,141,479,352
53,509,159,530,390
54,547,171,570,419
55,301,94,445,327
56,396,124,529,389
57,453,142,575,423
58,493,154,607,446
59,264,82,484,356
60,341,107,541,398
61,386,121,566,416
62,420,131,582,428
63,173,59,328,299
64,250,85,270,246
65,345,118,249,227
66,420,143,254,232
67,480,164,270,246
68,376,128,310,283
69,497,170,350,319
70,563,192,375,342
71,609,208,396,361
72,352,120,372,339
73,478,163,444,405
74,542,185,484,442
75,585,200,518,473
76,323,110,425,388
77,432,147,501,457
78,490,167,538,491
79,530,181,563,514
80,289,98,467,426
81,375,128,518,473
82,420,143,535,488
83,452,154,543,496
84,181,60,322,296
85,258,86,264,243
86,349,116,241,221
87,426,142,246,226
88,483,161,257,236
89,383,127,296,272
90,508,169,329,302
91,575,191,351,323
92,622,207,371,341
93,361,120,354,325
94,490,163,414,381
95,559,186,451,415
96,606,202,480,442
97,333,111,408,375
98,444,148,474,436
99,507,169,513,472
100,554,184,539,496
101,299,99,450,414
102,379,126,501,461
103,426,142,526,484
104,465,155,544,500
105,179,50,328,303
106,258,72,269,248
107,350,98,247,228
108,429,121,250,231
109,487,137,266,246
110,384,108,299,276
111,511,144,332,307
112,576,162,353,326
113,623,176,372,344
114,363,102,358,331
115,494,139,418,386
116,563,159,456,421
117,610,172,485,448
118,335,94,412,381
119,447,126,475,439
120,510,144,509,470
121,557,157,531,491
122,302,85,455,420
123,384,108,503,465
124,430,121,528,488
125,467,132,546,505
126,191,44,293,217
127,285,66,263,195
128,376,87,287,213
129,435,100,346,257
130,468,108,400,297
131,404,93,274,203
132,504,116,359,266
133,544,126,408,303
134,565,131,441,327
135,365,84,321,238
136,476,110,411,305
137,512,118,447,332
138,527,122,466,346
139,328,76,372,276
140,432,100,460,341
141,423,98,447,332
142,399,92,423,314
143,295,68,420,312
144,381,88,481,357
145,376,87,465,345
146,355,82,444,329
147,209,46,260,195
148,308,67,242,181
149,400,88,285,214
150,465,102,352,264
151,502,110,405,304
152,417,91,264,198
153,505,111,366,275
154,528,116,418,314
155,537,118,447,335
156,372,81,309,232
157,469,103,411,308
158,499,109,456,342
159,510,112,480,360
160,328,72,356,267
161,424,93,450,338
162,421,92,443,332
163,403,88,421,316
164,290,63,401,301
165,372,81,470,353
166,380,83,462,347
167,371,81,445,334
168,218,63,249,178
