,cx,cxROI,cy,cyROI
0,415,87,206,63
1,439,92,241,74
2,440,93,278,85
3,423,89,305,94
4,404,85,327,100
5,428,90,255,78
6,408,86,317,97
7,403,85,353,108
8,403,85,378,116
9,397,84,246,75
10,387,81,317,97
11,383,81,362,111
12,385,81,388,119
13,372,78,243,74
14,366,77,311,95
15,378,80,320,98
16,390,82,314,96
17,351,74,242,74
18,350,74,295,90
19,362,76,307,94
20,373,78,302,93
21,414,88,198,61
22,451,96,216,66
23,470,100,249,76
24,464,99,276,85
25,448,96,291,89
26,454,97,217,66
27,457,98,283,87
28,460,98,321,98
29,459,98,349,107
30,420,90,215,66
31,426,91,291,89
32,436,93,333,102
33,440,94,360,111
34,388,83,221,68
35,404,86,297,91
36,419,90,301,92
37,425,91,289,89
38,365,78,233,71
39,384,82,291,89
40,398,85,295,90
41,403,86,283,87
42,419,90,197,60
43,454,97,211,65
44,476,102,241,74
45,472,101,268,82
46,461,99,289,89
47,465,99,219,67
48,467,100,280,86
49,468,100,319,98
50,466,100,348,107
51,431,92,212,65
52,435,93,286,88
53,443,95,329,101
54,445,95,357,110
55,399,85,213,65
56,402,86,290,89
57,419,90,298,91
58,429,92,289,89
59,372,79,220,67
60,381,81,278,85
61,395,84,287,88
62,400,85,281,86
63,418,88,187,57
64,454,96,197,60
65,481,102,231,71
66,481,102,264,81
67,472,100,289,89
68,476,101,208,64
69,486,103,271,83
70,490,104,307,94
71,490,104,335,103
72,442,93,206,63
73,456,96,279,86
74,465,98,317,97
75,468,99,342,105
76,410,87,212,65
77,423,89,287,88
78,434,92,288,88
79,436,92,274,84
80,384,81,224,69
81,400,85,280,86
82,409,86,281,86
83,407,86,269,82
84,413,86,195,60
85,454,94,206,63
86,480,100,233,71
87,484,100,260,80
88,482,100,286,88
89,477,99,213,65
90,489,102,276,85
91,496,103,311,95
92,499,104,338,104
93,443,92,214,65
94,461,96,286,88
95,472,98,324,99
96,475,99,350,107
97,412,85,222,68
98,430,89,295,90
99,439,91,294,90
100,438,91,280,86
101,387,80,233,71
102,406,84,287,88
103,415,86,285,87
104,411,85,274,84
105,411,88,194,59
106,451,97,203,62
107,481,104,235,72
108,485,104,268,82
109,482,104,293,90
110,476,103,218,67
111,489,105,283,87
112,494,106,320,98
113,496,107,347,106
114,439,95,218,67
115,456,98,293,90
116,466,100,332,102
117,470,101,360,111
118,406,87,226,69
119,425,91,301,92
120,437,94,306,94
121,439,95,296,91
122,381,82,236,72
123,400,86,292,90
124,413,89,296,91
125,415,89,288,88
126,412,89,194,59
127,454,98,206,63
128,483,104,236,72
129,488,105,269,82
130,485,105,297,91
131,475,103,218,67
132,485,105,288,88
133,492,106,323,99
134,494,107,348,107
135,438,95,219,67
136,457,99,296,91
137,467,101,335,103
138,470,102,360,111
139,408,88,227,69
140,428,92,304,93
141,439,95,304,93
142,441,95,292,90
143,384,83,238,73
144,404,87,295,90
145,414,89,295,90
146,413,89,285,87
147,412,88,184,56
148,452,97,190,58
149,481,103,225,69
150,487,104,264,81
151,484,103,292,90
152,476,102,207,63
153,494,106,273,84
154,504,108,309,95
155,508,109,335,103
156,441,94,211,65
157,465,99,285,87
158,479,102,322,99
159,484,103,347,106
160,410,88,222,68
161,435,93,297,91
162,446,95,292,90
163,446,95,275,84
164,386,82,238,73
165,412,88,292,90
166,421,90,288,88
167,417,89,273,84
168,403,84,174,53
169,447,93,182,56
170,477,100,215,66
171,481,101,253,78
172,478,100,281,86
173,471,98,191,58
174,491,103,255,78
175,500,105,291,89
176,504,105,319,98
177,435,91,195,60
178,462,97,270,83
