,cx,cxROI,cy,cyROI
0,278,60,66,36
1,371,80,56,31
2,457,99,89,49
3,505,109,133,74
4,528,114,177,98
5,502,109,87,48
6,548,119,191,106
7,542,117,220,122
8,538,116,223,124
9,450,97,95,52
10,487,105,198,110
11,497,107,231,128
12,508,110,247,137
13,391,84,112,62
14,425,92,198,110
15,444,96,236,131
16,463,100,258,143
17,333,72,134,74
18,362,78,200,111
19,387,84,236,131
20,411,89,265,147
21,300,0,16,8
22,398,0,26,14
23,473,0,84,46
24,502,0,159,87
25,507,0,216,118
26,515,0,85,46
27,547,0,209,114
28,532,0,255,139
29,522,0,272,149
30,467,0,98,53
31,504,0,232,127
32,477,0,244,133
33,461,0,232,127
34,409,0,118,64
35,449,0,245,134
36,422,0,231,126
37,404,0,199,109
38,350,0,141,77
39,395,0,243,133
40,385,0,230,126
41,370,0,201,110
42,314,0,21,11
43,406,0,36,19
44,475,0,90,47
45,499,0,158,84
46,502,0,211,112
47,523,0,90,47
48,555,0,215,114
49,536,0,257,136
50,527,0,270,143
51,473,0,105,55
52,505,0,236,125
53,474,0,235,125
54,461,0,207,110
55,416,0,125,66
56,455,0,247,131
57,427,0,231,122
58,413,0,196,104
59,358,0,147,78
60,403,0,246,130
61,388,0,232,123
62,373,0,201,106
63,322,0,22,11
64,412,0,39,20
65,480,0,95,50
66,505,0,165,87
67,509,0,220,116
68,532,0,96,50
69,559,0,219,115
70,546,0,266,140
71,540,0,286,150
72,483,0,110,58
73,512,0,239,126
74,482,0,238,125
75,470,0,212,111
76,426,0,130,68
77,461,0,251,132
78,433,0,234,123
79,419,0,199,105
80,368,0,150,79
81,410,0,250,131
82,395,0,237,125
83,381,0,207,109
84,318,0,30,15
85,409,0,42,22
86,478,0,108,57
87,498,0,189,100
88,498,0,251,133
89,527,0,104,55
90,551,0,233,123
91,523,0,258,136
92,507,0,256,135
93,474,0,118,62
94,508,0,255,135
95,497,0,288,152
96,494,0,300,159
97,415,0,137,72
98,451,0,261,138
99,428,0,239,126
100,412,0,203,107
101,354,0,158,83
102,401,0,259,137
103,388,0,238,126
104,371,0,205,108
105,309,0,36,19
106,400,0,51,27
107,469,0,116,61
108,491,0,197,104
109,492,0,257,136
110,518,0,111,58
111,540,0,242,128
112,514,0,268,142
113,500,0,267,141
114,465,0,123,65
115,499,0,262,139
116,487,0,288,152
117,482,0,293,155
118,406,0,143,75
119,444,0,271,143
120,420,0,250,132
121,404,0,214,113
122,346,0,166,88
123,392,0,269,142
124,379,0,250,132
125,363,0,218,115
126,307,0,44,23
127,399,0,62,32
128,467,0,133,70
129,491,0,217,115
130,498,0,278,147
131,512,0,123,65
132,537,0,252,133
133,534,0,305,161
134,533,0,335,177
135,455,0,134,71
136,494,0,273,144
137,488,0,307,162
138,486,0,317,168
139,394,0,152,80
140,437,0,282,149
141,416,0,265,140
142,401,0,232,123
143,334,0,175,92
144,381,0,278,147
145,372,0,263,139
146,358,0,232,123
147,303,0,45,24
148,397,0,62,33
149,467,0,128,68
150,491,0,210,112
151,496,0,272,145
152,508,0,122,65
153,534,0,252,135
154,537,0,320,171
155,538,0,368,197
156,450,0,135,72
157,490,0,275,147
158,497,0,341,182
159,501,0,383,205
160,387,0,154,82
161,431,0,284,152
162,416,0,278,149
163,401,0,250,134
164,326,0,176,94
165,378,0,279,149
166,378,0,277,148
167,369,0,255,136
168,304,0,57,30
169,396,0,74,39
170,465,0,136,72
171,485,0,216,114
172,484,0,276,146
173,507,0,129,68
174,533,0,268,142
175,523,0,318,169
176,523,0,340,180
177,448,0,143,76
178,481,0,280,148
179,455,0,268,142
180,444,0,232,123
181,388,0,164,87
182,429,0,293,155
183,405,0,270,143
184,392,0,232,123
185,329,0,190,101
186,374,0,292,155
187,362,0,271,144
188,349,0,236,125
189,289,84,63,34
190,381,111,76,41
191,458,134,134,72
192,492,144,211,114
193,503,147,270,146
194,496,145,124,67
195,534,156,254,137
196,536,157,314,170
197,536,157,350,190
198,439,128,139,75
199,484,141,272,147
200,465,136,279,151
201,453,132,261,141
202,380,111,163,88
203,431,126,291,158
204,414,121,285,154
205,402,117,257,139
206,323,94,190,103
207,374,109,292,158
208,369,108,288,156
209,360,105,263,142
210,291,80,67,36
211,385,105,77,41
212,456,125,143,76
213,479,131,231,124
214,479,131,295,158
215,500,137,119,63
216,544,149,254,136
217,530,145,298,160
218,524,144,314,168
219,443,121,139,74
220,497,136,274,147
221,469,128,269,144
222,451,124,241,129
223,385,105,167,89
224,437,120,296,159
225,412,113,276,148
226,397,109,241,129
227,328,90,198,106
228,384,105,299,160
229,368,101,280,150
230,351,96,248,133
231,301,99,65,35
232,396,130,79,42
233,470,154,147,79
234,496,163,236,128
235,499,164,299,162
236,516,170,131,71
237,547,180,268,145
238,537,177,328,178
239,530,174,363,197
240,456,150,148,80
241,499,164,289,156
242,484,159,311,168
243,475,156,306,166
244,394,129,172,93
245,442,145,308,167
246,420,138,292,158
247,404,133,257,139
248,334,110,200,108
249,386,127,306,166
250,376,123,291,158
251,361,119,257,139
252,312,88,67,36
253,409,115,81,44
254,483,136,150,81
255,505,143,240,131
256,501,142,306,167
257,524,148,126,68
258,559,158,263,143
259,539,152,299,163
260,532,150,307,167
261,463,131,144,78
262,505,143,287,156
263,476,134,275,150
264,459,130,238,129
265,402,114,168,91
266,449,127,303,165
267,426,120,285,155
268,412,116,248,135
269,345,97,195,106
270,394,111,300,163
271,383,108,288,157
272,370,104,259,141
273,326,109,83,45
274,423,142,98,53
275,495,166,167,90
276,520,175,256,139
277,522,175,319,173
278,537,180,149,80
279,568,191,282,153
280,565,190,348,188
281,560,188,390,211
282,476,160,162,87
283,520,175,309,167
284,523,176,365,198
285,523,176,393,213
286,413,139,183,99
287,458,154,322,174
288,450,151,321,174
289,439,147,294,159
290,354,119,208,112
291,399,134,313,169
292,405,136,319,173
293,406,136,303,164
294,331,98,102,55
295,428,127,113,61
296,501,149,193,105
297,522,155,292,158
298,522,155,359,195
299,536,159,157,85
300,566,168,298,162
301,555,165,349,190
302,548,163,378,205
303,472,140,173,94
304,516,153,318,173
305,511,152,349,190
306,507,150,357,194
307,410,122,199,108
308,456,135,337,183
309,445,132,320,174
310,435,129,284,154
311,355,105,232,126
312,402,119,335,182
313,397,118,318,173
314,386,114,286,155
315,320,101,100,54
316,418,132,119,64
317,487,154,205,110
318,505,160,312,168
319,507,160,382,206
320,524,166,159,85
321,557,176,299,161
322,545,172,356,192
323,534,169,393,212
324,460,145,174,94
325,505,160,319,172
326,494,156,340,183
327,485,153,339,183
328,399,126,199,107
329,446,141,334,180
330,429,136,314,169
331,417,132,278,150
332,345,109,230,124
333,395,125,335,180
334,388,123,318,171
335,376,119,288,155
336,314,92,95,51
337,411,121,108,58
338,481,142,183,98
339,496,146,282,152
340,494,145,349,188
341,519,153,156,84
342,554,163,295,159
343,542,160,354,191
344,531,156,391,211
345,455,134,172,92
346,502,148,318,171
347,511,150,369,199
348,516,152,401,216
349,393,116,196,105
350,443,130,334,180
351,431,127,313,169
352,417,123,278,150
353,338,99,225,121
354,388,114,332,179
355,386,113,320,172
356,375,110,295,159
357,308,106,88,47
358,406,140,99,53
359,475,164,170,91
360,489,169,263,142
361,483,167,330,178
362,514,177,155,83
363,551,190,290,156
364,549,190,357,192
365,542,187,407,219
366,451,156,171,92
367,501,173,315,170
368,515,178,387,209
369,522,180,439,237
370,389,134,194,104
371,437,151,333,179
372,429,148,313,169
373,416,143,276,149
374,331,114,221,119
375,383,132,330,178
376,384,132,319,172
377,375,129,292,157
378,312,107,89,48
379,413,141,102,55
380,483,166,175,95
381,499,171,269,146
382,497,170,333,181
383,517,177,156,85
384,548,188,292,159
385,539,185,357,194
386,526,180,405,221
387,452,155,173,94
388,496,170,311,169
