,cx,cxROI,cy,cyROI
0,354,116,498,327
1,331,109,436,287
2,333,110,370,243
3,345,114,317,208
4,352,116,271,178
5,390,128,359,236
6,433,143,286,188
7,461,152,238,156
8,484,159,199,131
9,427,141,388,255
10,496,163,322,211
11,540,178,278,183
12,574,189,243,159
13,455,150,426,280
14,525,173,368,242
15,570,188,330,217
16,606,200,298,196
17,473,156,467,307
18,530,175,433,285
19,565,186,411,270
20,596,196,391,257
21,343,120,507,336
22,320,112,441,292
23,326,114,373,247
24,340,119,316,209
25,347,121,269,178
26,377,132,357,237
27,418,146,274,181
28,444,155,222,147
29,465,163,182,120
30,413,144,388,257
31,484,169,310,205
32,526,184,261,173
33,557,195,224,148
34,442,155,427,283
35,519,182,363,240
36,564,197,321,213
37,599,210,286,189
38,463,162,468,310
39,527,184,428,284
40,564,197,404,268
41,596,209,382,253
42,336,118,516,344
43,314,110,446,297
44,320,112,376,250
45,337,118,321,214
46,347,122,274,182
47,371,130,361,240
48,417,146,278,185
49,446,157,227,151
50,469,165,189,126
51,407,143,392,261
52,478,168,314,209
53,522,183,267,178
54,554,195,231,154
55,437,153,432,288
56,513,180,368,245
57,559,196,327,218
58,594,209,293,195
59,459,161,474,316
60,524,184,433,288
61,559,196,408,272
62,589,207,385,256
63,333,119,517,346
64,316,113,444,297
65,319,114,374,250
66,329,117,316,211
67,335,119,271,181
68,372,133,361,242
69,415,148,275,184
70,443,158,223,149
71,465,166,183,122
72,407,145,392,262
73,477,170,313,209
74,522,186,264,177
75,555,198,227,152
76,437,156,430,288
77,513,183,366,245
78,559,200,324,217
79,594,212,291,195
80,460,164,471,315
81,528,188,434,291
82,566,202,411,275
83,596,213,389,260
84,332,118,515,320
85,315,112,441,274
86,319,114,371,230
87,330,118,313,194
88,335,119,269,167
89,374,133,359,223
90,419,149,273,169
91,446,159,221,137
92,468,167,181,112
93,411,147,389,242
94,482,172,310,192
95,527,188,262,163
96,558,199,229,142
97,441,157,427,265
98,515,184,366,227
99,561,200,324,201
100,595,212,293,182
101,463,165,468,291
102,528,188,433,269
103,565,202,410,255
104,595,212,388,241
105,332,118,517,322
106,314,112,442,275
107,318,113,370,230
108,333,118,313,195
109,336,119,267,166
110,377,134,358,223
111,420,149,275,171
112,447,159,224,139
113,467,166,184,114
114,412,147,387,241
115,483,172,311,193
116,527,188,262,163
117,559,199,226,140
118,441,157,425,265
119,515,183,366,228
120,561,200,326,203
121,596,212,294,183
122,461,164,466,290
123,527,188,430,268
124,564,201,409,255
125,593,211,390,243
126,333,118,516,323
127,316,112,442,277
128,321,114,370,232
129,335,119,312,195
130,337,120,266,166
131,374,133,361,226
132,422,150,273,171
