,cx,cxROI,cy,cyROI
0,399,101,134,41
1,443,113,159,49
2,466,119,205,63
3,470,120,245,75
4,481,122,273,84
5,450,114,176,54
6,445,113,257,79
7,437,111,305,94
8,428,109,337,103
9,409,104,174,53
10,413,105,269,82
11,414,105,321,98
12,414,105,353,108
13,373,95,178,54
14,381,97,270,83
15,388,99,312,96
16,391,99,333,102
17,344,87,188,57
18,354,90,256,78
19,368,94,287,88
20,379,96,302,93
21,422,106,134,41
22,463,116,159,49
23,481,121,202,62
24,475,119,242,74
25,466,117,266,82
26,452,114,190,58
27,454,114,261,80
28,459,115,301,92
29,462,116,328,101
30,413,104,187,57
31,421,106,265,81
32,432,109,307,94
33,439,110,333,102
34,381,96,190,58
35,393,99,267,82
36,410,103,295,90
37,422,106,305,94
38,361,91,197,60
39,373,94,258,79
40,389,98,283,87
41,397,100,295,90
42,411,93,130,40
43,457,104,150,46
44,488,111,192,59
45,495,112,234,72
46,497,113,269,82
47,445,101,179,55
48,456,104,257,79
49,465,106,298,91
50,471,107,328,101
51,407,92,185,57
52,426,97,265,81
53,441,100,307,94
54,450,102,336,103
55,379,86,195,60
56,403,91,267,82
57,424,96,278,85
58,435,99,274,84
59,361,82,207,63
60,388,88,259,79
61,408,93,268,82
62,417,95,263,81
63,406,95,137,42
64,456,107,150,46
65,492,116,188,57
66,500,117,229,70
67,493,116,259,79
68,458,108,173,53
69,488,115,246,75
70,505,119,285,87
71,515,121,315,97
72,420,99,186,57
73,460,108,266,82
74,484,114,302,93
75,497,117,328,101
76,391,92,201,61
77,435,102,269,82
78,447,105,260,80
79,445,104,242,74
80,371,87,216,66
81,410,96,269,82
82,421,99,262,80
83,418,98,247,76
84,413,96,135,41
85,460,107,145,44
86,495,115,181,55
87,502,117,220,67
88,495,115,250,77
89,465,108,171,52
90,493,115,243,74
91,511,119,281,86
92,522,121,310,95
93,428,99,183,56
94,467,109,261,80
95,491,114,298,91
96,505,117,327,100
97,396,92,198,61
98,442,103,271,83
99,452,105,259,79
100,447,104,238,73
101,376,87,215,66
102,415,96,268,82
103,426,99,260,80
104,419,97,243,74
105,401,86,138,67
106,451,97,142,69
107,490,105,176,86
108,499,107,221,108
109,497,107,255,125
110,467,100,160,78
111,510,109,228,111
112,532,114,263,128
113,546,117,290,142
114,433,93,177,86
115,485,104,249,122
116,512,110,282,138
117,528,113,307,150
118,405,87,196,96
119,458,98,261,127
120,465,100,248,121
121,459,98,228,111
122,386,83,216,105
123,431,92,263,128
124,440,94,253,124
125,432,93,236,115
126,402,90,141,69
127,450,101,137,67
128,491,110,180,89
129,501,113,236,116
130,500,112,277,136
131,468,105,157,77
132,513,115,221,109
133,536,121,258,127
134,552,124,286,141
135,433,97,174,86
136,489,110,247,122
137,517,116,280,138
138,535,120,306,151
139,405,91,195,96
140,461,104,263,130
141,471,106,249,123
142,465,104,229,113
143,386,87,216,106
144,433,97,265,131
145,442,99,253,125
146,434,97,238,117
147,394,64,144,70
148,440,71,135,65
149,488,79,173,84
150,504,81,228,111
151,504,81,272,132
152,472,76,146,71
153,523,84,205,99
154,548,89,239,116
155,568,92,267,130
156,442,71,168,81
157,502,81,231,112
158,533,86,262,127
159,555,90,289,140
160,416,67,192,93
