,cx,cxROI,cy,cyROI
0,418,62,280,133
1,453,67,270,128
2,490,72,287,136
3,513,76,317,151
4,528,78,338,161
5,498,73,266,126
6,539,80,296,141
7,562,83,311,148
8,580,86,322,153
9,480,71,283,134
10,529,78,314,149
11,553,82,329,156
12,571,84,339,161
13,463,68,302,143
14,509,75,340,161
15,501,74,338,161
16,489,72,329,156
17,447,66,322,153
18,488,72,346,164
19,482,71,343,163
20,470,69,335,159
21,418,61,280,133
22,453,66,270,128
23,489,71,288,136
24,510,74,320,152
25,522,76,343,162
26,498,72,269,127
27,538,78,299,142
28,560,81,314,149
29,578,84,325,154
30,479,69,284,134
31,526,76,318,151
32,550,80,333,158
33,567,82,344,163
34,461,67,302,143
35,504,73,341,161
36,500,73,340,161
37,490,71,333,158
38,444,64,321,152
39,483,70,347,164
40,482,70,344,163
41,473,69,336,159
42,417,63,271,125
43,455,69,268,124
44,490,74,287,133
45,507,77,319,147
46,516,78,342,158
47,496,75,276,128
48,529,80,314,145
49,546,83,336,155
50,559,85,353,163
51,473,72,289,134
52,512,78,332,154
53,525,79,350,162
54,531,80,360,167
55,452,68,303,140
56,489,74,349,161
57,496,75,353,163
58,496,75,349,161
59,432,65,320,148
60,467,71,353,163
61,473,72,353,163
62,473,72,348,161
63,425,69,272,126
64,464,76,274,127
65,493,80,299,139
66,502,82,333,154
67,503,82,358,166
68,496,81,294,136
69,523,85,339,157
70,538,88,364,169
71,549,90,383,178
72,469,76,305,141
73,503,82,355,165
74,521,85,381,177
75,532,87,398,185
76,445,73,317,147
77,477,78,368,171
78,488,80,369,171
79,490,80,363,168
80,426,69,329,153
81,456,74,367,170
82,465,76,365,169
83,465,76,359,167
84,431,85,271,127
85,469,93,276,129
86,495,98,304,143
87,503,100,339,159
88,506,100,365,171
89,497,99,296,139
90,524,104,340,160
91,538,107,366,172
92,548,109,386,181
93,472,94,308,145
94,506,100,358,168
95,525,104,384,180
96,539,107,402,189
97,449,89,321,151
98,481,95,371,174
99,488,97,365,171
100,487,97,353,166
101,429,85,335,157
102,458,91,369,173
103,462,92,361,169
104,458,91,350,164
105,428,62,275,130
106,464,67,274,130
107,494,72,300,142
108,506,73,338,160
109,512,74,364,172
110,497,72,290,137
111,531,77,330,156
112,548,80,352,167
113,561,81,370,175
114,476,69,303,143
115,515,75,349,165
116,536,78,373,177
117,551,80,391,185
118,454,66,318,151
119,491,71,364,172
120,493,72,358,170
121,488,71,346,164
122,435,63,333,158
123,469,68,365,173
124,471,68,358,170
125,463,67,347,164
126,428,68,274,133
127,464,73,270,131
128,498,79,293,142
129,512,81,330,160
130,520,82,354,172
131,503,80,279,136
132,538,85,314,153
133,557,88,333,162
134,574,91,349,170
135,484,77,294,143
136,524,83,333,162
137,546,87,354,172
138,565,90,370,180
139,464,73,312,152
140,502,80,355,173
141,496,79,346,168
142,486,77,332,161
143,447,71,330,160
144,482,76,358,174
145,477,76,351,171
146,466,74,340,165
147,426,65,276,128
148,459,70,269,125
149,494,76,290,134
150,512,78,324,150
151,522,80,349,162
152,502,77,276,128
153,539,82,308,143
154,560,86,326,151
155,577,88,341,158
156,484,74,291,135
157,527,81,327,152
158,550,84,347,161
159,567,87,360,167
160,465,71,309,143
161,505,77,349,162
162,499,76,344,160
163,489,75,332,154
164,449,69,329,153
165,485,74,354,164
166,480,73,348,161
167,469,72,340,158
168,425,63,276,129
169,460,69,268,125
170,494,74,288,135
171,512,76,320,150
172,520,78,344,161
173,502,75,272,127
174,541,81,303,142
175,563,84,320,150
176,581,87,333,156
177,483,72,288,135
178,528,79,323,151
179,553,82,341,160
180,571,85,351,164
181,464,69,307,144
182,506,75,343,161
183,508,76,344,161
184,503,75,338,158
185,448,67,325,152
186,485,72,350,164
187,487,73,349,163
188,483,72,343,161
189,420,40,282,134
190,454,43,269,128
191,491,47,282,134
192,515,49,311,148
193,527,51,334,159
194,498,48,262,124
195,541,52,286,136
196,565,54,300,142
197,584,56,309,147
198,482,46,279,132
199,532,51,306,145
200,557,53,319,151
201,576,55,326,155
202,467,45,299,142
203,513,49,333,158
204,507,49,332,158
205,496,48,323,153
206,454,43,321,152
207,495,47,344,163
208,492,47,340,161
209,482,46,332,158
210,419,40,288,136
211,449,43,271,128
212,488,47,280,133
213,513,49,307,145
214,530,51,328,155
215,495,47,259,123
216,539,52,280,133
217,564,54,292,138
218,584,56,301,142
219,481,46,277,131
220,532,51,299,142
221,559,54,311,147
222,579,56,317,150
223,466,45,298,141
224,516,49,328,155
225,512,49,330,156
226,501,48,324,153
227,454,43,319,151
228,496,48,339,161
229,494,47,337,160
230,483,46,331,157
231,418,40,287,133
232,450,43,269,124
233,489,47,278,128
234,515,49,304,141
235,530,51,324,150
