,cx,cxROI,cy,cyROI
0,427,71,341,105
1,452,75,333,102
2,476,79,321,98
3,497,83,311,95
4,516,86,304,93
5,453,76,281,86
6,463,77,250,77
7,468,78,230,70
8,470,78,213,65
9,430,72,280,86
10,429,72,244,75
11,430,72,220,67
12,428,71,200,61
13,408,68,289,89
14,398,66,258,79
15,391,65,236,72
16,386,64,217,66
17,391,65,304,93
18,371,62,287,88
19,356,59,278,85
20,344,57,269,82
21,427,73,339,104
22,456,78,329,101
23,485,83,315,97
24,512,88,308,94
25,538,92,305,94
26,452,78,277,85
27,460,79,242,74
28,464,80,220,67
29,464,80,201,61
30,427,73,276,85
31,427,73,239,73
32,425,73,214,65
33,421,72,193,59
34,404,69,286,88
35,392,67,253,78
36,384,66,231,71
37,377,65,212,65
38,387,66,302,93
39,362,62,288,88
40,344,59,283,87
41,330,56,276,85
42,422,63,339,159
43,453,68,335,157
44,483,73,320,150
45,513,77,310,145
46,539,81,305,143
47,449,68,291,137
48,457,69,269,126
49,463,70,254,119
50,466,70,238,112
51,424,64,286,134
52,425,64,251,118
53,425,64,228,107
54,424,64,208,97
55,400,60,291,137
56,390,59,258,121
57,384,58,237,111
58,379,57,219,103
59,379,57,303,142
60,355,53,285,134
61,339,51,278,130
62,325,49,270,127
63,421,61,339,161
64,454,66,334,158
65,486,71,320,152
66,516,75,310,147
67,541,79,305,144
68,451,65,292,138
69,459,67,276,131
70,465,67,265,125
71,467,68,253,120
72,425,62,287,136
73,426,62,255,121
74,428,62,234,111
75,427,62,216,102
76,400,58,291,138
77,392,57,260,123
78,386,56,240,114
79,380,55,221,104
80,379,55,302,143
81,356,52,283,134
82,340,49,274,130
83,326,47,265,125
84,426,63,346,162
85,459,68,343,161
86,489,73,328,153
87,517,77,319,149
88,542,81,313,146
89,454,68,308,144
90,460,69,297,139
91,466,69,289,135
92,468,70,278,130
93,427,64,306,143
94,428,64,290,136
95,433,64,288,135
96,437,65,286,134
97,402,60,308,144
98,391,58,288,135
99,383,57,275,129
100,378,56,260,122
101,379,56,316,148
102,358,53,299,140
103,341,51,288,135
104,327,49,275,129
105,423,40,348,164
106,450,43,338,160
107,481,46,322,152
108,513,49,317,150
109,542,52,310,146
110,448,43,302,143
111,453,43,306,144
112,461,44,307,145
113,469,45,307,145
114,421,40,301,142
115,424,41,308,145
116,432,41,323,152
117,436,42,338,160
118,397,38,307,145
119,396,38,312,147
120,402,38,328,155
121,407,39,342,161
122,378,36,317,150
123,365,35,323,152
124,359,34,333,157
125,353,34,340,161
126,403,63,309,150
127,439,69,313,152
128,475,74,325,158
129,506,79,336,163
130,532,83,341,166
131,440,69,323,157
132,444,70,352,171
133,448,70,369,179
134,452,71,387,188
135,406,64,336,163
136,406,64,372,181
137,412,65,404,196
138,417,65,429,209
139,380,59,347,169
140,378,59,385,187
141,383,60,414,201
142,391,61,437,213
143,363,57,358,174
144,358,56,393,191
145,363,57,417,203
146,371,58,437,213
147,410,66,303,143
148,444,71,317,150
149,477,77,334,158
150,504,81,352,166
151,529,85,361,170
152,445,71,329,155
153,451,72,363,171
154,454,73,386,182
155,455,73,405,191
156,415,67,333,157
157,419,67,379,179
158,422,68,408,193
159,424,68,429,203
160,390,63,339,160
161,393,63,385,182
162,398,64,413,195
163,403,65,434,205
164,370,59,345,163
165,366,59,378,179
166,367,59,400,189
167,370,59,418,197
168,414,89,287,88
169,449,97,310,95
170,477,103,340,104
171,494,106,372,114
172,509,110,395,121
173,446,96,342,105
174,447,96,395,121
175,446,96,421,129
176,444,96,440,135
177,415,89,343,105
178,422,91,404,124
179,426,92,435,134
180,427,92,455,140
181,392,84,347,106
182,400,86,403,124
183,413,89,420,129
184,423,91,426,131
185,375,81,352,108
186,384,83,393,121
187,396,85,407,125
188,406,87,413,127
189,415,89,294,90
190,452,97,313,96
191,477,103,345,106
192,484,104,381,117
193,481,104,407,125
194,446,96,341,105
195,450,97,400,123
196,451,97,428,131
197,450,97,447,137
198,416,90,345,106
199,428,92,407,125
200,433,93,438,135
201,435,94,459,141
202,393,85,351,108
203,408,88,405,124
204,422,91,405,124
205,429,92,393,121
206,377,81,357,110
207,394,85,397,122
208,409,88,397,122
209,415,89,388,119
210,410,89,292,90
211,448,97,309,95
212,472,102,342,105
213,477,103,380,117
214,475,103,408,125
215,448,97,341,105
216,452,98,395,121
217,453,98,424,130
218,452,98,446,137
219,420,91,345,106
220,430,93,403,124
221,434,94,435,134
222,435,94,459,141
223,395,85,351,108
224,412,89,401,123
225,423,91,396,122
226,427,92,381,117
227,378,82,357,110
228,398,86,395,121
229,409,88,392,120
230,411,89,380,117
231,411,88,289,89
232,447,96,305,94
233,465,99,337,103
234,460,98,370,114
235,447,96,390,120
236,449,96,334,102
237,458,98,388,119
238,462,99,417,128
239,463,99,440,135
240,420,90,340,104
241,435,93,396,122
242,443,95,428,131
243,446,95,453,139
244,396,85,346,106
245,417,89,392,120
246,425,91,384,118
247,424,91,368,113
248,378,81,353,108
249,401,86,388,119
250,410,88,382,117
251,409,87,369,113
252,406,85,288,88
253,443,93,299,92
254,465,97,331,102
255,463,97,363,111
256,451,94,383,118
257,447,93,327,100
258,459,96,381,117
259,463,97,410,126
260,465,97,433,133
261,419,88,334,102
262,435,91,392,120
263,445,93,423,130
264,450,94,448,138
265,395,83,342,105
266,419,88,392,120
267,427,89,384,118
268,427,89,368,113
269,379,79,351,108
270,403,84,388,119
271,411,86,382,117
272,409,85,369,113
273,411,86,288,88
274,444,92,300,92
275,463,96,331,102
276,460,96,364,112
277,449,94,384,118
278,449,94,327,100
279,462,96,379,116
280,467,97,409,126
281,469,98,432,133
282,421,88,333,102
283,437,91,387,119
284,445,93,420,129
285,450,94,445,137
286,397,83,340,104
287,419,87,390,120
288,428,89,383,118
289,428,89,366,112
290,380,79,349,107
291,403,84,387,119
292,412,86,382,117
293,410,85,369,113
294,411,85,288,88
295,445,92,299,92
296,466,96,329,101
297,463,96,361,111
298,450,93,380,117
299,448,93,326,100
300,461,95,379,116
301,465,96,407,125
302,467,97,430,132
303,422,87,331,102
304,438,91,386,119
305,447,92,417,128
306,453,94,441,135
307,399,82,338,104
308,421,87,388,119
309,427,88,379,116
310,426,88,363,111
311,383,79,346,106
312,405,84,383,118
313,412,85,378,116
314,409,84,365,112
315,411,83,286,88
316,445,90,294,90
317,466,95,324,99
318,464,94,356,109
319,453,92,375,115
320,450,91,322,99
321,463,94,373,115
322,468,95,401,123
323,470,95,423,130
324,423,86,328,101
325,440,89,382,117
326,449,91,413,127
327,453,92,436,134
328,400,81,335,103
329,422,86,385,118
330,430,87,377,116
331,429,87,361,111
332,384,78,344,106
333,407,82,382,117
334,415,84,378,116
335,414,84,365,112
336,407,82,286,88
337,442,89,292,90
338,466,94,319,98
339,467,94,350,107
340,457,92,370,114
341,447,90,319,98
342,464,93,370,114
343,471,95,399,123
344,475,96,421,129
345,420,84,326,100
346,440,89,380,117
347,451,91,411,126
348,459,92,435,134
349,398,80,336,103
350,424,85,384,118
351,435,88,380,117
352,438,88,367,113
353,384,77,346,106
354,410,82,383,118
355,421,85,381,117
356,423,85,371,114
357,411,82,286,88
358,445,89,293,90
359,470,94,320,98
360,470,94,352,108
361,460,92,373,115
362,452,90,316,97
363,468,93,367,113
364,476,95,395,121
365,480,96,418,128
366,425,85,323,99
367,446,89,377,116
368,459,91,407,125
369,467,93,430,132
370,402,80,332,102
371,427,85,383,118
372,436,87,376,115
373,436,87,359,110
374,387,77,343,105
375,411,82,381,117
376,420,84,375,115
377,418,83,362,111
378,405,65,282,86
379,439,70,285,87
380,463,74,312,96
381,465,75,344,106
382,458,74,365,112
383,450,72,312,96
384,469,75,360,111
