,cx,cxROI,cy,cyROI
0,418,139,456,307
1,475,158,431,290
2,520,173,377,253
3,551,183,337,227
4,582,194,311,209
5,458,152,294,198
6,472,157,231,155
7,480,160,189,127
8,484,161,153,103
9,413,137,289,194
10,416,138,217,146
11,418,139,170,114
12,418,139,131,88
13,372,124,301,202
14,361,120,232,156
15,358,119,190,127
16,356,118,156,105
17,336,112,329,221
18,307,102,282,189
19,288,96,250,168
20,274,91,220,148
21,447,0,433,288
22,521,0,403,268
23,580,0,343,228
24,620,0,300,200
25,655,0,271,180
26,523,0,222,148
27,540,0,151,100
28,552,0,101,67
29,560,0,60,40
30,471,0,214,142
31,478,0,140,93
32,484,0,90,60
33,491,0,47,31
34,421,0,222,148
35,418,0,149,99
36,414,0,96,64
37,412,0,49,32
38,372,0,252,168
39,342,0,188,125
40,322,0,144,96
41,308,0,100,66
42,450,0,444,296
43,525,0,409,272
44,587,0,343,228
45,633,0,292,194
46,674,0,258,172
47,513,0,226,150
48,535,0,144,96
49,550,0,89,59
50,560,0,44,29
51,461,0,219,146
52,471,0,122,81
53,478,0,60,40
54,482,0,9,6
55,411,0,232,154
56,405,0,138,92
57,402,0,80,53
58,401,0,31,20
59,364,0,265,176
60,329,0,201,134
61,304,0,158,105
62,286,0,116,77
63,447,0,456,303
64,522,0,413,274
65,583,0,347,230
66,632,0,296,196
67,674,0,264,175
68,509,0,232,154
69,535,0,148,98
70,548,0,96,63
71,556,0,51,33
72,457,0,225,149
73,469,0,124,82
74,476,0,62,41
75,479,0,12,7
76,408,0,239,159
77,402,0,147,97
78,400,0,89,59
79,401,0,40,26
80,361,0,272,180
81,326,0,210,139
82,302,0,168,111
83,284,0,126,83
84,435,178,463,306
85,511,209,421,278
86,571,233,354,234
87,619,253,304,200
88,660,270,273,180
89,500,204,242,159
90,523,214,158,104
91,536,219,106,70
92,545,223,63,41
93,448,183,235,155
94,458,187,137,90
95,463,189,76,50
96,465,190,29,19
97,399,163,248,163
98,391,160,156,103
99,389,159,100,66
100,388,158,53,35
101,352,144,279,184
102,317,129,218,144
103,294,120,176,116
104,276,112,137,90
105,418,171,468,306
106,495,203,429,281
107,554,227,362,237
108,601,246,310,203
109,641,262,278,182
110,487,199,245,160
111,509,208,162,106
112,520,213,110,72
113,527,216,67,43
114,436,178,239,156
115,443,181,142,93
116,447,183,82,53
117,449,184,35,22
118,387,158,254,166
119,380,155,164,107
120,379,155,108,70
121,380,155,61,39
122,340,139,288,188
123,304,124,226,148
124,281,115,184,120
125,262,107,142,93
126,415,169,470,311
127,491,200,430,284
128,549,223,366,242
129,594,242,314,208
130,636,259,280,185
131,478,194,250,165
132,500,203,167,110
133,510,207,115,76
134,516,210,72,47
135,425,173,245,162
136,432,176,149,98
137,436,177,89,58
138,437,178,41,27
139,375,152,261,172
140,366,149,171,113
141,365,148,116,76
142,365,148,69,45
143,329,134,294,194
144,294,119,232,153
145,271,110,190,125
146,254,103,149,98
147,416,169,473,311
148,490,199,433,285
149,547,223,369,242
150,592,241,319,210
151,634,258,285,187
152,477,194,254,167
153,500,203,170,111
154,511,208,119,78
155,517,210,75,49
156,425,173,249,163
157,434,176,153,100
158,438,178,94,61
