,cx,cxROI,cy,cyROI
0,628,95,232,71
1,650,99,239,73
2,677,103,241,74
3,698,106,241,74
4,714,108,242,74
5,679,103,197,60
6,703,107,175,53
7,716,109,161,49
8,727,110,151,46
9,663,101,185,57
10,680,103,154,47
11,690,105,137,42
12,697,106,125,38
13,646,98,180,55
14,657,100,155,47
15,662,100,138,42
16,665,101,126,38
17,629,95,182,56
18,629,95,163,50
19,629,95,152,46
20,628,95,144,44
21,634,134,267,82
22,662,140,267,82
23,683,144,256,78
24,699,147,248,76
25,710,150,242,74
26,681,144,216,66
27,705,149,186,57
28,719,152,166,51
29,729,154,149,45
30,661,139,204,62
31,682,144,165,50
32,694,146,140,43
33,703,148,120,37
34,639,135,199,61
35,652,138,161,49
36,660,139,136,41
37,666,141,117,36
38,616,130,202,62
39,613,129,171,52
40,611,129,150,46
41,611,129,133,41
42,606,101,285,132
43,638,107,289,134
44,669,112,284,131
45,696,116,276,128
46,718,120,270,125
47,660,110,226,104
48,680,114,194,89
49,691,116,174,80
50,699,117,158,73
51,640,107,215,99
52,655,110,176,81
53,664,111,153,70
54,671,112,135,62
55,618,103,213,98
56,627,105,177,82
57,633,106,154,71
58,637,106,137,63
59,596,100,219,101
60,589,98,191,88
61,585,98,173,80
62,583,97,157,72
63,595,125,310,147
64,627,132,303,143
65,661,139,285,135
66,690,146,276,131
67,715,151,272,129
68,651,137,230,109
69,671,142,200,95
70,682,144,180,85
71,692,146,163,77
72,631,133,221,104
73,644,136,182,86
74,654,138,159,75
75,661,139,139,66
76,609,128,220,104
77,617,130,182,86
78,623,131,160,76
79,629,133,142,67
80,587,124,228,108
81,581,123,200,95
82,577,122,181,85
83,575,121,163,77
84,580,125,320,151
85,615,133,311,146
86,647,140,291,137
87,674,145,280,132
88,698,151,275,129
89,634,137,240,113
90,653,141,205,96
91,663,143,184,86
92,671,145,167,78
93,614,132,232,109
94,627,135,192,90
95,636,137,167,78
96,642,138,147,69
97,592,128,233,110
98,596,128,193,91
99,600,129,170,80
100,605,130,151,71
101,569,123,242,114
102,560,121,213,100
103,555,120,195,92
104,552,119,178,84
105,566,121,319,151
106,601,129,308,145
107,634,136,287,135
108,662,142,275,130
109,685,147,271,128
110,616,132,238,112
111,633,135,204,96
112,643,138,185,87
113,651,139,168,79
114,595,127,231,109
115,607,130,191,90
116,615,132,166,78
117,621,133,145,68
118,574,123,232,109
119,575,123,194,91
120,579,124,170,80
121,582,125,150,71
122,552,118,241,114
123,542,116,214,101
124,536,115,196,92
125,531,114,180,85
126,564,120,316,149
127,598,128,305,144
128,632,135,285,134
129,659,141,274,129
130,683,146,270,127
131,615,131,237,112
132,632,135,203,96
133,642,137,183,86
134,651,139,166,78
135,594,127,229,108
136,605,129,189,89
137,613,131,164,77
138,620,132,144,68
139,572,122,230,108
140,575,123,193,91
141,578,123,170,80
142,582,124,151,71
143,551,117,239,113
144,542,116,212,100
145,536,114,195,92
146,531,113,178,84
147,562,116,306,146
148,597,124,297,141
149,631,131,279,133
150,660,137,269,128
151,684,142,265,126
152,615,127,230,109
153,634,131,198,94
154,645,134,180,86
155,655,136,164,78
156,596,123,221,105
157,611,126,181,86
158,620,128,156,74
159,628,130,136,64
160,574,119,222,106
161,580,120,184,87
162,584,121,160,76
163,588,122,141,67
164,553,114,231,110
165,545,113,203,96
166,538,111,185,88
167,534,110,168,80
168,562,116,295,142
169,598,124,289,139
170,634,131,270,130
171,663,137,260,125
172,687,142,257,123
173,620,128,218,105
174,640,133,187,90
175,652,135,168,80
176,661,137,153,73
177,600,124,208,100
178,617,128,169,81
179,627,130,145,69
180,635,131,126,60
181,578,120,207,99
182,586,121,168,80
183,590,122,144,69
184,594,123,125,60
185,556,115,214,103
186,549,114,186,89
187,544,113,167,80
188,541,112,150,72
189,561,119,288,140
190,598,127,283,137
191,635,134,265,128
192,664,141,256,124
193,689,146,254,123
194,623,132,211,102
195,644,136,177,86
196,656,139,157,76
197,664,141,140,68
198,603,128,202,98
199,620,131,162,78
200,630,133,137,66
201,638,135,118,57
202,581,123,202,98
203,589,125,163,79
204,594,126,140,68
205,600,127,121,58
206,559,118,210,102
207,551,117,182,88
208,547,116,164,79
209,544,115,147,71
210,561,119,284,138
211,598,127,279,136
212,637,135,261,127
213,666,141,253,123
214,690,146,251,122
215,627,133,208,101
216,650,138,174,84
217,663,140,153,74
218,674,143,136,66
219,607,128,198,96
220,627,133,159,77
221,639,135,134,65
222,649,137,114,55
223,586,124,197,96
224,596,126,158,77
225,602,127,134,65
226,609,129,114,55
227,562,119,204,99
228,556,118,177,86
229,553,117,158,77
230,553,117,141,68
231,564,118,283,139
232,602,126,280,138
233,641,135,263,129
234,671,141,255,125
235,697,147,253,124
236,634,133,207,102
237,657,138,175,86
238,671,141,154,75
239,682,143,137,67
240,615,129,197,97
241,637,134,159,78
242,651,137,134,66
243,661,139,114,56
244,592,124,196,96
245,604,127,157,77
246,612,129,134,66
247,620,130,114,56
248,568,119,204,100
249,563,118,175,86
250,561,118,156,76
251,561,118,138,68
252,563,118,283,139
253,602,126,279,137
254,640,135,263,129
255,669,141,256,125
256,695,146,254,124
257,635,133,206,101
258,658,138,174,85
259,672,141,154,75
260,684,144,137,67
261,616,129,196,96
262,637,134,158,77
263,652,137,134,65
264,663,139,113,55
265,594,125,196,96
266,605,127,160,78
267,615,129,138,67
268,624,131,119,58
269,569,120,205,100
270,567,119,177,87
271,566,119,158,77
272,567,119,140,68
273,562,114,279,129
274,602,122,280,130
275,644,131,264,122
276,675,137,257,119
277,702,143,256,119
278,643,131,209,97
279,666,135,179,83
280,680,138,160,74
281,692,141,142,66
282,626,127,201,93
283,649,132,168,78
284,667,136,148,68
285,681,138,129,60
286,602,122,201,93
287,619,126,178,82
288,630,128,183,85
289,639,130,186,86
290,576,117,207,96
291,583,118,185,86
292,586,119,193,89
293,588,119,202,93
294,539,85,271,131
295,583,92,273,132
296,622,98,266,128
297,647,102,265,128
298,666,105,266,128
299,627,98,214,103
300,652,102,193,93
301,667,105,182,88
302,680,107,172,83
303,609,96,202,97
304,639,100,197,95
305,661,104,190,92
306,679,107,185,89
307,587,92,199,96
308,609,96,226,109
309,606,95,254,123
310,600,94,271,131
311,566,89,206,99
312,581,91,232,112
313,585,92,254,123
314,587,92,270,130
315,535,80,267,127
316,578,86,269,128
317,611,91,264,125
318,634,95,264,125
319,656,98,269,128
320,624,93,215,102
321,649,97,199,94
322,665,99,190,90
323,680,102,181,86
324,607,91,202,96
325,634,95,197,93
326,657,98,190,90
327,676,101,185,88
328,586,87,199,94
329,606,90,228,108
330,603,90,257,122
331,598,89,276,131
332,563,84,206,98
333,579,86,234,111
334,582,87,256,121
335,582,87,272,129
336,510,49,246,117
337,559,54,245,117
338,591,57,240,115
339,611,59,244,116
340,619,59,246,117
341,604,58,191,91
342,633,61,202,96
343,652,63,210,100
344,669,64,218,104
345,589,57,189,90
346,621,60,206,98
347,646,62,213,102
348,667,64,220,105
349,571,55,196,93
350,597,57,239,114
351,593,57,259,124
352,586,56,269,128
353,553,53,210,100
354,573,55,245,117
355,573,55,260,124
356,570,55,266,127
357,514,49,227,105
358,560,54,229,106
359,595,57,226,105
360,617,59,229,106
361,628,60,236,110
362,609,58,176,82
363,640,62,192,89
364,663,64,200,93
365,681,65,207,96
366,595,57,175,81
367,634,61,192,89
368,658,63,202,94
369,677,65,209,97
370,578,55,183,85
371,607,58,228,106
372,601,58,250,116
373,592,57,260,121
374,560,54,200,93
375,585,56,235,109
376,583,56,251,117
377,576,55,257,119
378,520,50,218,103
379,565,54,220,104
380,602,58,218,103
381,625,60,222,105
382,640,62,228,108
383,618,59,168,79
384,648,62,185,87
385,671,65,196,93
386,688,66,204,96
387,604,58,168,79
388,641,62,187,88
389,665,64,198,94
390,684,66,206,97
391,586,56,178,84
392,614,59,224,106
393,606,58,244,115
394,597,57,250,118
395,567,54,194,92
396,591,57,229,108
397,589,57,244,115
398,582,56,249,118
399,522,50,215,102
400,568,55,222,105
401,604,58,221,104
402,626,60,222,105
403,642,62,229,108
404,619,59,168,79
405,652,63,187,88
406,674,65,199,94
407,691,66,209,99
408,605,58,168,79
409,643,62,197,93
410,656,63,222,105
411,662,64,239,113
412,587,56,177,84
413,615,59,223,105
414,608,58,244,115
415,599,58,251,119
416,569,55,192,91
417,593,57,228,108
418,590,57,243,115
419,583,56,247,117
420,535,51,208,101
421,579,56,211,103
422,614,59,213,104
423,634,61,219,107
424,645,62,222,108
425,636,61,167,81
426,665,64,186,90
427,687,66,198,96
428,704,68,209,102
429,622,60,165,80
430,656,63,189,92
431,682,66,202,98
432,703,68,214,104
433,602,58,172,84
